//X,Y,Z,Classification
0,0,0,0.0
-22979,46719,38188,0.0
-23255,46396,38769,0.0
-23282,45574,38929,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19243,33525,32686,0.0
0,0,0,0.0
-19218,32170,32787,0.0
-19315,31686,33020,0.0
0,0,0,0.0
-18589,29272,31902,0.0
-18546,28604,31884,0.0
-18666,28193,32146,0.0
-18627,27547,32131,0.0
-18012,26075,31118,0.0
-18044,25563,31218,0.0
-17996,24946,31179,0.0
-17833,24180,30936,0.0
-18076,23967,31395,0.0
-18040,23387,31371,0.0
-18295,23181,31848,0.0
0,0,0,0.0
-17388,21025,30327,0.0
-17249,20366,30111,0.0
0,0,0,0.0
-17448,19620,30506,0.0
-17623,19329,30832,0.0
-17726,18954,31031,0.0
-19252,20062,33720,0.0
-19242,19533,33720,0.0
-19178,18954,33622,0.0
-19123,18391,33538,0.0
-18975,17749,33287,0.0
-18982,17260,33308,0.0
-18911,16705,33190,0.0
-18872,16186,33127,0.0
-18808,15650,33017,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18443,13042,32361,0.0
0,0,0,0.0
-18477,12165,32404,0.0
0,0,0,0.0
-18184,11095,31866,0.0
0,0,0,0.0
-17975,10113,31471,0.0
-17964,9684,31432,0.0
-18041,9302,31549,0.0
-18206,8963,31817,0.0
-18621,8736,32518,0.0
-14695,6555,25643,0.0
-14696,6219,25624,0.0
-14656,5868,25533,0.0
-14619,5521,25445,0.0
-14592,5181,25374,0.0
-14542,4837,25262,0.0
-14534,4509,25220,0.0
-14514,4179,25159,0.0
-14503,3855,25110,0.0
-14472,3527,25026,0.0
-14441,3203,24944,0.0
-14414,2881,24863,0.0
-14414,2567,24829,0.0
-14376,2248,24730,0.0
-14357,1935,24661,0.0
-14352,1625,24615,0.0
-14315,1312,24512,0.0
-14306,1005,24458,0.0
-14270,698,24356,0.0
-14264,395,24306,0.0
-14236,92,24216,0.0
-14264,-209,24220,0.0
-14201,-507,24067,0.0
-13911,-789,23532,0.0
-14470,-1124,24428,0.0
-14878,-1467,25067,0.0
-15741,-1881,26465,2.0
-15970,-2241,26794,2.0
-16401,-2642,27458,2.0
-16560,-3011,27662,2.0
-16872,-3417,28118,2.0
-16970,-3788,28216,2.0
-17044,-4156,28272,2.0
-17107,-4524,28306,2.0
-17166,-4893,28332,2.0
-17190,-5253,28299,2.0
-17252,-5626,28327,2.0
-17254,-5980,28256,2.0
-17226,-6323,28132,2.0
0,0,0,0.0
-16856,-6877,27373,2.0
-17035,-7297,27583,2.0
-17210,-7724,27782,2.0
-17469,-8196,28114,2.0
0,0,0,0.0
-17598,-8975,28144,2.0
-17421,-9241,27772,2.0
