//X,Y,Z,Classification
1748.0,13226.0,13031.0,0.0
1735.0,13168.0,13251.0,0.0
1719.0,13089.0,13455.0,0.0
1716.0,13092.0,13748.0,0.0
1695.0,12964.0,13908.0,0.0
1684.0,12919.0,14159.0,0.0
1668.0,12824.0,14360.0,0.0
1645.0,12669.0,14496.0,0.0
1634.0,12613.0,14748.0,0.0
1624.0,12557.0,15004.0,0.0
1534.0,11884.0,14512.0,0.0
1595.0,12369.0,15439.0,0.0
1597.0,12403.0,15827.0,0.0
1588.0,12350.0,16112.0,0.0
1580.0,12296.0,16403.0,0.0
1569.0,12225.0,16676.0,0.0
1560.0,12153.0,16956.0,0.0
1550.0,12078.0,17241.0,0.0
1541.0,12019.0,17555.0,0.0
1532.0,11941.0,17848.0,0.0
1524.0,11866.0,18156.0,0.0
1515.0,11789.0,18468.0,0.0
1510.0,11730.0,18819.0,0.0
1500.0,11642.0,19133.0,0.0
1492.0,11555.0,19457.0,0.0
1487.0,11486.0,19826.0,0.0
1481.0,11410.0,20192.0,0.0
1473.0,11316.0,20538.0,0.0
1465.0,11216.0,20886.0,0.0
1464.0,11163.0,21334.0,0.0
1462.0,11099.0,21780.0,0.0
1694.0,12793.0,25788.0,0.0
1663.0,12489.0,25871.0,0.0
1633.0,12196.0,25974.0,0.0
1636.0,12140.0,26596.0,0.0
1598.0,11772.0,26545.0,0.0
1562.0,11413.0,26501.0,0.0
1523.0,11027.0,26385.0,0.0
0.0,0.0,0.0,0.0
1656.0,11762.0,29942.0,0.0
1638.0,11498.0,30223.0,0.0
1600.0,11100.0,30151.0,0.0
1658.0,11352.0,31893.0,0.0
1622.0,10953.0,31855.0,0.0
1584.0,10531.0,31736.0,0.0
1550.0,10139.0,31697.0,0.0
1513.0,9724.0,31570.0,0.0
1482.0,9344.0,31543.0,0.0
1251.0,7732.0,27173.0,0.0
1421.0,8588.0,31465.0,0.0
1251.0,7380.0,28235.0,0.0
1192.0,6852.0,27422.0,0.0
1152.0,6436.0,26993.0,0.0
1117.0,6058.0,26683.0,0.0
1106.0,5805.0,26910.0,0.0
1084.0,5488.0,26842.0,0.0
1062.0,5173.0,26768.0,0.0
1041.0,4860.0,26691.0,0.0
1020.0,4549.0,26608.0,0.0
999.0,4239.0,26510.0,0.0
981.0,3938.0,26459.0,0.0
962.0,3635.0,26368.0,0.0
946.0,3340.0,26330.0,0.0
928.0,3041.0,26237.0,0.0
899.0,2707.0,25787.0,0.0
891.0,2440.0,25932.0,0.0
879.0,2158.0,25929.0,0.0
866.0,1875.0,25904.0,0.0
853.0,1590.0,25834.0,0.0
840.0,1306.0,25759.0,0.0
819.0,1014.0,25408.0,0.0
809.0,740.0,25406.0,0.0
794.0,462.0,25193.0,0.0
790.0,191.0,25335.0,0.0
780.0,-81.0,25238.0,0.0
776.0,-354.0,25365.0,0.0
767.0,-626.0,25282.0,0.0
759.0,-896.0,25211.0,0.0
750.0,-1164.0,25110.0,0.0
744.0,-1432.0,25047.0,0.0
737.0,-1697.0,24961.0,0.0
731.0,-1961.0,24883.0,0.0
727.0,-2228.0,24840.0,0.0
721.0,-2487.0,24733.0,0.0
717.0,-2751.0,24677.0,0.0
