//X,Y,Z,Classification
-23083,47822,38238,0.0
-23295,47361,38714,0.0
-23412,46709,39030,0.0
-23307,45623,38971,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19397,33793,32947,0.0
-19314,32986,32880,0.0
-19100,31972,32584,0.0
-19286,31638,32971,0.0
-18746,30132,32110,0.0
-18758,29539,32192,0.0
-18443,28447,31709,0.0
-18536,27998,31923,0.0
-18758,27740,32356,0.0
-18153,26278,31360,0.0
-18223,25818,31529,0.0
-17904,24819,31019,0.0
-18069,24501,31346,0.0
-18158,24076,31537,0.0
-17854,23145,31046,0.0
-17599,22299,30635,0.0
-17531,21703,30547,0.0
-17465,21120,30462,0.0
0,0,0,0.0
-17630,20319,30801,0.0
-17750,19961,31033,0.0
-17755,19473,31062,0.0
-17812,19047,31181,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19043,17813,33406,0.0
-18977,17256,33300,0.0
0,0,0,0.0
0,0,0,0.0
-18862,15695,33111,0.0
-18779,15150,32967,0.0
0,0,0,0.0
-18704,14152,32830,0.0
-18653,13650,32736,0.0
-18532,13106,32519,0.0
-18499,12628,32451,0.0
-18405,12117,32278,0.0
-12542,7954,21988,0.0
-12497,7625,21900,0.0
-12446,7297,21800,0.0
-12428,6992,21759,0.0
-12410,6689,21716,0.0
-12355,6370,21606,0.0
-12340,6075,21565,0.0
-12305,5772,21488,0.0
-12286,5481,21440,0.0
-12211,5167,21291,0.0
-12221,4893,21291,0.0
-12191,4605,21220,0.0
-12165,4319,21154,0.0
-12139,4038,21086,0.0
-12128,3763,21045,0.0
-12086,3481,20951,0.0
-12060,3206,20881,0.0
-12041,2935,20822,0.0
-12027,2667,20773,0.0
-12002,2399,20703,0.0
-11981,2133,20637,0.0
-11957,1869,20568,0.0
-11952,1610,20530,0.0
-11910,1348,20428,0.0
-11908,1092,20393,0.0
-11897,837,20340,0.0
-11874,581,20267,0.0
-12241,339,20858,0.0
-12682,82,21573,0.0
-13432,-196,22806,0.0
0,0,0,0.0
0,0,0,0.0
-24430,-1898,41243,0.0
0,0,0,0.0
0,0,0,0.0
-24392,-3423,40925,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-24255,-7909,39826,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-24653,-23211,36237,0.0
-24425,-23507,35725,0.0
0,0,0,0.0
-24021,-24127,34774,0.0
-23807,-24413,34280,0.0
-23609,-24708,33812,0.0
-14120,-15076,20111,0.0
-13770,-14996,19501,0.0
-13385,-14861,18847,0.0
-13004,-14716,18202,0.0
-12847,-14814,17874,0.0
-12515,-14700,17305,0.0
-12281,-14691,16874,0.0
-12282,-14960,16769,0.0
-12304,-15253,16687,0.0
-12354,-15587,16645,0.0
-12385,-15898,16571,0.0
-12422,-16219,16503,0.0
-12454,-16537,16427,0.0
-12506,-16884,16374,0.0
-12531,-17199,16285,0.0
-12575,-17542,16216,0.0
-12618,-17886,16144,0.0
-12662,-18237,16069,0.0
-12707,-18592,15994,0.0
-12754,-18953,15917,0.0
-12788,-19299,15821,0.0
-12843,-19680,15748,0.0
-12895,-20061,15668,0.0
-12952,-20454,15590,0.0
-12995,-20829,15493,0.0
-13019,-21177,15369,0.0
-13088,-21603,15295,0.0
-13151,-22024,15210,0.0
-13113,-22278,15005,0.0
0,0,0,0.0
-1004,-1757,1124,0.0
-1066,-1891,1180,0.0
-1050,-1889,1149,0.0
-1030,-1878,1112,0.0
0,0,0,0.0
0,0,0,0.0
-1022,-1942,1062,0.0
0,0,0,0.0
-1008,-1969,1018,0.0
-990,-1959,986,0.0
-1021,-2048,1001,0.0
-1009,-2052,974,0.0
-984,-2027,935,0.0
-1002,-2094,937,0.0
-92,-194,84,0.0
-96,-207,86,0.0
-105,-227,93,0.0
-106,-233,92,0.0
-114,-256,98,0.0
-146,-332,123,0.0
-152,-349,124,0.0
-146,-340,116,0.0
-141,-333,110,0.0
-146,-349,111,0.0
-141,-340,104,0.0
-137,-337,99,0.0
-131,-325,92,0.0
-133,-335,91,0.0
-130,-332,86,0.0
-130,-335,82,0.0
-131,-342,80,0.0
-130,-345,77,0.0
-126,-338,72,0.0
-129,-351,71,0.0
0,0,0,0.0
-22647,47066,38779,0.0
-22777,46444,39117,0.0
0,0,0,0.0
-22298,43756,38508,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18795,34110,32780,0.0
-18875,33583,32994,0.0
-18668,32557,32702,0.0
-19011,32492,33369,0.0
-18495,30975,32526,0.0
0,0,0,0.0
-18239,29317,32194,0.0
-18334,28862,32416,0.0
0,0,0,0.0
-17673,26670,31344,0.0
-17682,26117,31405,0.0
-17670,25539,31425,0.0
-17643,24949,31417,0.0
-17546,24267,31282,0.0
-17457,23609,31158,0.0
-17069,22567,30499,0.0
-17119,22118,30617,0.0
-17018,21482,30464,0.0
-17138,21127,30704,0.0
-17081,20559,30627,0.0
-17173,20173,30814,0.0
-17077,19573,30662,0.0
-17341,19384,31156,0.0
-17419,18981,31312,0.0
0,0,0,0.0
-18772,19414,33773,0.0
0,0,0,0.0
-18638,18259,33555,0.0
0,0,0,0.0
0,0,0,0.0
-18501,16641,33325,0.0
0,0,0,0.0
-18327,15526,33016,0.0
-18296,15025,32958,0.0
0,0,0,0.0
-18109,13944,32615,0.0
-18080,13464,32557,0.0
-18045,12983,32486,0.0
-18017,12513,32427,0.0
0,0,0,0.0
-12200,7869,21941,0.0
-12179,7558,21895,0.0
-12139,7236,21810,0.0
-12111,6926,21749,0.0
-12081,6619,21683,0.0
-12048,6312,21609,0.0
-12019,6010,21542,0.0
-11989,5713,21472,0.0
-11972,5423,21425,0.0
-11945,5131,21358,0.0
-11886,4829,21234,0.0
-11888,4555,21217,0.0
-11858,4270,21143,0.0
-11832,3990,21076,0.0
-11808,3712,21010,0.0
-11789,3439,20953,0.0
-11765,3165,20885,0.0
-11735,2893,20807,0.0
-11716,2625,20746,0.0
-11707,2362,20703,0.0
-11690,2099,20646,0.0
-11657,1835,20558,0.0
-11638,1575,20492,0.0
-11624,1318,20437,0.0
-11601,1061,20367,0.0
-11598,807,20329,0.0
-11589,555,20279,0.0
-12073,315,21089,0.0
-12424,57,21664,0.0
-13126,-222,22847,0.0
0,0,0,0.0
-23823,-1427,41310,0.0
0,0,0,0.0
-23826,-2445,41150,0.0
0,0,0,0.0
-23802,-3454,40938,0.0
-23854,-3968,40938,0.0
0,0,0,0.0
-23803,-4965,40668,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-23752,-10919,39314,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-23811,-15903,38123,0.0
0,0,0,0.0
-23825,-16907,37859,0.0
-23876,-17442,37794,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-24052,-21618,36805,0.0
-24057,-22133,36643,0.0
-24122,-22704,36567,0.0
0,0,0,0.0
0,0,0,0.0
-23665,-23791,35351,0.0
-23409,-24035,34788,0.0
-23253,-24375,34375,0.0
-23071,-24683,33925,0.0
-22866,-24957,33439,0.0
-13475,-15000,19596,0.0
-13122,-14892,18974,0.0
-12744,-14742,18321,0.0
-12532,-14772,17910,0.0
-12196,-14645,17323,0.0
-11975,-14644,16905,0.0
-11967,-14900,16787,0.0
-12002,-15211,16726,0.0
-12027,-15512,16651,0.0
-12075,-15844,16603,0.0
-12099,-16150,16522,0.0
-12126,-16461,16441,0.0
-12164,-16790,16374,0.0
-12209,-17130,16313,0.0
-12240,-17455,16229,0.0
-12281,-17799,16159,0.0
-12321,-18143,16082,0.0
-12370,-18505,16016,0.0
-12407,-18852,15929,0.0
-12451,-19213,15850,0.0
-12506,-19595,15780,0.0
-12541,-19951,15684,0.0
-12604,-20353,15617,0.0
-12636,-20713,15511,0.0
-12695,-21119,15432,0.0
-12744,-21513,15338,0.0
-12791,-21909,15239,0.0
-12781,-22210,15068,0.0
-1010,-1781,1179,0.0
0,0,0,0.0
-1008,-1829,1150,0.0
-1016,-1869,1145,0.0
-1018,-1899,1134,0.0
-974,-1842,1071,0.0
-970,-1861,1054,0.0
0,0,0,0.0
-997,-1965,1054,0.0
0,0,0,0.0
-980,-1985,1007,0.0
-994,-2040,1007,0.0
-976,-2030,973,0.0
-986,-2080,968,0.0
-78,-168,76,0.0
-86,-187,82,0.0
