//X,Y,Z,Classification
0,0,0,0.0
-23274,47318,38679,0.0
-23486,46857,39153,0.0
-23340,45687,39026,0.0
0,0,0,0.0
-22828,43004,38386,0.0
0,0,0,0.0
0,0,0,0.0
-19349,34381,32787,0.0
-19404,33804,32958,0.0
-19344,33036,32930,0.0
-19413,32496,33119,0.0
-19294,31652,32985,0.0
0,0,0,0.0
-18763,29547,32200,0.0
-18607,28699,31990,0.0
-18723,28280,32244,0.0
-18782,27776,32397,0.0
-18147,26270,31351,0.0
-18172,25744,31438,0.0
-17995,24943,31176,0.0
-17972,24369,31177,0.0
-18126,24035,31483,0.0
-18335,23769,31882,0.0
0,0,0,0.0
-17488,21650,30474,0.0
-17351,20981,30262,0.0
-17366,20504,30314,0.0
-17669,20364,30869,0.0
-17754,19965,31041,0.0
-17770,19492,31090,0.0
-17784,19017,31133,0.0
-19411,20228,33998,0.0
0,0,0,0.0
-19129,18905,33534,0.0
0,0,0,0.0
0,0,0,0.0
-18998,17275,33336,0.0
-19008,16791,33360,0.0
-18874,16187,33130,0.0
-18817,15657,33033,0.0
-18802,15169,33008,0.0
-18688,14606,32806,0.0
-18593,14067,32636,0.0
0,0,0,0.0
-18531,13104,32515,0.0
-18487,12620,32433,0.0
-18487,12171,32421,0.0
-13326,8452,23362,0.0
-13744,8386,24085,0.0
-13896,8148,24340,0.0
-13883,7811,24306,0.0
-13799,7438,24145,0.0
-13794,7112,24121,0.0
-13745,6766,24021,0.0
-13697,6426,23920,0.0
-13654,6090,23826,0.0
-13638,5771,23778,0.0
-13597,5444,23686,0.0
-13559,5121,23601,0.0
-13513,4799,23499,0.0
-13473,4481,23404,0.0
-13445,4171,23331,0.0
-13375,3852,23185,0.0
-13358,3551,23129,0.0
-12781,3115,22103,0.0
-13186,2924,22775,0.0
-12855,2569,22173,0.0
-12718,2265,21907,0.0
-12818,2004,22050,0.0
-13214,1781,22697,0.0
-13190,1493,22621,0.0
-13194,1210,22595,0.0
-12144,853,20762,0.0
-12149,594,20738,0.0
-12139,336,20685,0.0
-12119,78,20615,0.0
-12092,-176,20531,0.0
-12097,-432,20501,0.0
-12077,-685,20428,0.0
-12082,-939,20398,0.0
-12074,-1190,20342,0.0
-12043,-1439,20248,0.0
-12021,-1687,20170,0.0
-12030,-1938,20140,0.0
-11963,-2176,19983,0.0
-12027,-2436,20044,0.0
-12015,-2682,19979,0.0
-12031,-2934,19956,0.0
-12037,-3184,19917,0.0
-12022,-3427,19844,0.0
-12032,-3677,19810,0.0
-12037,-3926,19765,0.0
-12034,-4171,19706,0.0
-12042,-4421,19666,0.0
-12049,-4670,19623,0.0
-12015,-4903,19512,0.0
-12014,-5147,19454,0.0
-12019,-5394,19403,0.0
-12029,-5644,19361,0.0
-12047,-5898,19330,0.0
-12052,-6146,19275,0.0
-11885,-6304,18947,0.0
-12013,-6616,19086,0.0
-11869,-6779,18793,0.0
-11984,-7090,18910,0.0
-11904,-7285,18719,0.0
-11893,-7521,18633,0.0
-11898,-7768,18574,0.0
-12071,-8127,18773,0.0
-12098,-8393,18742,0.0
-12096,-8639,18666,0.0
-12088,-8882,18580,0.0
-12087,-9129,18505,0.0
-12142,-9420,18511,0.0
-12149,-9675,18442,0.0
-12174,-9947,18401,0.0
-12183,-10205,18333,0.0
-12202,-10475,18281,0.0
-12210,-10734,18207,0.0
-12182,-10963,18082,0.0
-12234,-11263,18071,0.0
-12230,-11516,17979,0.0
-12280,-11819,17961,0.0
-12182,-11979,17727,0.0
-12297,-12352,17803,0.0
-12248,-12559,17637,0.0
-12278,-12849,17584,0.0
-12356,-13193,17598,0.0
-12356,-13456,17500,0.0
-12242,-13592,17237,0.0
-12207,-13815,17088,0.0
-12216,-14087,16996,0.0
-12358,-14516,17088,0.0
-13569,-16233,18645,0.0
-13599,-16564,18567,0.0
-13653,-16927,18518,0.0
-13678,-17257,18427,0.0
-13728,-17621,18368,0.0
-13776,-17986,18303,0.0
-13837,-18372,18251,0.0
-13847,-18696,18132,0.0
-13924,-19111,18095,0.0
-13980,-19501,18027,0.0
-14028,-19884,17946,0.0
-14083,-20283,17873,0.0
-14148,-20699,17806,0.0
-14209,-21115,17732,0.0
-14264,-21526,17646,0.0
-14335,-21965,17577,0.0
-14395,-22393,17490,0.0
-14460,-22835,17405,0.0
-14552,-23325,17349,0.0
-1079,-1756,1275,0.0
-14013,-23129,16376,0.0
-1051,-1761,1216,0.0
-1081,-1838,1238,0.0
-1056,-1821,1196,0.0
-1038,-1816,1162,0.0
0,0,0,0.0
-1003,-1805,1098,0.0
