//X,Y,Z,Classification
1746.0,13214.0,13019.0,0.0
1735.0,13159.0,13242.0,0.0
1722.0,13099.0,13465.0,0.0
1717.0,13097.0,13753.0,0.0
1697.0,12976.0,13921.0,0.0
1688.0,12949.0,14192.0,0.0
1669.0,12830.0,14366.0,0.0
1645.0,12673.0,14501.0,0.0
1634.0,12612.0,14745.0,0.0
1622.0,12539.0,14981.0,0.0
1534.0,11885.0,14513.0,0.0
1595.0,12375.0,15446.0,0.0
1599.0,12416.0,15844.0,0.0
1588.0,12356.0,16119.0,0.0
1579.0,12288.0,16392.0,0.0
1569.0,12222.0,16672.0,0.0
1559.0,12152.0,16956.0,0.0
1550.0,12077.0,17241.0,0.0
1540.0,12007.0,17537.0,0.0
1532.0,11935.0,17841.0,0.0
1526.0,11880.0,18177.0,0.0
1517.0,11804.0,18493.0,0.0
1509.0,11724.0,18809.0,0.0
1499.0,11632.0,19117.0,0.0
1493.0,11564.0,19474.0,0.0
1487.0,11492.0,19835.0,0.0
1482.0,11420.0,20208.0,0.0
1474.0,11318.0,20542.0,0.0
1467.0,11231.0,20913.0,0.0
1466.0,11173.0,21353.0,0.0
1459.0,11073.0,21729.0,0.0
1694.0,12798.0,25797.0,0.0
1662.0,12486.0,25865.0,0.0
1630.0,12174.0,25927.0,0.0
1635.0,12125.0,26563.0,0.0
1599.0,11776.0,26552.0,0.0
1716.0,12534.0,29104.0,0.0
1522.0,11023.0,26376.0,0.0
0.0,0.0,0.0,0.0
1654.0,11744.0,29898.0,0.0
1636.0,11487.0,30196.0,0.0
1598.0,11089.0,30124.0,0.0
1656.0,11336.0,31848.0,0.0
1619.0,10936.0,31805.0,0.0
1590.0,10570.0,31855.0,0.0
1549.0,10134.0,31682.0,0.0
1515.0,9735.0,31605.0,0.0
1479.0,9327.0,31483.0,0.0
1251.0,7730.0,27167.0,0.0
1423.0,8592.0,31482.0,0.0
1246.0,7348.0,28116.0,0.0
1200.0,6901.0,27618.0,0.0
1150.0,6430.0,26967.0,0.0
1122.0,6081.0,26784.0,0.0
1105.0,5796.0,26863.0,0.0
1085.0,5494.0,26872.0,0.0
1063.0,5177.0,26785.0,0.0
1042.0,4863.0,26709.0,0.0
1021.0,4555.0,26641.0,0.0
1000.0,4240.0,26520.0,0.0
981.0,3937.0,26457.0,0.0
963.0,3636.0,26379.0,0.0
946.0,3340.0,26330.0,0.0
928.0,3041.0,26237.0,0.0
884.0,2661.0,25345.0,0.0
881.0,2412.0,25630.0,0.0
877.0,2154.0,25872.0,0.0
862.0,1867.0,25808.0,0.0
852.0,1589.0,25806.0,0.0
839.0,1306.0,25739.0,0.0
819.0,1015.0,25428.0,0.0
810.0,742.0,25448.0,0.0
792.0,461.0,25166.0,0.0
790.0,192.0,25326.0,0.0
779.0,-80.0,25230.0,0.0
777.0,-354.0,25377.0,0.0
767.0,-626.0,25267.0,0.0
760.0,-897.0,25225.0,0.0
752.0,-1165.0,25139.0,0.0
745.0,-1433.0,25073.0,0.0
736.0,-1695.0,24941.0,0.0
730.0,-1960.0,24871.0,0.0
725.0,-2222.0,24777.0,0.0
720.0,-2487.0,24725.0,0.0
718.0,-2752.0,24693.0,0.0
715.0,-3019.0,24663.0,0.0
711.0,-3279.0,24592.0,0.0
708.0,-3537.0,24500.0,0.0
706.0,-3797.0,24435.0,0.0
705.0,-4058.0,24385.0,0.0
704.0,-4317.0,24317.0,0.0
703.0,-4570.0,24225.0,0.0
704.0,-4833.0,24179.0,0.0
704.0,-5086.0,24096.0,0.0
706.0,-5347.0,24049.0,0.0
707.0,-5603.0,23974.0,0.0
710.0,-5858.0,23899.0,0.0
712.0,-6112.0,23824.0,0.0
715.0,-6368.0,23759.0,0.0
719.0,-6627.0,23699.0,0.0
723.0,-6888.0,23647.0,0.0
730.0,-7160.0,23628.0,0.0
733.0,-7401.0,23508.0,0.0
739.0,-7659.0,23440.0,0.0
746.0,-7923.0,23394.0,0.0
753.0,-8185.0,23337.0,0.0
761.0,-8438.0,23253.0,0.0
769.0,-8696.0,23181.0,0.0
780.0,-8981.0,23179.0,0.0
787.0,-9230.0,23079.0,0.0
799.0,-9515.0,23066.0,0.0
809.0,-9773.0,22987.0,0.0
821.0,-10040.0,22924.0,0.0
832.0,-10306.0,22860.0,0.0
845.0,-10583.0,22815.0,0.0
857.0,-10854.0,22753.0,0.0
872.0,-11136.0,22711.0,0.0
885.0,-11392.0,22613.0,0.0
901.0,-11681.0,22578.0,0.0
915.0,-11942.0,22485.0,0.0
932.0,-12245.0,22467.0,0.0
946.0,-12475.0,22315.0,0.0
967.0,-12802.0,22330.0,0.0
986.0,-13107.0,22303.0,0.0
1005.0,-13404.0,22256.0,0.0
1026.0,-13710.0,22218.0,0.0
1045.0,-13986.0,22128.0,0.0
1064.0,-14253.0,22021.0,0.0
1085.0,-14538.0,21940.0,0.0
1103.0,-14776.0,21786.0,0.0
1137.0,-15216.0,21922.0,0.0
1162.0,-15543.0,21884.0,0.0
1187.0,-15853.0,21821.0,0.0
1213.0,-16177.0,21768.0,0.0
1240.0,-16490.0,21697.0,0.0
1245.0,-16520.0,21256.0,0.0
1246.0,-16471.0,20729.0,0.0
1268.0,-16714.0,20575.0,0.0
1287.0,-16895.0,20345.0,0.0
1330.0,-17397.0,20496.0,0.0
1359.0,-17684.0,20386.0,0.0
1378.0,-17856.0,20141.0,0.0
1421.0,-18311.0,20210.0,0.0
1430.0,-18331.0,19800.0,0.0
1481.0,-18892.0,19970.0,0.0
1594.0,-20218.0,20915.0,0.0
1499.0,-18909.0,19144.0,0.0
1534.0,-19218.0,19042.0,0.0
7.0,-95.0,92.0,0.0
7.0,-91.0,87.0,0.0
1647.0,-20243.0,18800.0,0.0
8.0,-102.0,93.0,0.0
7.0,-92.0,82.0,0.0
7.0,-94.0,83.0,0.0
8.0,-105.0,90.0,0.0
8.0,-111.0,93.0,0.0
9.0,-122.0,100.0,0.0
10.0,-122.0,97.0,0.0
10.0,-120.0,94.0,0.0
11.0,-132.0,100.0,0.0
11.0,-134.0,99.0,0.0
11.0,-138.0,100.0,0.0
12.0,-141.0,101.0,0.0
13.0,-149.0,104.0,0.0
14.0,-159.0,108.0,0.0
13.0,-151.0,101.0,0.0
14.0,-158.0,102.0,0.0
14.0,-161.0,103.0,0.0
15.0,-168.0,103.0,0.0
16.0,-181.0,110.0,0.0
17.0,-182.0,107.0,0.0
18.0,-200.0,115.0,0.0
19.0,-209.0,117.0,0.0
19.0,-202.0,111.0,0.0
20.0,-217.0,116.0,0.0
21.0,-222.0,116.0,0.0
22.0,-228.0,115.0,0.0
22.0,-230.0,113.0,0.0
24.0,-239.0,114.0,0.0
24.0,-240.0,112.0,0.0
25.0,-242.0,109.0,0.0
26.0,-252.0,110.0,0.0
26.0,-246.0,104.0,0.0
26.0,-255.0,105.0,0.0
27.0,-256.0,102.0,0.0
28.0,-263.0,102.0,0.0
29.0,-277.0,104.0,0.0
32.0,-300.0,109.0,0.0
35.0,-317.0,111.0,0.0
34.0,-311.0,106.0,0.0
35.0,-313.0,102.0,0.0
36.0,-315.0,100.0,0.0
0.0,0.0,0.0,0.0
-22360.0,46471.0,38289.0,0.0
-22581.0,46045.0,38781.0,0.0
-22564.0,45136.0,38859.0,0.0
0.0,0.0,0.0,0.0
-22210.0,42748.0,38457.0,0.0
0.0,0.0,0.0,0.0
-21800.0,40352.0,37934.0,0.0
-21648.0,39289.0,37758.0,0.0
-18700.0,33271.0,32688.0,0.0
-18723.0,32652.0,32797.0,0.0
-18611.0,31808.0,32667.0,0.0
-18545.0,31059.0,32614.0,0.0
-18725.0,30725.0,32993.0,0.0
-18121.0,29126.0,31985.0,0.0
-18103.0,28497.0,32006.0,0.0
0.0,0.0,0.0,0.0
-18051.0,27240.0,32014.0,0.0
-18958.0,28000.0,33669.0,0.0
-17555.0,25374.0,31221.0,0.0
-17586.0,24867.0,31314.0,0.0
-17378.0,24035.0,30982.0,0.0
-17329.0,23436.0,30930.0,0.0
-17505.0,23142.0,31277.0,0.0
-19539.0,25245.0,34946.0,0.0
-17007.0,21466.0,30444.0,0.0
0.0,0.0,0.0,0.0
-16933.0,20381.0,30361.0,0.0
-16695.0,19612.0,29957.0,0.0
-19029.0,21809.0,34167.0,0.0
-16792.0,18769.0,30169.0,0.0
-17222.0,18767.0,30958.0,0.0
-17213.0,18278.0,30956.0,0.0
-18750.0,19391.0,33735.0,0.0
-18723.0,18850.0,33698.0,0.0
-18620.0,18242.0,33522.0,0.0
-18579.0,17701.0,33457.0,0.0
-18516.0,17146.0,33349.0,0.0
-18433.0,16581.0,33203.0,0.0
-18384.0,16054.0,33119.0,0.0
-18341.0,15537.0,33041.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-18107.0,13484.0,32607.0,0.0
-18061.0,12994.0,32515.0,0.0
-17991.0,12494.0,32379.0,0.0
-17957.0,12025.0,32306.0,0.0
-18010.0,11616.0,32388.0,0.0
-17902.0,11107.0,32181.0,0.0
-17790.0,10604.0,31963.0,0.0
-17693.0,10119.0,31773.0,0.0
-17720.0,9707.0,31802.0,0.0
-17656.0,9251.0,31668.0,0.0
-17632.0,8818.0,31601.0,0.0
-17952.0,8554.0,32151.0,0.0
-13851.0,6275.0,24788.0,0.0
-13833.0,5942.0,24734.0,0.0
-13808.0,5610.0,24667.0,0.0
-13769.0,5275.0,24575.0,0.0
-13746.0,4950.0,24509.0,0.0
-13693.0,4617.0,24390.0,0.0
-13693.0,4304.0,24364.0,0.0
-13661.0,3984.0,24280.0,0.0
-13637.0,3669.0,24208.0,0.0
-13596.0,3352.0,24108.0,0.0
-13584.0,3045.0,24055.0,0.0
-13593.0,2743.0,24039.0,0.0
-13567.0,2436.0,23959.0,0.0
-13521.0,2128.0,23845.0,0.0
-13503.0,1827.0,23777.0,0.0
-13501.0,1531.0,23740.0,0.0
-13491.0,1233.0,23684.0,0.0
-13467.0,937.0,23603.0,0.0
-13444.0,644.0,23525.0,0.0
-13418.0,351.0,23439.0,0.0
-13410.0,61.0,23383.0,0.0
-13403.0,-227.0,23331.0,0.0
-13372.0,-514.0,23232.0,0.0
-13275.0,-795.0,23019.0,0.0
-13418.0,-1090.0,23222.0,0.0
-14003.0,-1436.0,24186.0,0.0
-20168.0,-2499.0,34762.0,2.0
-20332.0,-2950.0,34968.0,2.0
0.0,0.0,0.0,0.0
-20523.0,-3848.0,35144.0,2.0
0.0,0.0,0.0,0.0
-20876.0,-4794.0,35583.0,2.0
0.0,0.0,0.0,0.0
-21133.0,-5742.0,35847.0,2.0
-21177.0,-6199.0,35834.0,2.0
-21149.0,-6634.0,35695.0,2.0
-21096.0,-7058.0,35511.0,2.0
0.0,0.0,0.0,0.0
-20644.0,-7770.0,34564.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-21005.0,-9656.0,34767.0,2.0
-20920.0,-10052.0,34521.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-20772.0,-11278.0,33955.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-21001.0,-13151.0,33868.0,2.0
-21028.0,-13606.0,33791.0,2.0
-21091.0,-14087.0,33768.0,2.0
0.0,0.0,0.0,0.0
-21022.0,-14918.0,33406.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-20952.0,-16184.0,32905.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-20364.0,-17872.0,31303.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19915.0,-19169.0,30045.0,2.0
0.0,0.0,0.0,0.0
-19516.0,-19619.0,29151.0,2.0
-19306.0,-19822.0,28690.0,2.0
-19241.0,-20169.0,28444.0,2.0
0.0,0.0,0.0,0.0
-15187.0,-16576.0,22210.0,0.0
-14761.0,-16432.0,21468.0,0.0
-14439.0,-16387.0,20878.0,0.0
-14094.0,-16304.0,20262.0,0.0
-13856.0,-16333.0,19801.0,0.0
-13861.0,-16644.0,19690.0,0.0
-13903.0,-17002.0,19626.0,0.0
-13912.0,-17321.0,19513.0,0.0
-13973.0,-17709.0,19474.0,0.0
-14018.0,-18079.0,19406.0,0.0
-14039.0,-18422.0,19304.0,0.0
-14094.0,-18812.0,19246.0,0.0
-14144.0,-19199.0,19177.0,0.0
-14183.0,-19575.0,19091.0,0.0
-14228.0,-19964.0,19010.0,0.0
-14240.0,-20308.0,18882.0,0.0
-14315.0,-20746.0,18834.0,0.0
-14347.0,-21126.0,18726.0,0.0
-14392.0,-21528.0,18632.0,0.0
-14477.0,-21997.0,18588.0,0.0
-14540.0,-22438.0,18510.0,0.0
-14563.0,-22819.0,18377.0,0.0
-14626.0,-23268.0,18291.0,0.0
-14646.0,-23652.0,18148.0,0.0
-1083.0,-1775.0,1329.0,0.0
-1063.0,-1769.0,1292.0,0.0
-1042.0,-1760.0,1254.0,0.0
-1045.0,-1790.0,1245.0,0.0
-1038.0,-1805.0,1225.0,0.0
-59.0,-105.0,69.0,0.0
-57.0,-104.0,67.0,0.0
-63.0,-115.0,72.0,0.0
-61.0,-112.0,69.0,0.0
-73.0,-137.0,82.0,0.0
-74.0,-142.0,83.0,0.0
-72.0,-140.0,78.0,0.0
-70.0,-137.0,75.0,0.0
-76.0,-151.0,81.0,0.0
-78.0,-157.0,82.0,0.0
-82.0,-167.0,85.0,0.0
-81.0,-168.0,83.0,0.0
-81.0,-169.0,81.0,0.0
-85.0,-180.0,84.0,0.0
-90.0,-193.0,87.0,0.0
-88.0,-192.0,84.0,0.0
-99.0,-218.0,92.0,0.0
-98.0,-219.0,90.0,0.0
-101.0,-230.0,92.0,0.0
-109.0,-251.0,96.0,0.0
-122.0,-283.0,105.0,0.0
-135.0,-318.0,115.0,0.0
-134.0,-319.0,111.0,0.0
-131.0,-316.0,106.0,0.0
-132.0,-323.0,104.0,0.0
-128.0,-318.0,99.0,0.0
-126.0,-315.0,95.0,0.0
-125.0,-320.0,92.0,0.0
-122.0,-314.0,86.0,0.0
-120.0,-311.0,82.0,0.0
-118.0,-313.0,78.0,0.0
-118.0,-318.0,76.0,0.0
-114.0,-309.0,71.0,0.0
-117.0,-323.0,71.0,0.0
-115.0,-323.0,67.0,0.0
-21596.0,46791.0,38009.0,0.0
-21850.0,46446.0,38566.0,0.0
-21960.0,45796.0,38870.0,0.0
-21820.0,44634.0,38725.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-21346.0,41187.0,38165.0,0.0
-21134.0,39982.0,37872.0,0.0
-20991.0,38933.0,37700.0,0.0
-18173.0,33039.0,32705.0,0.0
-18217.0,32460.0,32850.0,0.0
-17834.0,31141.0,32221.0,0.0
-17943.0,30699.0,32478.0,0.0
-18914.0,31698.0,34292.0,0.0
-17666.0,28999.0,32083.0,0.0
-17588.0,28274.0,31992.0,0.0
-17779.0,27983.0,32386.0,0.0
-17455.0,26893.0,31841.0,0.0
-17022.0,25666.0,31090.0,0.0
-17084.0,25204.0,31242.0,0.0
-17063.0,24628.0,31242.0,0.0
-16975.0,23960.0,31115.0,0.0
-17169.0,23695.0,31503.0,0.0
-17010.0,22945.0,31240.0,0.0
-16569.0,21842.0,30459.0,0.0
-16607.0,21385.0,30552.0,0.0
0.0,0.0,0.0,0.0
-16452.0,20199.0,30313.0,0.0
-16580.0,19865.0,30567.0,0.0
-16563.0,19360.0,30555.0,0.0
-16676.0,19007.0,30778.0,0.0
-16808.0,18673.0,31036.0,0.0
-16750.0,18132.0,30941.0,0.0
-18257.0,19247.0,33736.0,0.0
-18240.0,18718.0,33715.0,0.0
0.0,0.0,0.0,0.0
-18046.0,17521.0,33370.0,0.0
-17996.0,16980.0,33281.0,0.0
-17951.0,16452.0,33199.0,0.0
-17873.0,15899.0,33055.0,0.0
-17897.0,15443.0,33098.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-17635.0,13370.0,32593.0,0.0
-17595.0,12887.0,32510.0,0.0
-17485.0,12359.0,32295.0,0.0
-17501.0,11926.0,32312.0,0.0
0.0,0.0,0.0,0.0
-17297.0,10919.0,31906.0,0.0
-17287.0,10482.0,31870.0,0.0
-17241.0,10028.0,31767.0,0.0
-17212.0,9588.0,31692.0,0.0
-17154.0,9136.0,31565.0,0.0
-17239.0,8763.0,31698.0,0.0
-14324.0,6936.0,26318.0,0.0
-13514.0,6219.0,24810.0,0.0
-13490.0,5886.0,24743.0,0.0
-13457.0,5551.0,24660.0,0.0
-13427.0,5222.0,24582.0,0.0
-13370.0,4885.0,24453.0,0.0
-13379.0,4576.0,24445.0,0.0
-13334.0,4249.0,24335.0,0.0
-13322.0,3937.0,24285.0,0.0
-13296.0,3622.0,24207.0,0.0
-13269.0,3310.0,24128.0,0.0
-13223.0,2996.0,24014.0,0.0
-13225.0,2696.0,23986.0,0.0
-13209.0,2393.0,23924.0,0.0
-13197.0,2092.0,23868.0,0.0
-13176.0,1792.0,23793.0,0.0
-13159.0,1495.0,23728.0,0.0
-13138.0,1199.0,23652.0,0.0
-13132.0,906.0,23602.0,0.0
-13095.0,613.0,23498.0,0.0
-13081.0,323.0,23432.0,0.0
-13078.0,34.0,23386.0,0.0
-13049.0,-252.0,23289.0,0.0
-13058.0,-539.0,23263.0,0.0
-12991.0,-820.0,23099.0,0.0
-13129.0,-1116.0,23299.0,0.0
-13659.0,-1458.0,24191.0,0.0
0.0,0.0,0.0,0.0
-19866.0,-2983.0,35039.0,2.0
-19965.0,-3428.0,35136.0,2.0
0.0,0.0,0.0,0.0
-20141.0,-4328.0,35286.0,2.0
-20393.0,-4820.0,35644.0,2.0
-20505.0,-5287.0,35756.0,2.0
0.0,0.0,0.0,0.0
-20714.0,-6227.0,35943.0,2.0
-20728.0,-6675.0,35876.0,2.0
0.0,0.0,0.0,0.0
-20344.0,-7419.0,35027.0,2.0
-20075.0,-7748.0,34470.0,2.0
-20301.0,-8268.0,34763.0,2.0
-20327.0,-8712.0,34710.0,2.0
-20652.0,-9288.0,35162.0,2.0
-20575.0,-9691.0,34928.0,2.0
-20556.0,-10119.0,34791.0,2.0
0.0,0.0,0.0,0.0
-20460.0,-10941.0,34416.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-20272.0,-12132.0,33768.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-20639.0,-14546.0,33778.0,2.0
-20637.0,-14985.0,33648.0,2.0
0.0,0.0,0.0,0.0
-20588.0,-15829.0,33311.0,2.0
0.0,0.0,0.0,0.0
-20257.0,-16442.0,32514.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19745.0,-18579.0,30873.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19255.0,-19375.0,29680.0,2.0
-19087.0,-19623.0,29275.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
