//X,Y,Z,Classification
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-23333,45675,39015,0.0
-23070,44304,38686,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19431,34527,32926,0.0
-19503,33977,33126,0.0
-19265,32902,32796,0.0
-19347,32387,33007,0.0
-19385,31802,33141,0.0
-18858,30312,32302,0.0
-18814,29626,32287,0.0
0,0,0,0.0
-18583,28068,32001,0.0
-18195,26908,31385,0.0
-18245,26411,31519,0.0
-18188,25767,31467,0.0
-17901,24814,31013,0.0
-18006,24415,31236,0.0
-17945,23794,31167,0.0
-17620,22842,30640,0.0
-17702,22430,30816,0.0
-17620,21813,30703,0.0
-17352,20983,30264,0.0
-17523,20689,30588,0.0
-17633,20322,30805,0.0
-17635,19831,30832,0.0
-17852,19579,31231,0.0
-19411,20757,33981,0.0
-19390,20206,33962,0.0
-19292,19582,33806,0.0
-19226,19002,33706,0.0
-19163,18430,33607,0.0
-19110,17876,33525,0.0
0,0,0,0.0
-18904,16699,33177,0.0
-18890,16200,33156,0.0
-18796,15639,32994,0.0
0,0,0,0.0
-18675,14597,32783,0.0
-12149,9191,21324,0.0
-12317,9014,21617,0.0
-12521,8854,21971,0.0
-12850,8772,22543,0.0
-12956,8529,22721,0.0
0,0,0,0.0
-12851,7841,22521,0.0
-12853,7536,22514,0.0
-12802,7203,22413,0.0
-12752,6874,22312,0.0
-12734,6566,22268,0.0
-12680,6242,22159,0.0
-12645,5932,22082,0.0
-12611,5626,22008,0.0
-12583,5325,21941,0.0
-12556,5027,21874,0.0
-12517,4728,21787,0.0
-12481,4432,21702,0.0
-12418,4130,21572,0.0
-11842,3674,20550,0.0
-12345,3555,21400,0.0
-11942,3175,20675,0.0
-11939,2910,20646,0.0
-12016,2665,20754,0.0
-12102,2419,20875,0.0
-12047,2145,20752,0.0
-12069,1887,20762,0.0
-12082,1628,20753,0.0
-12073,1367,20707,0.0
-12062,1106,20656,0.0
-12030,845,20567,0.0
-11935,584,20370,0.0
-11893,329,20264,0.0
-11696,76,19896,0.0
-11676,-170,19825,0.0
-11668,-417,19775,0.0
-11870,-673,20078,0.0
-11920,-926,20124,0.0
-11921,-1175,20085,0.0
-11922,-1425,20045,0.0
-11917,-1672,19996,0.0
-11713,-1887,19608,0.0
-11645,-2118,19452,0.0
-11637,-2357,19394,0.0
-11681,-2608,19423,0.0
-11687,-2851,19387,0.0
-11730,-3102,19410,0.0
-11717,-3340,19341,0.0
-11742,-3588,19330,0.0
-11783,-3843,19349,0.0
-11872,-4115,19440,0.0
-11878,-4360,19398,0.0
-11853,-4594,19304,0.0
-11842,-4831,19231,0.0
-11857,-5079,19199,0.0
-11858,-5322,19141,0.0
-11832,-5551,19042,0.0
-11860,-5807,19029,0.0
-11853,-6045,18956,0.0
-11860,-6290,18906,0.0
-11871,-6538,18861,0.0
-11876,-6783,18804,0.0
-11899,-7039,18777,0.0
-11889,-7276,18696,0.0
-11896,-7524,18639,0.0
-11908,-7775,18590,0.0
-11912,-8021,18527,0.0
-11916,-8268,18463,0.0
-11944,-8532,18433,0.0
-11922,-8760,18326,0.0
-11921,-9004,18250,0.0
-11984,-9297,18269,0.0
-12002,-9559,18220,0.0
-11842,-9676,17900,0.0
-12009,-10061,18073,0.0
-12040,-10336,18038,0.0
-12017,-10565,17921,0.0
-12019,-10815,17838,0.0
-12092,-11132,17861,0.0
-12100,-11392,17786,0.0
-12106,-11651,17707,0.0
-12045,-11844,17528,0.0
-12131,-12184,17562,0.0
-12148,-12457,17493,0.0
-12121,-12685,17360,0.0
-12037,-12852,17144,0.0
-11959,-13022,16936,0.0
-11979,-13300,16867,0.0
-12132,-13729,16981,0.0
-12273,-14153,17077,0.0
-12299,-14447,17007,0.0
-12527,-14987,17215,0.0
-12585,-15329,17183,0.0
-12617,-15641,17112,0.0
-12652,-15962,17045,0.0
-12709,-16313,17005,0.0
-12761,-16663,16955,0.0
-12798,-16994,16882,0.0
-12835,-17328,16806,0.0
-12873,-17668,16729,0.0
-12928,-18034,16671,0.0
-12985,-18407,16613,0.0
-13035,-18774,16543,0.0
-13082,-19139,16464,0.0
-12956,-19252,16168,0.0
-12884,-19444,15940,0.0
-13248,-20300,16243,0.0
-13303,-20696,16164,0.0
-13391,-21148,16119,0.0
-13399,-21476,15974,0.0
-13378,-21762,15793,0.0
-13416,-22145,15679,0.0
-13505,-22616,15618,0.0
-13118,-22287,15011,0.0
-12920,-22266,14622,0.0
-12790,-22358,14315,0.0
0,0,0,0.0
0,0,0,0.0
-1059,-1933,1145,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-983,-1892,1007,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-998,-2057,949,0.0
-981,-2048,917,0.0
-996,-2106,914,0.0
-93,-199,84,0.0
-99,-217,88,0.0
-107,-236,93,0.0
-116,-259,99,0.0
-149,-337,125,0.0
-153,-351,125,0.0
-149,-347,119,0.0
-147,-345,115,0.0
-150,-360,114,0.0
-138,-333,102,0.0
-136,-334,98,0.0
-138,-344,97,0.0
-134,-337,91,0.0
-134,-342,88,0.0
-132,-342,84,0.0
-130,-339,80,0.0
-135,-356,80,0.0
-131,-353,75,0.0
-129,-352,71,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-22125,42586,38311,0.0
0,0,0,0.0
-19229,35592,33459,0.0
0,0,0,0.0
-18912,33648,33059,0.0
-18581,32403,32547,0.0
-18651,31877,32738,0.0
0,0,0,0.0
-18372,30146,32371,0.0
-18170,29205,32071,0.0
-18127,28536,32049,0.0
-18168,28005,32172,0.0
