//X,Y,Z,Classification
1791.0,13554.0,13354.0,0.0
1791.0,13588.0,13674.0,0.0
1772.0,13483.0,13860.0,0.0
1747.0,13330.0,13998.0,0.0
1744.0,13347.0,14318.0,0.0
1732.0,13288.0,14564.0,0.0
1712.0,13164.0,14740.0,0.0
1654.0,12745.0,14583.0,0.0
1617.0,12488.0,14601.0,0.0
1588.0,12286.0,14680.0,0.0
1661.0,12867.0,15713.0,0.0
1650.0,12808.0,15987.0,0.0
1642.0,12761.0,16283.0,0.0
1633.0,12703.0,16572.0,0.0
1620.0,12615.0,16828.0,0.0
1613.0,12565.0,17141.0,0.0
1603.0,12490.0,17429.0,0.0
1594.0,12424.0,17735.0,0.0
1584.0,12350.0,18038.0,0.0
1576.0,12284.0,18362.0,0.0
1569.0,12217.0,18694.0,0.0
1560.0,12134.0,19010.0,0.0
1552.0,12055.0,19342.0,0.0
1543.0,11966.0,19666.0,0.0
1536.0,11897.0,20035.0,0.0
1528.0,11807.0,20378.0,0.0
1521.0,11725.0,20749.0,0.0
1514.0,11629.0,21106.0,0.0
1507.0,11539.0,21486.0,0.0
1504.0,11465.0,21912.0,0.0
1499.0,11378.0,22327.0,0.0
1495.0,11294.0,22766.0,0.0
1491.0,11197.0,23194.0,0.0
1489.0,11116.0,23674.0,0.0
1484.0,11006.0,24112.0,0.0
1485.0,10934.0,24654.0,0.0
1552.0,11332.0,26315.0,0.0
1499.0,10863.0,25992.0,0.0
1583.0,11354.0,28013.0,0.0
1662.0,11808.0,30058.0,0.0
1610.0,11307.0,29723.0,0.0
1696.0,11771.0,31973.0,0.0
1656.0,11337.0,31851.0,0.0
1619.0,10938.0,31812.0,0.0
1581.0,10521.0,31709.0,0.0
1541.0,10088.0,31538.0,0.0
1511.0,9712.0,31529.0,0.0
1474.0,9293.0,31369.0,0.0
1455.0,8987.0,31582.0,0.0
1459.0,8814.0,32294.0,0.0
1463.0,8628.0,33011.0,0.0
1470.0,8445.0,33800.0,0.0
0.0,0.0,0.0,0.0
1224.0,6640.0,29244.0,0.0
1223.0,6419.0,29750.0,0.0
1196.0,6058.0,29626.0,0.0
1173.0,5712.0,29554.0,0.0
1149.0,5365.0,29462.0,0.0
1124.0,5015.0,29333.0,0.0
1103.0,4674.0,29235.0,0.0
1081.0,4340.0,29156.0,0.0
1061.0,4008.0,29078.0,0.0
1040.0,3673.0,28953.0,0.0
1022.0,3345.0,28861.0,0.0
1004.0,3024.0,28799.0,0.0
984.0,2694.0,28634.0,0.0
678.0,1666.0,20011.0,0.0
668.0,1445.0,19970.0,0.0
655.0,1221.0,19841.0,0.0
924.0,1437.0,28329.0,0.0
908.0,1126.0,28196.0,0.0
632.0,578.0,19837.0,0.0
625.0,363.0,19837.0,0.0
618.0,149.0,19806.0,0.0
610.0,-63.0,19757.0,0.0
604.0,-275.0,19718.0,0.0
596.0,-487.0,19658.0,0.0
591.0,-697.0,19612.0,0.0
585.0,-908.0,19590.0,0.0
580.0,-1116.0,19535.0,0.0
576.0,-1325.0,19493.0,0.0
570.0,-1532.0,19438.0,0.0
567.0,-1738.0,19384.0,0.0
564.0,-1947.0,19363.0,0.0
560.0,-2150.0,19297.0,0.0
558.0,-2356.0,19252.0,0.0
556.0,-2562.0,19210.0,0.0
554.0,-2767.0,19170.0,0.0
553.0,-2973.0,19134.0,0.0
552.0,-3177.0,19096.0,0.0
551.0,-3378.0,19032.0,0.0
551.0,-3580.0,18978.0,0.0
551.0,-3788.0,18958.0,0.0
552.0,-3989.0,18898.0,0.0
552.0,-4190.0,18841.0,0.0
555.0,-4397.0,18814.0,0.0
557.0,-4599.0,18761.0,0.0
560.0,-4807.0,18740.0,0.0
561.0,-5000.0,18656.0,0.0
566.0,-5214.0,18644.0,0.0
797.0,-7582.0,26029.0,0.0
801.0,-7855.0,25921.0,0.0
809.0,-8152.0,25892.0,0.0
814.0,-8430.0,25803.0,0.0
822.0,-8716.0,25735.0,0.0
831.0,-9012.0,25692.0,0.0
839.0,-9296.0,25617.0,0.0
848.0,-9589.0,25560.0,0.0
858.0,-9884.0,25509.0,0.0
868.0,-10181.0,25456.0,0.0
879.0,-10467.0,25375.0,0.0
892.0,-10766.0,25321.0,0.0
903.0,-11053.0,25239.0,0.0
916.0,-11351.0,25176.0,0.0
929.0,-11642.0,25096.0,0.0
943.0,-11926.0,25000.0,0.0
957.0,-12225.0,24932.0,0.0
973.0,-12529.0,24871.0,0.0
988.0,-12817.0,24772.0,0.0
871.0,-11381.0,21428.0,0.0
887.0,-11648.0,21371.0,0.0
903.0,-11921.0,21322.0,0.0
918.0,-12170.0,21229.0,0.0
771.0,-10261.0,17460.0,0.0
787.0,-10491.0,17418.0,0.0
801.0,-10714.0,17362.0,0.0
818.0,-10944.0,17316.0,0.0
836.0,-11195.0,17296.0,0.0
851.0,-11414.0,17225.0,0.0
869.0,-11645.0,17170.0,0.0
887.0,-11883.0,17121.0,0.0
906.0,-12126.0,17074.0,0.0
926.0,-12366.0,17020.0,0.0
945.0,-12600.0,16955.0,0.0
964.0,-12827.0,16877.0,0.0
986.0,-13078.0,16828.0,0.0
1007.0,-13325.0,16770.0,0.0
1030.0,-13571.0,16707.0,0.0
1053.0,-13823.0,16647.0,0.0
1076.0,-14069.0,16576.0,0.0
1100.0,-14319.0,16507.0,0.0
1125.0,-14580.0,16445.0,0.0
1151.0,-14842.0,16382.0,0.0
1178.0,-15107.0,16318.0,0.0
1206.0,-15384.0,16262.0,0.0
1235.0,-15667.0,16207.0,0.0
1266.0,-15952.0,16149.0,0.0
1295.0,-16220.0,16071.0,0.0
1325.0,-16498.0,15998.0,0.0
1354.0,-16751.0,15897.0,0.0
