//X,Y,Z,Classification
0,0,0,0.0
-23296,47365,38717,0.0
-23422,46728,39047,0.0
-23440,45884,39193,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19388,33778,32933,0.0
-19339,33027,32921,0.0
-19078,31936,32548,0.0
-19231,31549,32877,0.0
-18746,30133,32111,0.0
-18756,29535,32188,0.0
-18440,28440,31701,0.0
-18592,28083,32018,0.0
-18816,27827,32457,0.0
-18148,26272,31352,0.0
-18174,25748,31443,0.0
-17980,24924,31152,0.0
-17904,24277,31060,0.0
-18140,24052,31506,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17373,21007,30300,0.0
0,0,0,0.0
-17569,20248,30694,0.0
-17586,19775,30746,0.0
-17767,19487,31084,0.0
-17808,19042,31173,0.0
-19367,20182,33922,0.0
-19306,19598,33833,0.0
-19211,18988,33681,0.0
-19153,18420,33588,0.0
-19047,17817,33414,0.0
0,0,0,0.0
-18946,16736,33252,0.0
-18922,16228,33213,0.0
-18869,15701,33123,0.0
0,0,0,0.0
-18727,14636,32874,0.0
0,0,0,0.0
0,0,0,0.0
-18485,13072,32435,0.0
-18497,12628,32449,0.0
-18416,12124,32297,0.0
-12407,7868,21751,0.0
-12395,7564,21721,0.0
-12345,7238,21623,0.0
-12317,6930,21566,0.0
-12294,6627,21513,0.0
-12256,6320,21433,0.0
-12224,6018,21363,0.0
-12204,5725,21311,0.0
-12178,5432,21251,0.0
-12113,5126,21121,0.0
-12098,4843,21077,0.0
-12083,4563,21032,0.0
-12065,4285,20980,0.0
-12018,3997,20878,0.0
-12017,3728,20853,0.0
-11989,3453,20782,0.0
-11960,3179,20708,0.0
-11939,2910,20648,0.0
-11924,2644,20596,0.0
-11890,2377,20509,0.0
-11874,2114,20453,0.0
-11874,1857,20427,0.0
-11836,1594,20330,0.0
-11828,1338,20286,0.0
-11805,1083,20216,0.0
-11780,827,20142,0.0
-11777,576,20100,0.0
-12250,339,20874,0.0
-12575,81,21390,0.0
-13345,-194,22659,0.0
-24409,-871,41365,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-24228,-2895,40733,0.0
-24258,-3404,40698,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-24201,-6898,39944,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-24239,-11867,38889,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-24333,-15887,37985,0.0
0,0,0,0.0
0,0,0,0.0
-24361,-17401,37594,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-24617,-21641,36709,0.0
0,0,0,0.0
0,0,0,0.0
-24560,-23124,36101,0.0
-24363,-23447,35632,0.0
-24211,-23809,35232,0.0
-24039,-24144,34799,0.0
-23775,-24380,34235,0.0
-23602,-24701,33801,0.0
-23374,-24956,33289,0.0
-13801,-15028,19545,0.0
-13436,-14918,18919,0.0
-13051,-14770,18269,0.0
-12765,-14720,17762,0.0
-12470,-14647,17243,0.0
-12252,-14658,16837,0.0
-12185,-14842,16637,0.0
-12221,-15152,16576,0.0
-12244,-15448,16497,0.0
-12279,-15761,16429,0.0
-12322,-16089,16371,0.0
-12350,-16398,16290,0.0
-12392,-16730,16226,0.0
-12445,-17080,16172,0.0
-12474,-17401,16086,0.0
-12511,-17735,16007,0.0
-12563,-18094,15944,0.0
-12613,-18454,15875,0.0
-12661,-18815,15801,0.0
-12704,-19172,15717,0.0
-12741,-19523,15621,0.0
-12790,-19897,15540,0.0
-12847,-20289,15465,0.0
