//X,Y,Z,Classification
1811.0,13701.0,13498.0,0.0
1673.0,12694.0,12775.0,0.0
1652.0,12567.0,12918.0,0.0
1635.0,12479.0,13104.0,0.0
1616.0,12363.0,13262.0,0.0
1609.0,12345.0,13530.0,0.0
1602.0,12314.0,13788.0,0.0
1589.0,12243.0,14008.0,0.0
1573.0,12142.0,14195.0,0.0
1557.0,12039.0,14385.0,0.0
1541.0,11945.0,14586.0,0.0
1538.0,11931.0,14892.0,0.0
1528.0,11865.0,15139.0,0.0
1514.0,11780.0,15367.0,0.0
1508.0,11735.0,15654.0,0.0
1498.0,11670.0,15921.0,0.0
1489.0,11602.0,16188.0,0.0
1482.0,11552.0,16492.0,0.0
1472.0,11470.0,16753.0,0.0
1464.0,11411.0,17057.0,0.0
1460.0,11367.0,17393.0,0.0
1455.0,11321.0,17737.0,0.0
1457.0,11319.0,18159.0,0.0
1447.0,11232.0,18460.0,0.0
1452.0,11242.0,18932.0,0.0
1786.0,13801.0,23822.0,0.0
1744.0,13438.0,23780.0,0.0
1694.0,13016.0,23623.0,0.0
1732.0,13257.0,24687.0,0.0
1790.0,13649.0,26085.0,0.0
1743.0,13226.0,25953.0,0.0
1713.0,12944.0,26091.0,0.0
1676.0,12592.0,26084.0,0.0
1632.0,12184.0,25949.0,0.0
1588.0,11779.0,25805.0,0.0
1554.0,11447.0,25811.0,0.0
1628.0,11889.0,27607.0,0.0
1646.0,11918.0,28518.0,0.0
1648.0,11820.0,29162.0,0.0
1634.0,11599.0,29526.0,0.0
1609.0,11300.0,29705.0,0.0
1596.0,11074.0,30079.0,0.0
1579.0,10816.0,30388.0,0.0
1618.0,10928.0,31785.0,0.0
0.0,0.0,0.0,0.0
1547.0,10123.0,31646.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1406.0,8494.0,31125.0,0.0
1380.0,8138.0,31136.0,0.0
1365.0,7845.0,31395.0,0.0
1373.0,7668.0,32160.0,0.0
1381.0,7486.0,32966.0,0.0
1061.0,5568.0,25806.0,0.0
1089.0,5518.0,26983.0,0.0
1083.0,5275.0,27298.0,0.0
1060.0,4953.0,27199.0,0.0
1039.0,4632.0,27091.0,0.0
1019.0,4321.0,27030.0,0.0
998.0,4007.0,26921.0,0.0
980.0,3702.0,26861.0,0.0
960.0,3391.0,26730.0,0.0
943.0,3089.0,26656.0,0.0
927.0,2792.0,26590.0,0.0
871.0,2384.0,25340.0,0.0
861.0,2113.0,25395.0,0.0
858.0,1856.0,25647.0,0.0
864.0,1611.0,26170.0,0.0
854.0,1328.0,26183.0,0.0
564.0,698.0,17505.0,0.0
561.0,514.0,17639.0,0.0
816.0,476.0,25927.0,0.0
753.0,183.0,24174.0,0.0
745.0,-77.0,24126.0,0.0
737.0,-336.0,24073.0,0.0
758.0,-618.0,24971.0,0.0
769.0,-908.0,25538.0,0.0
761.0,-1181.0,25470.0,0.0
754.0,-1450.0,25368.0,0.0
746.0,-1718.0,25268.0,0.0
740.0,-1986.0,25199.0,0.0
685.0,-2100.0,23421.0,0.0
730.0,-2519.0,25051.0,0.0
718.0,-2754.0,24709.0,0.0
714.0,-3014.0,24625.0,0.0
719.0,-3310.0,24824.0,0.0
718.0,-3582.0,24815.0,0.0
714.0,-3842.0,24727.0,0.0
714.0,-4108.0,24682.0,0.0
713.0,-4371.0,24621.0,0.0
713.0,-4631.0,24546.0,0.0
714.0,-4902.0,24528.0,0.0
714.0,-5161.0,24448.0,0.0
716.0,-5424.0,24392.0,0.0
718.0,-5690.0,24349.0,0.0
721.0,-5947.0,24264.0,0.0
723.0,-6209.0,24206.0,0.0
726.0,-6468.0,24131.0,0.0
730.0,-6734.0,24079.0,0.0
736.0,-7001.0,24036.0,0.0
741.0,-7263.0,23969.0,0.0
746.0,-7522.0,23894.0,0.0
753.0,-7794.0,23856.0,0.0
759.0,-8060.0,23797.0,0.0
768.0,-8331.0,23753.0,0.0
775.0,-8596.0,23687.0,0.0
783.0,-8856.0,23606.0,0.0
792.0,-9129.0,23561.0,0.0
801.0,-9392.0,23482.0,0.0
812.0,-9665.0,23429.0,0.0
823.0,-9932.0,23361.0,0.0
834.0,-10210.0,23312.0,0.0
846.0,-10486.0,23258.0,0.0
858.0,-10748.0,23170.0,0.0
600.0,-7592.0,15917.0,0.0
610.0,-7794.0,15894.0,0.0
621.0,-7989.0,15859.0,0.0
631.0,-8188.0,15827.0,0.0
642.0,-8379.0,15777.0,0.0
653.0,-8582.0,15747.0,0.0
665.0,-8778.0,15700.0,0.0
677.0,-8968.0,15643.0,0.0
691.0,-9185.0,15629.0,0.0
704.0,-9378.0,15571.0,0.0
716.0,-9562.0,15495.0,0.0
731.0,-9785.0,15481.0,0.0
745.0,-9989.0,15434.0,0.0
761.0,-10191.0,15380.0,0.0
776.0,-10390.0,15320.0,0.0
790.0,-10592.0,15260.0,0.0
804.0,-10762.0,15152.0,0.0
821.0,-10974.0,15105.0,0.0
836.0,-11146.0,14999.0,0.0
854.0,-11354.0,14940.0,0.0
871.0,-11552.0,14866.0,0.0
890.0,-11777.0,14821.0,0.0
910.0,-11998.0,14771.0,0.0
931.0,-12220.0,14716.0,0.0
950.0,-12430.0,14646.0,0.0
973.0,-12668.0,14603.0,0.0
993.0,-12877.0,14525.0,0.0
1019.0,-13138.0,14501.0,0.0
1045.0,-13405.0,14480.0,0.0
1072.0,-13679.0,14461.0,0.0
1099.0,-13951.0,14432.0,0.0
1127.0,-14218.0,14394.0,0.0
1154.0,-14462.0,14330.0,0.0
1182.0,-14729.0,14282.0,0.0
7.0,-94.0,89.0,0.0
1238.0,-15225.0,14140.0,0.0
7.0,-90.0,82.0,0.0
7.0,-96.0,85.0,0.0
8.0,-106.0,93.0,0.0
9.0,-111.0,95.0,0.0
9.0,-115.0,95.0,0.0
9.0,-120.0,97.0,0.0
9.0,-118.0,93.0,0.0
10.0,-127.0,99.0,0.0
10.0,-123.0,94.0,0.0
11.0,-136.0,102.0,0.0
11.0,-130.0,95.0,0.0
13.0,-152.0,109.0,0.0
12.0,-144.0,100.0,0.0
12.0,-150.0,102.0,0.0
14.0,-156.0,104.0,0.0
14.0,-160.0,104.0,0.0
15.0,-172.0,109.0,0.0
16.0,-171.0,106.0,0.0
17.0,-184.0,111.0,0.0
16.0,-173.0,102.0,0.0
18.0,-193.0,110.0,0.0
18.0,-192.0,108.0,0.0
19.0,-200.0,109.0,0.0
20.0,-209.0,111.0,0.0
21.0,-221.0,114.0,0.0
21.0,-217.0,109.0,0.0
23.0,-233.0,114.0,0.0
23.0,-231.0,111.0,0.0
24.0,-242.0,112.0,0.0
25.0,-248.0,112.0,0.0
26.0,-255.0,112.0,0.0
25.0,-247.0,105.0,0.0
27.0,-256.0,105.0,0.0
27.0,-255.0,102.0,0.0
28.0,-263.0,102.0,0.0
30.0,-278.0,105.0,0.0
32.0,-300.0,109.0,0.0
34.0,-308.0,108.0,0.0
35.0,-310.0,105.0,0.0
35.0,-313.0,103.0,0.0
36.0,-315.0,100.0,0.0
0.0,0.0,0.0,0.0
-23094.0,47993.0,39543.0,0.0
0.0,0.0,0.0,0.0
-22615.0,45240.0,38949.0,0.0
-22444.0,44042.0,38760.0,0.0
-22145.0,42623.0,38345.0,0.0
-21990.0,41507.0,38171.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-18575.0,32393.0,32538.0,0.0
-18665.0,31902.0,32764.0,0.0
-18297.0,30644.0,32179.0,0.0
0.0,0.0,0.0,0.0
-18267.0,29361.0,32243.0,0.0
-18082.0,28466.0,31971.0,0.0
-18040.0,27808.0,31946.0,0.0
-17720.0,26739.0,31426.0,0.0
-18134.0,26783.0,32206.0,0.0
-19980.0,28879.0,35534.0,0.0
-17492.0,24734.0,31148.0,0.0
-17494.0,24196.0,31190.0,0.0
-17344.0,23457.0,30957.0,0.0
-17502.0,23139.0,31272.0,0.0
-17495.0,22603.0,31290.0,0.0
-17635.0,22259.0,31568.0,0.0
0.0,0.0,0.0,0.0
-16910.0,20353.0,30319.0,0.0
-16867.0,19815.0,30266.0,0.0
-17008.0,19493.0,30538.0,0.0
-16901.0,18892.0,30364.0,0.0
-17076.0,18607.0,30695.0,0.0
-17162.0,18223.0,30864.0,0.0
-17187.0,17775.0,30922.0,0.0
-18724.0,18852.0,33701.0,0.0
-18617.0,18238.0,33516.0,0.0
-18583.0,17705.0,33464.0,0.0
-18530.0,17159.0,33375.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-17944.0,12462.0,32294.0,0.0
-17955.0,12024.0,32304.0,0.0
-17918.0,11557.0,32224.0,0.0
0.0,0.0,0.0,0.0
-7527.0,4486.0,13523.0,0.0
-7732.0,4421.0,13885.0,0.0
-7778.0,4262.0,13960.0,0.0
-8040.0,4212.0,14420.0,0.0
-8100.0,4050.0,14516.0,0.0
-8071.0,3845.0,14455.0,0.0
-8057.0,3649.0,14417.0,0.0
-8033.0,3451.0,14365.0,0.0
-8023.0,3260.0,14334.0,0.0
-8006.0,3068.0,14290.0,0.0
-7990.0,2877.0,14246.0,0.0
-7975.0,2689.0,14206.0,0.0
-3294.0,1035.0,5861.0,0.0
-7941.0,2316.0,14114.0,0.0
-7927.0,2133.0,14072.0,0.0
-7918.0,1952.0,14039.0,0.0
-7908.0,1772.0,14003.0,0.0
-7883.0,1591.0,13941.0,0.0
-5819.0,1044.0,10277.0,0.0
-5811.0,915.0,10249.0,0.0
-7856.0,1063.0,13835.0,0.0
-7845.0,889.0,13793.0,0.0
-7846.0,717.0,13774.0,0.0
-7832.0,545.0,13727.0,0.0
-7823.0,375.0,13690.0,0.0
-7810.0,204.0,13644.0,0.0
-6042.0,27.0,10537.0,0.0
-6061.0,-103.0,10551.0,0.0
-6107.0,-234.0,10610.0,0.0
-6090.0,-364.0,10561.0,0.0
-6080.0,-495.0,10522.0,0.0
-6074.0,-623.0,10492.0,0.0
-6067.0,-751.0,10457.0,0.0
-5653.0,-820.0,9724.0,0.0
-5678.0,-945.0,9746.0,0.0
-5660.0,-1061.0,9693.0,0.0
-5670.0,-1182.0,9687.0,0.0
-5669.0,-1302.0,9664.0,0.0
-5646.0,-1415.0,9600.0,0.0
-5666.0,-1540.0,9611.0,0.0
-5728.0,-1676.0,9694.0,0.0
-6043.0,-1896.0,10199.0,0.0
-6045.0,-2023.0,10176.0,0.0
-6044.0,-2149.0,10148.0,0.0
-6049.0,-2277.0,10128.0,0.0
-6052.0,-2405.0,10106.0,0.0
-6052.0,-2530.0,10078.0,0.0
-6042.0,-2652.0,10031.0,0.0
-6044.0,-2778.0,10006.0,0.0
-6045.0,-2904.0,9975.0,0.0
-6047.0,-3031.0,9950.0,0.0
-6050.0,-3158.0,9922.0,0.0
-6057.0,-3288.0,9901.0,0.0
-6058.0,-3415.0,9871.0,0.0
-6060.0,-3542.0,9840.0,0.0
-6059.0,-3668.0,9807.0,0.0
-6063.0,-3797.0,9778.0,0.0
-6061.0,-3921.0,9740.0,0.0
-6062.0,-4049.0,9707.0,0.0
-6068.0,-4179.0,9679.0,0.0
-6078.0,-4314.0,9660.0,0.0
-6074.0,-4438.0,9616.0,0.0
-6076.0,-4566.0,9580.0,0.0
-6089.0,-4703.0,9563.0,0.0
-6083.0,-4827.0,9516.0,0.0
-6095.0,-4964.0,9492.0,0.0
-6101.0,-5097.0,9462.0,0.0
-6106.0,-5230.0,9430.0,0.0
-6107.0,-5361.0,9389.0,0.0
-6121.0,-5502.0,9368.0,0.0
-6132.0,-5642.0,9341.0,0.0
-6148.0,-5786.0,9320.0,0.0
-6144.0,-5914.0,9270.0,0.0
-6154.0,-6056.0,9241.0,0.0
-6167.0,-6199.0,9212.0,0.0
-6176.0,-6342.0,9179.0,0.0
-6192.0,-6492.0,9155.0,0.0
-6203.0,-6637.0,9123.0,0.0
-6207.0,-6774.0,9078.0,0.0
-6223.0,-6927.0,9050.0,0.0
-6234.0,-7075.0,9015.0,0.0
-6239.0,-7218.0,8970.0,0.0
-6257.0,-7376.0,8944.0,0.0
-6278.0,-7539.0,8918.0,0.0
-6284.0,-7686.0,8872.0,0.0
-6294.0,-7835.0,8828.0,0.0
-6312.0,-8000.0,8798.0,0.0
-6327.0,-8161.0,8760.0,0.0
-6336.0,-8316.0,8714.0,0.0
-6364.0,-8495.0,8691.0,0.0
-6377.0,-8657.0,8648.0,0.0
-6397.0,-8830.0,8612.0,0.0
-6419.0,-9007.0,8578.0,0.0
-6436.0,-9179.0,8534.0,0.0
-6454.0,-9354.0,8492.0,0.0
-6478.0,-9540.0,8456.0,0.0
-6490.0,-9709.0,8403.0,0.0
-6516.0,-9902.0,8366.0,0.0
-6536.0,-10086.0,8321.0,0.0
-6561.0,-10280.0,8279.0,0.0
-6593.0,-10488.0,8245.0,0.0
-6609.0,-10674.0,8190.0,0.0
-6635.0,-10876.0,8145.0,0.0
-6661.0,-11080.0,8097.0,0.0
-6689.0,-11293.0,8051.0,0.0
-6716.0,-11504.0,8002.0,0.0
-6748.0,-11727.0,7955.0,0.0
-59.0,-104.0,69.0,0.0
-64.0,-115.0,74.0,0.0
-69.0,-126.0,79.0,0.0
-63.0,-117.0,72.0,0.0
-66.0,-123.0,74.0,0.0
-71.0,-135.0,79.0,0.0
-6861.0,-13155.0,7451.0,0.0
-6773.0,-13166.0,7259.0,0.0
-6694.0,-13192.0,7079.0,0.0
-6598.0,-13182.0,6881.0,0.0
-6445.0,-13051.0,6625.0,0.0
-79.0,-164.0,81.0,0.0
-89.0,-186.0,89.0,0.0
-83.0,-177.0,82.0,0.0
-89.0,-192.0,87.0,0.0
-94.0,-204.0,89.0,0.0
-99.0,-218.0,92.0,0.0
-99.0,-221.0,90.0,0.0
-101.0,-229.0,91.0,0.0
-102.0,-235.0,90.0,0.0
-122.0,-283.0,105.0,0.0
-138.0,-325.0,117.0,0.0
-134.0,-319.0,111.0,0.0
-135.0,-325.0,109.0,0.0
-132.0,-323.0,104.0,0.0
-128.0,-318.0,99.0,0.0
-126.0,-316.0,94.0,0.0
-125.0,-320.0,92.0,0.0
-122.0,-315.0,87.0,0.0
-120.0,-311.0,82.0,0.0
-122.0,-323.0,82.0,0.0
-118.0,-317.0,76.0,0.0
-118.0,-319.0,72.0,0.0
-117.0,-321.0,70.0,0.0
-115.0,-323.0,67.0,0.0
-22521.0,48794.0,39637.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-21914.0,44828.0,38892.0,0.0
-21739.0,43616.0,38680.0,0.0
-21435.0,42177.0,38234.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-18149.0,32340.0,32728.0,0.0
-18092.0,31591.0,32687.0,0.0
-18165.0,31077.0,32878.0,0.0
-17888.0,29980.0,32433.0,0.0
-17558.0,28823.0,31886.0,0.0
-17570.0,28245.0,31958.0,0.0
-17517.0,27570.0,31909.0,0.0
-17588.0,27098.0,32083.0,0.0
-17478.0,26355.0,31925.0,0.0
0.0,0.0,0.0,0.0
-17013.0,24554.0,31150.0,0.0
-17012.0,24013.0,31183.0,0.0
-16807.0,23195.0,30838.0,0.0
-16913.0,22815.0,31063.0,0.0
-17071.0,22503.0,31381.0,0.0
0.0,0.0,0.0,0.0
-16464.0,20704.0,30314.0,0.0
-16422.0,20161.0,30257.0,0.0
-16409.0,19659.0,30252.0,0.0
-16209.0,18944.0,29899.0,0.0
-16337.0,18621.0,30153.0,0.0
-16223.0,18024.0,29955.0,0.0
-16627.0,17999.0,30715.0,0.0
-16676.0,17581.0,30815.0,0.0
-18210.0,18687.0,33660.0,0.0
-18160.0,18131.0,33575.0,0.0
0.0,0.0,0.0,0.0
-18037.0,17019.0,33356.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
