//X,Y,Z,Classification
-23114.0,47886.0,38290.0,0.0
-23339.0,47452.0,38788.0,0.0
-23476.0,46836.0,39137.0,0.0
-23291.0,45592.0,38944.0,0.0
-23112.0,44384.0,38756.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-22456.0,40691.0,37958.0,0.0
0.0,0.0,0.0,0.0
-19428.0,33848.0,33000.0,0.0
-19345.0,33038.0,32931.0,0.0
-19418.0,32505.0,33129.0,0.0
-19378.0,31789.0,33128.0,0.0
-18785.0,30195.0,32177.0,0.0
-18780.0,29574.0,32231.0,0.0
-18892.0,29139.0,32480.0,0.0
-18936.0,28601.0,32611.0,0.0
-18167.0,26866.0,31337.0,0.0
-18243.0,26409.0,31517.0,0.0
-18186.0,25765.0,31464.0,0.0
-18174.0,25192.0,31486.0,0.0
-18152.0,24614.0,31491.0,0.0
-18176.0,24101.0,31569.0,0.0
-17632.0,22857.0,30660.0,0.0
0.0,0.0,0.0,0.0
-17544.0,21719.0,30571.0,0.0
-17621.0,21308.0,30734.0,0.0
-17539.0,20709.0,30617.0,0.0
-17684.0,20380.0,30895.0,0.0
-17842.0,20064.0,31195.0,0.0
-17878.0,19609.0,31277.0,0.0
-19419.0,20765.0,33994.0,0.0
-19278.0,20090.0,33767.0,0.0
-19117.0,19405.0,33499.0,0.0
-19196.0,18973.0,33654.0,0.0
-19151.0,18419.0,33587.0,0.0
-19068.0,17837.0,33451.0,0.0
-18994.0,17271.0,33329.0,0.0
-18967.0,16755.0,33288.0,0.0
-18885.0,16196.0,33148.0,0.0
-18820.0,15660.0,33037.0,0.0
-18749.0,15126.0,32914.0,0.0
-18725.0,14635.0,32870.0,0.0
-18596.0,14069.0,32640.0,0.0
-18558.0,13580.0,32570.0,0.0
-18542.0,13112.0,32536.0,0.0
-11549.0,7884.0,20261.0,0.0
-11522.0,7585.0,20207.0,0.0
-11488.0,7285.0,20139.0,0.0
-11458.0,6992.0,20080.0,0.0
-11428.0,6701.0,20018.0,0.0
-11405.0,6417.0,19967.0,0.0
-11371.0,6129.0,19897.0,0.0
-11320.0,5838.0,19797.0,0.0
-11311.0,5568.0,19768.0,0.0
-11303.0,5303.0,19739.0,0.0
-11273.0,5029.0,19673.0,0.0
-11234.0,4754.0,19588.0,0.0
-11206.0,4487.0,19523.0,0.0
-11198.0,4228.0,19490.0,0.0
-11168.0,3966.0,19422.0,0.0
-11141.0,3705.0,19353.0,0.0
-11129.0,3453.0,19312.0,0.0
-11088.0,3193.0,19221.0,0.0
-11077.0,2945.0,19178.0,0.0
-11074.0,2699.0,19151.0,0.0
-11044.0,2449.0,19075.0,0.0
-11029.0,2204.0,19025.0,0.0
-11027.0,1964.0,18996.0,0.0
-11001.0,1720.0,18924.0,0.0
-10987.0,1480.0,18872.0,0.0
-10970.0,1242.0,18815.0,0.0
-10958.0,1005.0,18765.0,0.0
-10945.0,770.0,18714.0,0.0
-10926.0,535.0,18650.0,0.0
-10915.0,302.0,18599.0,0.0
-10900.0,70.0,18540.0,0.0
-10900.0,-159.0,18507.0,0.0
-10874.0,-387.0,18430.0,0.0
-12543.0,-712.0,21216.0,0.0
-11536.0,-896.0,19476.0,0.0
-11549.0,-1139.0,19457.0,0.0
-11940.0,-1426.0,20076.0,0.0
-12897.0,-1809.0,21638.0,0.0
-23857.0,-3843.0,39939.0,2.0
0.0,0.0,0.0,0.0
-23713.0,-4803.0,39520.0,2.0
-23706.0,-5292.0,39415.0,2.0
-23829.0,-5811.0,39526.0,2.0
0.0,0.0,0.0,0.0
-24008.0,-6843.0,39625.0,2.0
-24071.0,-7356.0,39628.0,2.0
-24056.0,-7845.0,39500.0,2.0
-24141.0,-8368.0,39532.0,2.0
-24194.0,-8881.0,39511.0,2.0
-24178.0,-9370.0,39374.0,2.0
0.0,0.0,0.0,0.0
-24134.0,-10338.0,39076.0,2.0
-24220.0,-10870.0,39098.0,2.0
0.0,0.0,0.0,0.0
-24179.0,-11838.0,38792.0,2.0
0.0,0.0,0.0,0.0
-24134.0,-12801.0,38472.0,2.0
-24236.0,-13350.0,38506.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24308.0,-14877.0,38222.0,2.0
-24327.0,-15386.0,38116.0,2.0
0.0,0.0,0.0,0.0
-24339.0,-16388.0,37851.0,2.0
-24390.0,-16922.0,37786.0,2.0
-24374.0,-17410.0,37614.0,2.0
0.0,0.0,0.0,0.0
-24451.0,-18468.0,37431.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24052.0,-20149.0,36194.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24252.0,-21824.0,35995.0,2.0
0.0,0.0,0.0,0.0
-24668.0,-23226.0,36260.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24141.0,-24247.0,34946.0,2.0
0.0,0.0,0.0,0.0
-24194.0,-25320.0,34650.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24656.0,-27374.0,34716.0,2.0
-24492.0,-27717.0,34282.0,2.0
-24292.0,-28012.0,33798.0,2.0
-24126.0,-28341.0,33361.0,2.0
-23888.0,-28577.0,32824.0,2.0
-23684.0,-28846.0,32334.0,2.0
-23526.0,-29167.0,31908.0,2.0
-23336.0,-29442.0,31438.0,2.0
-23178.0,-29751.0,31012.0,2.0
-22989.0,-30016.0,30543.0,2.0
-22845.0,-30334.0,30133.0,2.0
-13701.0,-18498.0,17941.0,0.0
-13427.0,-18429.0,17449.0,0.0
-13127.0,-18312.0,16928.0,0.0
-12847.0,-18212.0,16437.0,0.0
-48.0,-70.0,62.0,0.0
-54.0,-79.0,68.0,0.0
-54.0,-81.0,68.0,0.0
-61.0,-92.0,76.0,0.0
-60.0,-93.0,74.0,0.0
-64.0,-100.0,79.0,0.0
-70.0,-112.0,86.0,0.0
-63.0,-102.0,76.0,0.0
-65.0,-105.0,76.0,0.0
-75.0,-125.0,89.0,0.0
-73.0,-123.0,85.0,0.0
-77.0,-133.0,89.0,0.0
-77.0,-134.0,87.0,0.0
-82.0,-144.0,93.0,0.0
-82.0,-147.0,91.0,0.0
-79.0,-144.0,87.0,0.0
-85.0,-156.0,92.0,0.0
-82.0,-153.0,88.0,0.0
-85.0,-159.0,89.0,0.0
-91.0,-174.0,95.0,0.0
-88.0,-171.0,91.0,0.0
-91.0,-178.0,93.0,0.0
-95.0,-191.0,96.0,0.0
-96.0,-194.0,95.0,0.0
-94.0,-192.0,91.0,0.0
-94.0,-193.0,89.0,0.0
-100.0,-209.0,93.0,0.0
-101.0,-215.0,93.0,0.0
-97.0,-210.0,88.0,0.0
-100.0,-219.0,88.0,0.0
-101.0,-224.0,88.0,0.0
-104.0,-232.0,88.0,0.0
-115.0,-261.0,96.0,0.0
-124.0,-285.0,101.0,0.0
-121.0,-282.0,97.0,0.0
-117.0,-274.0,90.0,0.0
-119.0,-284.0,90.0,0.0
-114.0,-277.0,85.0,0.0
-111.0,-272.0,80.0,0.0
-108.0,-267.0,75.0,0.0
-108.0,-272.0,73.0,0.0
-105.0,-266.0,69.0,0.0
-109.0,-280.0,69.0,0.0
-107.0,-280.0,66.0,0.0
-105.0,-277.0,62.0,0.0
-103.0,-278.0,59.0,0.0
-109.0,-297.0,60.0,0.0
-22496.0,47647.0,38405.0,0.0
-22778.0,47338.0,39004.0,0.0
-22801.0,46494.0,39159.0,0.0
0.0,0.0,0.0,0.0
-22350.0,43858.0,38597.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-21854.0,40453.0,38029.0,0.0
-18892.0,34286.0,32951.0,0.0
-18865.0,33565.0,32976.0,0.0
-18909.0,32977.0,33124.0,0.0
-18908.0,32316.0,33189.0,0.0
-18314.0,30673.0,32210.0,0.0
-18315.0,30052.0,32270.0,0.0
-18269.0,29362.0,32245.0,0.0
-18329.0,28853.0,32405.0,0.0
-18145.0,27970.0,32132.0,0.0
-17705.0,26718.0,31400.0,0.0
-17750.0,26217.0,31525.0,0.0
-17744.0,25646.0,31556.0,0.0
-17499.0,24744.0,31159.0,0.0
-17613.0,24359.0,31400.0,0.0
-19637.0,26556.0,35048.0,0.0
-17164.0,22692.0,30668.0,0.0
-17119.0,22118.0,30617.0,0.0
-1019.0,1287.0,1826.0,0.0
-16832.0,20750.0,30157.0,0.0
-16955.0,20408.0,30402.0,0.0
0.0,0.0,0.0,0.0
-17283.0,19808.0,31031.0,0.0
-17355.0,19398.0,31179.0,0.0
-18882.0,20576.0,33943.0,0.0
-18542.0,19689.0,33348.0,0.0
-18656.0,19294.0,33564.0,0.0
-18682.0,18809.0,33623.0,0.0
-18593.0,18215.0,33473.0,0.0
-18566.0,17689.0,33432.0,0.0
-18508.0,17139.0,33334.0,0.0
-18459.0,16604.0,33249.0,0.0
-18389.0,16057.0,33126.0,0.0
-18342.0,15539.0,33044.0,0.0
-18267.0,15001.0,32906.0,0.0
-18236.0,14508.0,32849.0,0.0
-18121.0,13953.0,32635.0,0.0
-18040.0,13434.0,32485.0,0.0
-11266.0,8105.0,20282.0,0.0
-11253.0,7815.0,20253.0,0.0
-11235.0,7523.0,20215.0,0.0
-11193.0,7219.0,20131.0,0.0
-11157.0,6923.0,20055.0,0.0
-11140.0,6640.0,20016.0,0.0
-11099.0,6347.0,19931.0,0.0
-11087.0,6074.0,19899.0,0.0
-11048.0,5788.0,19816.0,0.0
-11030.0,5516.0,19770.0,0.0
-10995.0,5239.0,19691.0,0.0
-10969.0,4968.0,19629.0,0.0
-10945.0,4701.0,19571.0,0.0
-10932.0,4442.0,19530.0,0.0
-10916.0,4183.0,19484.0,0.0
-10895.0,3923.0,19427.0,0.0
-10862.0,3662.0,19348.0,0.0
-10844.0,3408.0,19295.0,0.0
-10835.0,3160.0,19256.0,0.0
-10799.0,2905.0,19170.0,0.0
-10786.0,2659.0,19124.0,0.0
-10778.0,2416.0,19087.0,0.0
-10754.0,2170.0,19018.0,0.0
-10727.0,1926.0,18946.0,0.0
-10725.0,1688.0,18914.0,0.0
-10717.0,1450.0,18872.0,0.0
-10700.0,1213.0,18814.0,0.0
-10688.0,977.0,18764.0,0.0
-10680.0,744.0,18718.0,0.0
-10667.0,510.0,18666.0,0.0
-10654.0,279.0,18610.0,0.0
-10634.0,48.0,18542.0,0.0
-10627.0,-180.0,18497.0,0.0
-10624.0,-408.0,18458.0,0.0
-12250.0,-734.0,21241.0,0.0
-11255.0,-914.0,19479.0,0.0
-11249.0,-1155.0,19429.0,0.0
-11689.0,-1448.0,20147.0,0.0
-12679.0,-1840.0,21807.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-23367.0,-5858.0,39733.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-23531.0,-7380.0,39714.0,2.0
0.0,0.0,0.0,0.0
-23587.0,-8385.0,39601.0,2.0
-23551.0,-8864.0,39433.0,2.0
-23588.0,-9370.0,39384.0,2.0
-23561.0,-9850.0,39227.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-23589.0,-11335.0,38925.0,2.0
-23620.0,-11842.0,38858.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-23678.0,-13348.0,38578.0,2.0
-23663.0,-13833.0,38424.0,2.0
-23684.0,-14338.0,38327.0,2.0
-23650.0,-14809.0,38138.0,2.0
-23721.0,-15349.0,38117.0,2.0
-23732.0,-15851.0,37997.0,2.0
0.0,0.0,0.0,0.0
-23760.0,-16861.0,37758.0,2.0
-23731.0,-17337.0,37565.0,2.0
-23799.0,-17884.0,37524.0,2.0
0.0,0.0,0.0,0.0
-23836.0,-18911.0,37279.0,2.0
0.0,0.0,0.0,0.0
-23690.0,-19792.0,36739.0,2.0
0.0,0.0,0.0,0.0
-23479.0,-20605.0,36091.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24158.0,-26892.0,35131.0,2.0
-24089.0,-27340.0,34833.0,2.0
-23900.0,-27648.0,34359.0,2.0
-23686.0,-27920.0,33849.0,2.0
-23537.0,-28262.0,33432.0,2.0
-23323.0,-28521.0,32923.0,2.0
-23182.0,-28862.0,32516.0,2.0
-22985.0,-29129.0,32031.0,2.0
-22814.0,-29423.0,31584.0,2.0
-22617.0,-29677.0,31098.0,2.0
-22462.0,-29982.0,30672.0,2.0
-22303.0,-30275.0,30239.0,2.0
-13384.0,-18472.0,18016.0,0.0
-13139.0,-18436.0,17556.0,0.0
-12866.0,-18350.0,17061.0,0.0
-44.0,-64.0,59.0,0.0
-50.0,-74.0,66.0,0.0
-52.0,-77.0,67.0,0.0
-60.0,-92.0,79.0,0.0
-58.0,-91.0,75.0,0.0
-60.0,-96.0,78.0,0.0
-62.0,-99.0,78.0,0.0
-73.0,-119.0,91.0,0.0
-68.0,-112.0,84.0,0.0
-66.0,-111.0,82.0,0.0
-79.0,-134.0,95.0,0.0
-75.0,-129.0,90.0,0.0
-74.0,-130.0,88.0,0.0
-77.0,-136.0,90.0,0.0
-83.0,-151.0,97.0,0.0
-81.0,-150.0,94.0,0.0
-78.0,-144.0,88.0,0.0
-86.0,-161.0,96.0,0.0
-87.0,-165.0,96.0,0.0
-85.0,-165.0,94.0,0.0
-92.0,-180.0,99.0,0.0
-88.0,-176.0,94.0,0.0
-90.0,-181.0,94.0,0.0
-92.0,-188.0,95.0,0.0
-92.0,-190.0,94.0,0.0
-93.0,-194.0,93.0,0.0
-92.0,-194.0,90.0,0.0
-98.0,-212.0,96.0,0.0
-101.0,-219.0,96.0,0.0
-99.0,-220.0,93.0,0.0
-102.0,-228.0,94.0,0.0
-103.0,-232.0,93.0,0.0
-105.0,-241.0,93.0,0.0
-111.0,-257.0,95.0,0.0
-121.0,-285.0,102.0,0.0
-119.0,-285.0,99.0,0.0
-116.0,-281.0,94.0,0.0
-117.0,-286.0,93.0,0.0
-113.0,-281.0,87.0,0.0
-108.0,-272.0,82.0,0.0
-111.0,-283.0,81.0,0.0
-107.0,-277.0,76.0,0.0
-105.0,-273.0,71.0,0.0
-105.0,-277.0,69.0,0.0
-107.0,-286.0,69.0,0.0
-106.0,-288.0,66.0,0.0
-103.0,-284.0,62.0,0.0
-102.0,-287.0,59.0,0.0
-21944.0,47543.0,38621.0,0.0
-22093.0,46963.0,38997.0,0.0
-22056.0,45994.0,39039.0,0.0
-21876.0,44748.0,38823.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-21321.0,41140.0,38122.0,0.0
-21135.0,39984.0,37874.0,0.0
-18420.0,34164.0,33081.0,0.0
-18314.0,33295.0,32960.0,0.0
0.0,0.0,0.0,0.0
-18233.0,31837.0,32942.0,0.0
-17774.0,30409.0,32171.0,0.0
-17782.0,29804.0,32241.0,0.0
-17601.0,28892.0,31964.0,0.0
-17620.0,28325.0,32050.0,0.0
-17679.0,27826.0,32204.0,0.0
-17212.0,26520.0,31398.0,0.0
-17276.0,26052.0,31557.0,0.0
-17063.0,25173.0,31203.0,0.0
-17516.0,25280.0,32070.0,0.0
-17291.0,24406.0,31694.0,0.0
-16709.0,23060.0,30658.0,0.0
-16766.0,22617.0,30793.0,0.0
-16626.0,21916.0,30564.0,0.0
-16583.0,21355.0,30510.0,0.0
-16770.0,21090.0,30878.0,0.0
-16692.0,20492.0,30753.0,0.0
-16887.0,20232.0,31134.0,0.0
-16895.0,19748.0,31167.0,0.0
-16922.0,19288.0,31232.0,0.0
-18384.0,20425.0,33947.0,0.0
-18079.0,19570.0,33395.0,0.0
-18153.0,19138.0,33545.0,0.0
-18181.0,18658.0,33605.0,0.0
-18124.0,18095.0,33508.0,0.0
