//X,Y,Z,Classification
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19887.0,37466.0,33442.0,0.0
-19932.0,36828.0,33605.0,0.0
-19833.0,35941.0,33527.0,0.0
-19862.0,35293.0,33657.0,0.0
-19226.0,33495.0,32656.0,0.0
-19318.0,32992.0,32886.0,0.0
0.0,0.0,0.0,0.0
-19270.0,31611.0,32943.0,0.0
-19231.0,30911.0,32941.0,0.0
-18648.0,29364.0,32003.0,0.0
-18669.0,28796.0,32097.0,0.0
-18633.0,28145.0,32090.0,0.0
-18491.0,27346.0,31897.0,0.0
-18681.0,27043.0,32274.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1008.0,1367.0,1749.0,0.0
-17880.0,23708.0,31055.0,0.0
-18071.0,23426.0,31424.0,0.0
-18038.0,22854.0,31399.0,0.0
-18245.0,22587.0,31792.0,0.0
0.0,0.0,0.0,0.0
-19827.0,23410.0,34612.0,0.0
0.0,0.0,0.0,0.0
-19624.0,22067.0,34308.0,0.0
-19562.0,21456.0,34224.0,0.0
-1065.0,1139.0,1865.0,0.0
-19382.0,20197.0,33948.0,0.0
-19293.0,19584.0,33808.0,0.0
-19200.0,18976.0,33660.0,0.0
0.0,0.0,0.0,0.0
-19146.0,17909.0,33586.0,0.0
0.0,0.0,0.0,0.0
-18994.0,16778.0,33334.0,0.0
-18932.0,16236.0,33231.0,0.0
-18854.0,15688.0,33097.0,0.0
-18784.0,15154.0,32974.0,0.0
-18723.0,14633.0,32866.0,0.0
0.0,0.0,0.0,0.0
-18678.0,13669.0,32782.0,0.0
-18462.0,13055.0,32395.0,0.0
-15535.0,10605.0,27251.0,0.0
-15032.0,9897.0,26364.0,0.0
-14987.0,9504.0,26274.0,0.0
-14961.0,9129.0,26218.0,0.0
-14918.0,8747.0,26131.0,0.0
-14872.0,8368.0,26038.0,0.0
-14853.0,8006.0,25989.0,0.0
-14805.0,7634.0,25889.0,0.0
-14770.0,7271.0,25812.0,0.0
-14733.0,6911.0,25729.0,0.0
-14687.0,6551.0,25630.0,0.0
-14658.0,6203.0,25558.0,0.0
-14644.0,5863.0,25511.0,0.0
-14587.0,5509.0,25390.0,0.0
-14558.0,5169.0,25314.0,0.0
-14523.0,4830.0,25228.0,0.0
-14503.0,4500.0,25168.0,0.0
-14479.0,4169.0,25097.0,0.0
-14463.0,3844.0,25042.0,0.0
-14429.0,3517.0,24952.0,0.0
-14405.0,3195.0,24880.0,0.0
-14381.0,2875.0,24807.0,0.0
-14359.0,2557.0,24736.0,0.0
-14335.0,2241.0,24659.0,0.0
-14319.0,1930.0,24596.0,0.0
-14299.0,1619.0,24524.0,0.0
-14532.0,1332.0,24886.0,0.0
-15090.0,1061.0,25799.0,0.0
-14963.0,733.0,25539.0,0.0
-15280.0,423.0,26037.0,0.0
-16168.0,105.0,27502.0,0.0
-18752.0,-274.0,31839.0,2.0
-18775.0,-670.0,31819.0,2.0
-18939.0,-1074.0,32034.0,2.0
-18966.0,-1473.0,32020.0,2.0
-19091.0,-1883.0,32165.0,2.0
-19120.0,-2285.0,32146.0,2.0
0.0,0.0,0.0,0.0
-19454.0,-3134.0,32568.0,2.0
0.0,0.0,0.0,0.0
-19546.0,-3959.0,32575.0,2.0
-19399.0,-4330.0,32255.0,2.0
-19296.0,-4705.0,32008.0,2.0
0.0,0.0,0.0,0.0
-19141.0,-5456.0,31592.0,2.0
-19108.0,-5839.0,31458.0,2.0
-19073.0,-6220.0,31317.0,2.0
-19081.0,-6614.0,31247.0,2.0
-19088.0,-7007.0,31174.0,2.0
-19121.0,-7410.0,31139.0,2.0
-19133.0,-7806.0,31069.0,2.0
-19281.0,-8259.0,31219.0,2.0
-19243.0,-8636.0,31065.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19337.0,-9862.0,30926.0,2.0
-19323.0,-10250.0,30803.0,2.0
0.0,0.0,0.0,0.0
-19374.0,-11067.0,30678.0,2.0
-19380.0,-11465.0,30581.0,2.0
-19313.0,-11820.0,30369.0,2.0
-19291.0,-12202.0,30226.0,2.0
-19360.0,-12640.0,30221.0,2.0
-19419.0,-13076.0,30200.0,2.0
-19561.0,-13571.0,30304.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19850.0,-15809.0,30133.0,2.0
-19675.0,-16076.0,29739.0,2.0
0.0,0.0,0.0,0.0
-19418.0,-16668.0,29089.0,2.0
-19420.0,-17072.0,28958.0,2.0
-19325.0,-17390.0,28683.0,2.0
0.0,0.0,0.0,0.0
-19248.0,-18121.0,28292.0,2.0
0.0,0.0,0.0,0.0
-19436.0,-19112.0,28282.0,2.0
-16587.0,-16660.0,24012.0,0.0
-16092.0,-16502.0,23172.0,0.0
-15584.0,-16308.0,22317.0,0.0
-15275.0,-16310.0,21756.0,0.0
-15386.0,-16756.0,21790.0,0.0
-15052.0,-16713.0,21195.0,0.0
-14755.0,-16698.0,20653.0,0.0
-14679.0,-16926.0,20423.0,0.0
-14710.0,-17279.0,20340.0,0.0
-14740.0,-17633.0,20254.0,0.0
-14777.0,-17998.0,20175.0,0.0
-14830.0,-18386.0,20115.0,0.0
-14866.0,-18754.0,20027.0,0.0
-14912.0,-19141.0,19951.0,0.0
-14954.0,-19525.0,19868.0,0.0
-14997.0,-19913.0,19780.0,0.0
-15042.0,-20309.0,19696.0,0.0
-15087.0,-20706.0,19606.0,0.0
-15140.0,-21119.0,19523.0,0.0
-15184.0,-21524.0,19426.0,0.0
-49.0,-70.0,62.0,0.0
-56.0,-83.0,71.0,0.0
-56.0,-85.0,72.0,0.0
-56.0,-85.0,70.0,0.0
-61.0,-94.0,76.0,0.0
-57.0,-89.0,70.0,0.0
-68.0,-109.0,83.0,0.0
-67.0,-107.0,80.0,0.0
-65.0,-107.0,78.0,0.0
-73.0,-121.0,86.0,0.0
-66.0,-111.0,76.0,0.0
-76.0,-129.0,87.0,0.0
-82.0,-142.0,93.0,0.0
-72.0,-126.0,80.0,0.0
-78.0,-138.0,86.0,0.0
-78.0,-142.0,86.0,0.0
-80.0,-147.0,87.0,0.0
-85.0,-158.0,91.0,0.0
-84.0,-159.0,89.0,0.0
-86.0,-164.0,90.0,0.0
-87.0,-168.0,90.0,0.0
-89.0,-176.0,91.0,0.0
-89.0,-178.0,90.0,0.0
-91.0,-184.0,90.0,0.0
-93.0,-189.0,89.0,0.0
-92.0,-192.0,88.0,0.0
-95.0,-200.0,90.0,0.0
-92.0,-196.0,85.0,0.0
-99.0,-214.0,90.0,0.0
-94.0,-206.0,84.0,0.0
-98.0,-218.0,86.0,0.0
-98.0,-218.0,83.0,0.0
-112.0,-254.0,93.0,0.0
-117.0,-268.0,95.0,0.0
-118.0,-275.0,94.0,0.0
-114.0,-268.0,88.0,0.0
-112.0,-270.0,86.0,0.0
-108.0,-262.0,80.0,0.0
-105.0,-258.0,76.0,0.0
-107.0,-266.0,75.0,0.0
-104.0,-262.0,71.0,0.0
-102.0,-260.0,67.0,0.0
-102.0,-263.0,65.0,0.0
-101.0,-265.0,63.0,0.0
-101.0,-268.0,61.0,0.0
-100.0,-270.0,57.0,0.0
-107.0,-290.0,58.0,0.0
-23321.0,49393.0,39811.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19371.0,36564.0,33625.0,0.0
0.0,0.0,0.0,0.0
-19118.0,34696.0,33344.0,0.0
-18719.0,33303.0,32719.0,0.0
-18757.0,32712.0,32858.0,0.0
-18416.0,31476.0,32326.0,0.0
-18653.0,31239.0,32803.0,0.0
0.0,0.0,0.0,0.0
-18179.0,29219.0,32086.0,0.0
-18166.0,28597.0,32117.0,0.0
-17870.0,27545.0,31644.0,0.0
-18070.0,27268.0,32046.0,0.0
-18092.0,26722.0,32132.0,0.0
0.0,0.0,0.0,0.0
-944.0,1334.0,1681.0,0.0
-17308.0,23938.0,30859.0,0.0
-17373.0,23494.0,31007.0,0.0
-17617.0,23290.0,31477.0,0.0
-17608.0,22749.0,31491.0,0.0
-17780.0,22444.0,31829.0,0.0
-19340.0,23844.0,34652.0,0.0
-19266.0,23188.0,34544.0,0.0
-19184.0,22536.0,34422.0,0.0
-996.0,1142.0,1791.0,0.0
-19023.0,21264.0,34177.0,0.0
