//X,Y,Z,Classification
0,0,0,0.0
-22951,46662,38143,0.0
-23266,46416,38786,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19144,33353,32517,0.0
-19199,32791,32685,0.0
0,0,0,0.0
-19073,31289,32607,0.0
-19212,30881,32909,0.0
-18519,29162,31782,0.0
-18536,28590,31868,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17984,25478,31114,0.0
-17995,24943,31176,0.0
-17724,24032,30746,0.0
0,0,0,0.0
-18026,23368,31345,0.0
-17766,22510,30925,0.0
-17465,21622,30433,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17490,19668,30578,0.0
-17525,19222,30661,0.0
-17758,18990,31087,0.0
-19345,20160,33884,0.0
-19247,19537,33728,0.0
-19157,18933,33584,0.0
-19081,18352,33464,0.0
-18977,17751,33290,0.0
-18922,17204,33202,0.0
-18883,16680,33140,0.0
-18816,16137,33027,0.0
-18772,15620,32953,0.0
-18668,15060,32771,0.0
0,0,0,0.0
-18559,14042,32577,0.0
0,0,0,0.0
-18475,13064,32418,0.0
0,0,0,0.0
0,0,0,0.0
-18260,11580,32011,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17921,9240,31338,0.0
-18197,8958,31801,0.0
-18692,8769,32642,0.0
-14523,6479,25344,0.0
-14442,6111,25182,0.0
-14459,5789,25189,0.0
-14418,5445,25096,0.0
-14393,5111,25029,0.0
-14362,4777,24948,0.0
-14340,4449,24883,0.0
-14300,4118,24788,0.0
-14260,3791,24690,0.0
-14255,3475,24652,0.0
-14244,3159,24601,0.0
-14209,2840,24509,0.0
-14180,2525,24426,0.0
-14183,2218,24397,0.0
-14147,1906,24300,0.0
-14081,1593,24149,0.0
-14142,1297,24216,0.0
-14104,992,24114,0.0
-14072,689,24019,0.0
-14047,389,23936,0.0
-14016,91,23841,0.0
-13989,-204,23752,0.0
-13984,-499,23700,0.0
-13978,-793,23645,0.0
-14610,-1135,24665,0.0
-14955,-1475,25196,0.0
-15940,-1905,26801,2.0
-16134,-2264,27069,2.0
-16225,-2614,27162,2.0
-16421,-2987,27429,2.0
-16617,-3366,27693,2.0
-16628,-3711,27647,2.0
-16838,-4106,27930,2.0
-16992,-4494,28115,2.0
-17147,-4887,28301,2.0
-17236,-5267,28375,2.0
-17225,-5618,28284,2.0
-17097,-5927,27999,2.0
-17058,-6262,27858,2.0
-17274,-6695,28133,2.0
-17634,-7194,28635,2.0
-17714,-7588,28682,2.0
-17861,-8016,28834,2.0
-17924,-8410,28848,2.0
-17932,-8779,28769,2.0
0,0,0,0.0
-17882,-9485,28505,2.0
-17861,-9838,28377,2.0
-17775,-10154,28147,2.0
0,0,0,0.0
-17500,-10710,27519,2.0
-17404,-11008,27268,2.0
-17505,-11429,27327,2.0
-17780,-11972,27652,2.0
-17878,-12404,27698,2.0
-18031,-12879,27826,2.0
0,0,0,0.0
-18109,-13679,27723,2.0
-17935,-13914,27341,2.0
0,0,0,0.0
-17521,-14315,26482,2.0
-17500,-14659,26334,2.0
-17565,-15077,26314,2.0
