//X,Y,Z,Classification
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-22585,44211,37765,0.0
-22817,43819,38262,0.0
-22950,43233,38590,0.0
-22781,42092,38409,0.0
0,0,0,0.0
-22315,39651,37814,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18908,31018,32324,0.0
-18925,30420,32418,0.0
-18869,29712,32381,0.0
-18919,29181,32527,0.0
-18685,28222,32178,0.0
-18231,26961,31448,0.0
-18285,26470,31590,0.0
-18256,25864,31585,0.0
-18350,25437,31792,0.0
-18249,24744,31657,0.0
-17645,23397,30648,0.0
-17721,22972,30814,0.0
-17760,22502,30915,0.0
-17646,21846,30750,0.0
-17738,21449,30937,0.0
-17635,20822,30784,0.0
-17393,20046,30386,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17020,17737,29812,0.0
-16933,17188,29673,0.0
-17193,16993,30142,0.0
-17126,16471,30035,0.0
-17400,16276,30525,0.0
-17450,15867,30620,0.0
-18962,16750,33279,0.0
-18942,16244,33248,0.0
-18852,15686,33093,0.0
-18785,15155,32978,0.0
-18808,14700,33016,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-8995,6141,15781,0.0
-8989,5918,15764,0.0
-9136,5793,16016,0.0
-9512,5805,16671,0.0
-18280,10718,32020,0.0
-18291,10291,32023,0.0
-18173,9796,31799,0.0
-10634,5483,18596,0.0
-10627,5232,18570,0.0
-10566,4956,18451,0.0
-10027,4473,17498,0.0
-10521,4451,18344,0.0
-10528,4215,18343,0.0
-10497,3964,18271,0.0
-10468,3716,18203,0.0
-10433,3470,18124,0.0
-9873,3063,17131,0.0
-10011,2883,17353,0.0
-10301,2738,17835,0.0
-10351,2523,17901,0.0
-10337,2292,17855,0.0
-10329,2064,17816,0.0
-10307,1835,17756,0.0
-8715,1362,14991,0.0
-8672,1168,14896,0.0
-8669,981,14867,0.0
-8682,796,14867,0.0
-8680,610,14840,0.0
-8677,425,14810,0.0
-8682,240,14794,0.0
-8682,56,14768,0.0
-8681,-126,14739,0.0
-8675,-309,14703,0.0
-8676,-492,14675,0.0
-8679,-674,14653,0.0
-8676,-856,14617,0.0
-8680,-1038,14595,0.0
-8684,-1218,14570,0.0
-8682,-1399,14535,0.0
-8694,-1581,14524,0.0
-8698,-1762,14497,0.0
-8693,-1941,14454,0.0
-8694,-2120,14421,0.0
-8695,-2299,14387,0.0
-8701,-2480,14361,0.0
-8701,-2659,14325,0.0
-8711,-2840,14303,0.0
-8710,-3019,14264,0.0
-8724,-3203,14248,0.0
-8717,-3379,14198,0.0
-8716,-3557,14154,0.0
-8713,-3732,14108,0.0
-8720,-3912,14076,0.0
-8709,-4086,14018,0.0
-8718,-4269,13989,0.0
-8717,-4446,13941,0.0
-8717,-4623,13896,0.0
-8720,-4802,13854,0.0
-8728,-4986,13822,0.0
-8725,-5161,13769,0.0
-8731,-5343,13728,0.0
-8727,-5519,13675,0.0
-8739,-5705,13643,0.0
-8730,-5878,13578,0.0
-8736,-6061,13536,0.0
-8740,-6243,13489,0.0
-8738,-6420,13431,0.0
-8740,-6601,13380,0.0
-8735,-6777,13317,0.0
-8737,-6959,13264,0.0
-8738,-7139,13208,0.0
-8751,-7330,13168,0.0
-8752,-7513,13112,0.0
-8753,-7695,13053,0.0
-8758,-7881,12999,0.0
-8761,-8066,12941,0.0
-8756,-8244,12872,0.0
-8758,-8429,12809,0.0
-8767,-8621,12759,0.0
-8771,-8809,12697,0.0
-8765,-8988,12622,0.0
-8764,-9173,12553,0.0
-8769,-9363,12490,0.0
-8770,-9551,12421,0.0
-8789,-9758,12375,0.0
-8785,-9942,12298,0.0
-8785,-10131,12224,0.0
-8782,-10316,12144,0.0
-8788,-10514,12077,0.0
-8791,-10708,12003,0.0
-8789,-10897,11921,0.0
-8792,-11093,11846,0.0
-8796,-11291,11769,0.0
-8800,-11489,11691,0.0
-8808,-11696,11619,0.0
-8805,-11888,11529,0.0
-8813,-12096,11453,0.0
-8811,-12291,11362,0.0
-8809,-12487,11271,0.0
-8819,-12702,11192,0.0
-8811,-12891,11090,0.0
-8816,-13101,11002,0.0
-8823,-13315,10916,0.0
-8824,-13521,10821,0.0
-8830,-13737,10729,0.0
-8834,-13951,10634,0.0
-8839,-14169,10539,0.0
-8840,-14380,10436,0.0
-8839,-14589,10329,0.0
-8839,-14803,10222,0.0
-8842,-15023,10119,0.0
-8848,-15250,10015,0.0
-8848,-15467,9902,0.0
-8851,-15691,9792,0.0
-8853,-15917,9679,0.0
-8866,-16163,9574,0.0
-8863,-16383,9451,0.0
-8860,-16604,9326,0.0
-8866,-16844,9209,0.0
-8867,-17075,9083,0.0
-8874,-17322,8963,0.0
-8856,-17522,8814,0.0
-8887,-17820,8711,0.0
-76,-154,73,0.0
-76,-158,73,0.0
-83,-173,77,0.0
-89,-190,83,0.0
-90,-194,81,0.0
-100,-220,89,0.0
-104,-231,91,0.0
-110,-248,94,0.0
-138,-315,116,0.0
-145,-334,119,0.0
-147,-341,117,0.0
-144,-338,112,0.0
-143,-342,109,0.0
-138,-334,102,0.0
-130,-319,94,0.0
-130,-323,91,0.0
-129,-324,88,0.0
-125,-320,83,0.0
-125,-323,80,0.0
-128,-334,79,0.0
-123,-326,73,0.0
-120,-323,69,0.0
-123,-334,67,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-22008,44025,37904,0.0
-22292,43744,38497,0.0
-22294,42909,38602,0.0
-22085,41688,38337,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-21416,37348,37515,0.0
0,0,0,0.0
-18418,30846,32392,0.0
-18461,30293,32528,0.0
-18206,29264,32136,0.0
