//X,Y,Z,Classification
0,0,0,0.0
-22971,46704,38176,0.0
-23303,46491,38847,0.0
-23259,45531,38892,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19161,33381,32544,0.0
-19245,32869,32763,0.0
-19146,32050,32664,0.0
-19295,31653,32986,0.0
0,0,0,0.0
-18687,29426,32070,0.0
-18596,28682,31971,0.0
-18585,28071,32006,0.0
-18609,27519,32098,0.0
-18123,26235,31309,0.0
-18012,25518,31162,0.0
-17966,24904,31127,0.0
-17819,24162,30912,0.0
-18012,23883,31284,0.0
-18018,23357,31331,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17365,20013,30337,0.0
-17412,19579,30441,0.0
-17546,19245,30696,0.0
-17745,18975,31064,0.0
-19314,20127,33828,0.0
-19227,19517,33693,0.0
-19182,18957,33627,0.0
-19086,18356,33472,0.0
-19073,17841,33458,0.0
-18939,17221,33233,0.0
-18878,16676,33132,0.0
-18827,16147,33049,0.0
-18798,15641,32998,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18470,13060,32408,0.0
0,0,0,0.0
0,0,0,0.0
-18344,11634,32160,0.0
-18130,11063,31771,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18126,8924,31677,0.0
0,0,0,0.0
-14570,6499,25426,0.0
-14534,6150,25341,0.0
-14493,5802,25249,0.0
-14466,5463,25179,0.0
-14435,5126,25099,0.0
-14438,4802,25080,0.0
-14409,4471,25004,0.0
-14369,4138,24907,0.0
-14369,3820,24880,0.0
-14325,3491,24772,0.0
-14284,3168,24670,0.0
-14256,2849,24589,0.0
-14248,2537,24542,0.0
-14244,2228,24502,0.0
-14222,1916,24428,0.0
-14183,1605,24325,0.0
-14170,1300,24264,0.0
-14148,995,24190,0.0
-14148,693,24149,0.0
-14108,391,24040,0.0
-14107,91,23995,0.0
-14089,-206,23923,0.0
-14075,-502,23853,0.0
-14060,-797,23782,0.0
-14642,-1138,24718,0.0
-15079,-1488,25405,0.0
-15481,-1850,26029,2.0
-15595,-2188,26166,2.0
-16160,-2604,27055,2.0
-16468,-2995,27508,2.0
-16703,-3383,27837,2.0
-16859,-3764,28032,2.0
-16861,-4112,27968,2.0
-16935,-4479,28022,2.0
-17036,-4856,28119,2.0
-16983,-5190,27960,2.0
-17023,-5551,27952,2.0
-17043,-5907,27910,2.0
-16925,-6212,27640,2.0
-16651,-6453,27116,2.0
-16761,-6838,27217,2.0
-16937,-7255,27424,2.0
-17108,-7678,27619,2.0
-17330,-8131,27891,2.0
0,0,0,0.0
-17441,-8895,27893,2.0
-17269,-9160,27528,2.0
-17176,-9460,27290,2.0
-17797,-10166,28181,2.0
-17765,-10510,28033,2.0
-17777,-10881,27954,2.0
-17714,-11204,27756,2.0
-17607,-11496,27485,2.0
-17451,-11750,27140,2.0
-17334,-12027,26856,2.0
-17216,-12297,26568,2.0
-17789,-13072,27345,2.0
-17834,-13471,27301,2.0
-17738,-13763,27043,2.0
-17583,-14004,26692,2.0
-17481,-14283,26421,2.0
-17361,-14544,26125,2.0
-17246,-14804,25836,2.0
-17044,-14984,25417,2.0
-16856,-15168,25019,2.0
-16710,-15384,24683,2.0
-16556,-15588,24336,2.0
-16406,-15789,23995,2.0
-16273,-16002,23679,2.0
-16076,-16146,23272,2.0
-15895,-16299,22888,0.0
-15561,-16286,22286,0.0
-15191,-16220,21636,0.0
-14815,-16133,20981,0.0
-14587,-16195,20538,0.0
-14550,-16465,20366,0.0
-14598,-16833,20310,0.0
-14645,-17203,20251,0.0
-14664,-17542,20151,0.0
-14728,-17939,20108,0.0
-14742,-18277,19995,0.0
-14788,-18656,19922,0.0
-14845,-19055,19862,0.0
-14927,-19489,19831,0.0
-14978,-19888,19756,0.0
-14963,-20202,19592,0.0
-15016,-20609,19513,0.0
-15116,-21085,19492,0.0
-15186,-21527,19429,0.0
-15205,-21899,19296,0.0
-15267,-22336,19214,0.0
-15315,-22758,19112,0.0
-15409,-23254,19063,0.0
-15605,-23912,19134,0.0
-15789,-24562,19184,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-87,-188,79,0.0
-80,-175,72,0.0
-101,-222,87,0.0
-110,-246,93,0.0
-144,-328,121,0.0
-157,-360,129,0.0
-152,-353,121,0.0
-150,-353,116,0.0
-149,-356,113,0.0
-141,-341,105,0.0
-142,-348,102,0.0
-135,-337,95,0.0
-136,-344,93,0.0
-136,-346,90,0.0
-133,-345,85,0.0
-137,-357,84,0.0
-135,-356,80,0.0
-131,-353,75,0.0
-135,-366,73,0.0
0,0,0,0.0
0,0,0,0.0
-22586,46054,38789,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18658,32539,32684,0.0
-18740,32030,32894,0.0
-18545,31059,32614,0.0
-18359,30123,32347,0.0
-18034,28985,31830,0.0
-18017,28363,31855,0.0
-17828,27481,31571,0.0
-17914,27032,31769,0.0
-17530,25892,31133,0.0
-17583,25413,31269,0.0
-17493,24735,31149,0.0
0,0,0,0.0
-17367,23487,30997,0.0
-17255,22812,30830,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16662,20055,29876,0.0
0,0,0,0.0
-17055,19547,30623,0.0
-17197,19223,30896,0.0
-17263,18812,31032,0.0
-17212,18276,30953,0.0
-18721,19362,33681,0.0
-18640,18767,33548,0.0
-18637,18259,33554,0.0
-18520,17645,33350,0.0
-18505,17136,33330,0.0
-18320,16480,33002,0.0
-18326,16003,33014,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17905,12435,32223,0.0
0,0,0,0.0
0,0,0,0.0
-17679,10969,31779,0.0
0,0,0,0.0
-17564,10045,31541,0.0
0,0,0,0.0
-17555,9197,31485,0.0
-17830,8917,31956,0.0
0,0,0,0.0
-14177,6422,25370,0.0
-14163,6085,25325,0.0
-14156,5751,25289,0.0
-14086,5397,25140,0.0
-14091,5075,25125,0.0
-14049,4737,25024,0.0
-14013,4405,24933,0.0
-13992,4081,24868,0.0
-13987,3764,24831,0.0
-13972,3445,24773,0.0
-13954,3127,24710,0.0
-13898,2804,24578,0.0
-13912,2498,24569,0.0
-13874,2184,24466,0.0
-13833,1872,24359,0.0
-13837,1568,24329,0.0
-13809,1263,24242,0.0
-13798,961,24183,0.0
-13777,660,24106,0.0
-13763,360,24041,0.0
-13767,62,24007,0.0
-13727,-232,23893,0.0
-13730,-528,23852,0.0
-13680,-819,23721,0.0
-14345,-1166,24826,0.0
-14737,-1512,25452,0.0
-15034,-1863,25911,2.0
-15116,-2194,25999,2.0
-15247,-2536,26166,2.0
-15388,-2885,26351,2.0
-15501,-3233,26483,2.0
-15602,-3584,26594,2.0
-15693,-3934,26685,2.0
0,0,0,0.0
-15700,-4595,26565,2.0
-15652,-4909,26416,2.0
-15709,-5256,26443,2.0
-15710,-5585,26376,2.0
-15763,-5933,26393,2.0
-15906,-6318,26556,2.0
-16229,-6785,27022,2.0
-16288,-7149,27041,2.0
-16128,-7414,26694,2.0
-16723,-8035,27597,2.0
-16893,-8469,27790,2.0
-16940,-8845,27779,2.0
-16808,-9125,27474,2.0
-16736,-9434,27268,2.0
-17065,-9975,27710,2.0
-17185,-10403,27810,2.0
-17184,-10760,27710,2.0
-17085,-11055,27454,2.0
-17075,-11404,27339,2.0
-16981,-11696,27088,2.0
-16797,-11920,26692,2.0
-16729,-12221,26482,2.0
-17035,-12801,26860,2.0
-17107,-13214,26865,2.0
-17002,-13490,26592,2.0
-16976,-13825,26440,2.0
-16857,-14083,26142,2.0
-16752,-14349,25866,2.0
-16668,-14629,25622,2.0
-15864,-14258,24276,2.0
-15883,-14612,24192,2.0
-15891,-14958,24091,2.0
-15788,-15196,23819,2.0
-15807,-15552,23731,2.0
-15789,-15872,23584,2.0
-15638,-16055,23239,2.0
0,0,0,0.0
-15256,-16321,22433,0.0
-14801,-16154,21645,0.0
-14505,-16146,21093,0.0
-14220,-16138,20562,0.0
-14219,-16449,20441,0.0
-14233,-16777,20339,0.0
-14280,-17146,20283,0.0
-14308,-17498,20197,0.0
-14337,-17850,20110,0.0
-14407,-18258,20078,0.0
-14459,-18648,20017,0.0
-14476,-18996,19906,0.0
-14497,-19350,19796,0.0
-14559,-19763,19741,0.0
-14582,-20126,19627,0.0
-14655,-20563,19581,0.0
-14733,-21012,19536,0.0
-14774,-21411,19438,0.0
-14799,-21793,19318,0.0
-14858,-22225,19236,0.0
-14900,-22641,19131,0.0
-14958,-23082,19042,0.0
-15012,-23522,18943,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-1065,-1798,1282,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-971,-2021,968,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-80,-177,75,0.0
-88,-196,80,0.0
-98,-222,88,0.0
-105,-241,93,0.0
-132,-307,114,0.0
-153,-359,130,0.0
-145,-347,121,0.0
-143,-347,116,0.0
-144,-351,114,0.0
-141,-350,109,0.0
-137,-343,103,0.0
-134,-341,98,0.0
-131,-339,93,0.0
-127,-331,87,0.0
-126,-335,84,0.0
-129,-346,83,0.0
-127,-344,79,0.0
-129,-356,77,0.0
-128,-358,74,0.0
-21653,46913,38110,0.0
-21887,46524,38632,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18126,32953,32621,0.0
-18081,32216,32605,0.0
-17917,31284,32370,0.0
-18131,31018,32816,0.0
-17552,29416,31822,0.0
-17578,28856,31923,0.0
-17559,28227,31938,0.0
0,0,0,0.0
-17646,27187,32189,0.0
-16942,25546,30945,0.0
-17068,25182,31214,0.0
-17004,24541,31133,0.0
-17180,24251,31491,0.0
-17088,23583,31354,0.0
-17202,23205,31592,0.0
0,0,0,0.0
0,0,0,0.0
