//X,Y,Z,Classification
-24050,49826,39841,0.0
0,0,0,0.0
-23555,46994,39268,0.0
0,0,0,0.0
-23119,44400,38770,0.0
-22931,43197,38559,0.0
-22640,41833,38172,0.0
0,0,0,0.0
0,0,0,0.0
-19533,34029,33176,0.0
-19189,32772,32667,0.0
-19218,32170,32787,0.0
-19225,31537,32865,0.0
-19222,30896,32925,0.0
-18606,29298,31930,0.0
-18613,28708,32000,0.0
-18570,28051,31982,0.0
-18648,27578,32167,0.0
-18552,26856,32050,0.0
-17958,25443,31071,0.0
-18026,24986,31229,0.0
-18002,24410,31230,0.0
-17907,23744,31102,0.0
-18003,23337,31304,0.0
-18004,22813,31341,0.0
-18264,22610,31825,0.0
-17417,21060,30376,0.0
-17433,20583,30432,0.0
0,0,0,0.0
-17572,19760,30721,0.0
-17445,19133,30520,0.0
-17631,18854,30866,0.0
-17573,18312,30779,0.0
-17614,17880,30867,0.0
-19236,19011,33723,0.0
-19146,18415,33579,0.0
-19100,17867,33507,0.0
-19015,17290,33365,0.0
-18951,16741,33260,0.0
-18880,16192,33139,0.0
-18843,15680,33078,0.0
-18787,15156,32981,0.0
-18705,14619,32835,0.0
-18642,14105,32723,0.0
-18568,13588,32587,0.0
-18539,13110,32530,0.0
-18461,12604,32386,0.0
-18364,12091,32207,0.0
-18403,11671,32261,0.0
-18315,11176,32097,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17964,8844,31393,0.0
-18083,8484,31580,0.0
-18445,8228,32187,0.0
-14093,5964,24573,0.0
-14072,5633,24515,0.0
-14060,5309,24471,0.0
-14023,4980,24386,0.0
-13991,4653,24304,0.0
-13966,4333,24235,0.0
-13934,4012,24152,0.0
-13918,3699,24098,0.0
-13874,3382,23995,0.0
-13863,3074,23945,0.0
-13836,2766,23866,0.0
-13810,2460,23788,0.0
-13796,2157,23731,0.0
-13772,1856,23656,0.0
-13738,1555,23562,0.0
-13722,1259,23499,0.0
-13714,964,23446,0.0
-13699,670,23383,0.0
-13670,379,23293,0.0
-13662,88,23240,0.0
-13636,-199,23153,0.0
-13610,-486,23065,0.0
-13597,-772,22999,0.0
-13585,-1055,22934,0.0
-13611,-1343,22932,0.0
-14196,-1696,23869,0.0
-14432,-2025,24213,0.0
-14413,-2322,24130,0.0
-14424,-2623,24094,0.0
-14386,-2914,23975,0.0
-14395,-3214,23936,0.0
-14373,-3505,23841,0.0
-14410,-3811,23845,0.0
-14360,-4093,23703,0.0
-14361,-4389,23643,0.0
-14333,-4675,23535,0.0
-14330,-4967,23465,0.0
-14295,-5247,23345,0.0
-14333,-5555,23341,0.0
-14332,-5847,23273,0.0
-14363,-6153,23256,0.0
-14338,-6434,23147,0.0
-14351,-6733,23097,0.0
-14373,-7036,23059,0.0
-14362,-7325,22971,0.0
-14358,-7615,22889,0.0
-14359,-7909,22815,0.0
-14354,-8199,22730,0.0
-14359,-8495,22659,0.0
-14402,-8815,22647,0.0
-14416,-9118,22587,0.0
-14394,-9398,22471,0.0
-14442,-9724,22459,0.0
-14456,-10029,22396,0.0
-14517,-10370,22404,0.0
-14468,-10631,22239,0.0
-14514,-10963,22219,0.0
-14528,-11271,22147,0.0
-14544,-11583,22078,0.0
-14535,-11877,21970,0.0
-14567,-12203,21922,0.0
-14587,-12522,21854,0.0
-14620,-12853,21802,0.0
-14728,-13253,21860,0.0
-14717,-13550,21739,0.0
-14723,-13862,21642,0.0
-14788,-14232,21629,0.0
-14792,-14546,21525,0.0
-14837,-14901,21478,0.0
-14815,-15192,21333,0.0
-14830,-15520,21237,0.0
-14927,-15938,21260,0.0
-15042,-16381,21303,0.0
-14986,-16639,21101,0.0
-14737,-16677,20628,0.0
-14415,-16622,20056,0.0
-14132,-16601,19542,0.0
-14156,-16934,19451,0.0
-14190,-17283,19372,0.0
-14229,-17640,19299,0.0
-14271,-18005,19226,0.0
-14300,-18355,19132,0.0
-14353,-18741,19069,0.0
-14412,-19137,19011,0.0
-14445,-19503,18914,0.0
-14493,-19890,18834,0.0
-14539,-20281,18748,0.0
-14571,-20656,18642,0.0
-14643,-21089,18582,0.0
-14692,-21494,18491,0.0
-14739,-21904,18394,0.0
-14793,-22325,18302,0.0
-14850,-22755,18208,0.0
-14919,-23210,18127,0.0
-14972,-23644,18022,0.0
-14989,-24026,17870,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-990,-1986,970,0.0
-1002,-2036,967,0.0
-984,-2027,934,0.0
-1004,-2095,937,0.0
-1005,-2125,922,0.0
-84,-181,76,0.0
-91,-197,80,0.0
-95,-211,83,0.0
-107,-239,90,0.0
