//X,Y,Z,Classification
1747.0,13219.0,13023.0,0.0
1723.0,13079.0,13161.0,0.0
1707.0,12992.0,13355.0,0.0
1705.0,13010.0,13662.0,0.0
1696.0,12982.0,13927.0,0.0
1674.0,12838.0,14071.0,0.0
1662.0,12771.0,14302.0,0.0
1642.0,12647.0,14470.0,0.0
1627.0,12557.0,14682.0,0.0
1618.0,12506.0,14944.0,0.0
1540.0,11930.0,14568.0,0.0
1511.0,11729.0,14640.0,0.0
1588.0,12342.0,15748.0,0.0
1580.0,12294.0,16038.0,0.0
1570.0,12224.0,16305.0,0.0
1561.0,12165.0,16594.0,0.0
1550.0,12080.0,16857.0,0.0
1541.0,12013.0,17149.0,0.0
1533.0,11949.0,17453.0,0.0
1524.0,11875.0,17751.0,0.0
1515.0,11793.0,18044.0,0.0
1508.0,11733.0,18382.0,0.0
1500.0,11656.0,18701.0,0.0
1492.0,11577.0,19028.0,0.0
1483.0,11490.0,19349.0,0.0
1479.0,11427.0,19723.0,0.0
1473.0,11349.0,20085.0,0.0
1467.0,11265.0,20446.0,0.0
1459.0,11170.0,20801.0,0.0
1458.0,11121.0,21254.0,0.0
1461.0,11090.0,21762.0,0.0
1669.0,12603.0,25404.0,0.0
1652.0,12417.0,25720.0,0.0
1626.0,12142.0,25860.0,0.0
1636.0,12140.0,26596.0,0.0
1599.0,11776.0,26552.0,0.0
1711.0,12499.0,29023.0,0.0
1526.0,11048.0,26436.0,0.0
1645.0,11799.0,29110.0,0.0
1652.0,11731.0,29864.0,0.0
1638.0,11498.0,30223.0,0.0
1617.0,11222.0,30484.0,0.0
1655.0,11330.0,31833.0,0.0
1621.0,10951.0,31850.0,0.0
1588.0,10565.0,31842.0,0.0
1552.0,10157.0,31752.0,0.0
1512.0,9715.0,31538.0,0.0
1482.0,9344.0,31541.0,0.0
1437.0,8877.0,31196.0,0.0
1418.0,8567.0,31391.0,0.0
1416.0,8351.0,31954.0,0.0
1419.0,8154.0,32633.0,0.0
1426.0,7973.0,33440.0,0.0
1181.0,6400.0,28186.0,0.0
