//X,Y,Z,Classification
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-23616.0,47116.0,39370.0,0.0
0.0,0.0,0.0,0.0
-20292.0,38968.0,34027.0,0.0
-20445.0,38515.0,34380.0,0.0
-20297.0,37504.0,34222.0,0.0
-19707.0,35711.0,33312.0,0.0
-19676.0,34962.0,33341.0,0.0
-19758.0,34421.0,33560.0,0.0
-19708.0,33658.0,33550.0,0.0
-19072.0,31926.0,32537.0,0.0
-19063.0,31271.0,32589.0,0.0
-19143.0,30771.0,32792.0,0.0
-18959.0,29855.0,32537.0,0.0
-18463.0,28479.0,31743.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-18532.0,26828.0,32017.0,0.0
-18471.0,26168.0,31957.0,0.0
-18571.0,25742.0,32174.0,0.0
-18593.0,25211.0,32254.0,0.0
-20312.0,26933.0,35279.0,0.0
-20176.0,26156.0,35084.0,0.0
-20091.0,25456.0,34973.0,0.0
-20005.0,24765.0,34858.0,0.0
-19883.0,24043.0,34680.0,0.0
-19782.0,23357.0,34532.0,0.0
-19698.0,22701.0,34412.0,0.0
-19642.0,22089.0,34342.0,0.0
-19529.0,21420.0,34167.0,0.0
-19462.0,20811.0,34069.0,0.0
-19344.0,20158.0,33881.0,0.0
-19293.0,19585.0,33809.0,0.0
-19170.0,18945.0,33606.0,0.0
-19169.0,18436.0,33618.0,0.0
0.0,0.0,0.0,0.0
-15206.0,13827.0,26683.0,0.0
-13857.0,12240.0,24320.0,0.0
-13813.0,11847.0,24246.0,0.0
-13772.0,11459.0,24176.0,0.0
-13727.0,11075.0,24100.0,0.0
-13672.0,10686.0,24001.0,0.0
-13631.0,10313.0,23925.0,0.0
-13578.0,9937.0,23831.0,0.0
-13533.0,9570.0,23747.0,0.0
-13498.0,9215.0,23679.0,0.0
-13442.0,8850.0,23574.0,0.0
-13419.0,8510.0,23525.0,0.0
-13376.0,8162.0,23441.0,0.0
-13348.0,7826.0,23380.0,0.0
-13318.0,7493.0,23318.0,0.0
-13283.0,7160.0,23242.0,0.0
-13227.0,6820.0,23131.0,0.0
-13211.0,6504.0,23087.0,0.0
-13176.0,6182.0,23011.0,0.0
-13152.0,5867.0,22950.0,0.0
-13118.0,5551.0,22873.0,0.0
-13090.0,5240.0,22805.0,0.0
-13060.0,4932.0,22732.0,0.0
-13031.0,4628.0,22661.0,0.0
-12998.0,4323.0,22580.0,0.0
-12978.0,4026.0,22520.0,0.0
-12955.0,3731.0,22457.0,0.0
-12929.0,3437.0,22386.0,0.0
-12895.0,3143.0,22299.0,0.0
-12876.0,2855.0,22239.0,0.0
-12878.0,2574.0,22214.0,0.0
-12872.0,2293.0,22173.0,0.0
-13450.0,2103.0,23135.0,0.0
-13473.0,1815.0,23142.0,0.0
-14150.0,1602.0,24268.0,0.0
-14553.0,1335.0,24921.0,0.0
-19060.0,1340.0,32588.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19025.0,123.0,32360.0,2.0
-19233.0,-280.0,32655.0,2.0
-19305.0,-689.0,32717.0,2.0
-19425.0,-1102.0,32857.0,2.0
0.0,0.0,0.0,0.0
-19660.0,-1939.0,33123.0,2.0
-19789.0,-2365.0,33272.0,2.0
-19788.0,-2777.0,33200.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-20081.0,-4483.0,33388.0,2.0
-20220.0,-4931.0,33539.0,2.0
-20239.0,-5352.0,33488.0,2.0
0.0,0.0,0.0,0.0
-20248.0,-6187.0,33334.0,2.0
-20350.0,-6636.0,33414.0,2.0
0.0,0.0,0.0,0.0
-20375.0,-7480.0,33275.0,2.0
-20435.0,-7920.0,33280.0,2.0
-20396.0,-8322.0,33121.0,2.0
-20422.0,-8748.0,33065.0,2.0
-20367.0,-9140.0,32878.0,2.0
0.0,0.0,0.0,0.0
-20307.0,-9942.0,32579.0,2.0
-20261.0,-10333.0,32402.0,2.0
0.0,0.0,0.0,0.0
-20184.0,-11118.0,32070.0,2.0
0.0,0.0,0.0,0.0
-20063.0,-11870.0,31660.0,2.0
0.0,0.0,0.0,0.0
-19944.0,-12614.0,31249.0,2.0
-19869.0,-12972.0,31016.0,2.0
-19810.0,-13339.0,30807.0,2.0
0.0,0.0,0.0,0.0
-19656.0,-14040.0,30334.0,2.0
-19564.0,-14376.0,30072.0,2.0
-19517.0,-14741.0,29878.0,2.0
-19382.0,-15038.0,29547.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19069.0,-15974.0,28696.0,2.0
0.0,0.0,0.0,0.0
-18829.0,-16553.0,28078.0,2.0
-18702.0,-16829.0,27757.0,2.0
-18603.0,-17128.0,27479.0,2.0
-18486.0,-17406.0,27174.0,2.0
0.0,0.0,0.0,0.0
-18319.0,-18014.0,26658.0,2.0
-18231.0,-18311.0,26392.0,2.0
-18076.0,-18536.0,26028.0,2.0
-17785.0,-18613.0,25472.0,2.0
-17765.0,-18969.0,25303.0,2.0
0.0,0.0,0.0,0.0
-17795.0,-19758.0,25056.0,2.0
-17644.0,-19967.0,24697.0,2.0
-17534.0,-20220.0,24396.0,2.0
-17395.0,-20433.0,24053.0,2.0
-17312.0,-20710.0,23788.0,2.0
-17174.0,-20917.0,23446.0,2.0
-15013.0,-18613.0,20363.0,0.0
-14710.0,-18558.0,19816.0,0.0
-14349.0,-18418.0,19198.0,0.0
-14114.0,-18428.0,18751.0,0.0
-13956.0,-18531.0,18409.0,0.0
-13633.0,-18406.0,17850.0,0.0
-13549.0,-18595.0,17607.0,0.0
-13582.0,-18946.0,17515.0,0.0
-41.0,-59.0,53.0,0.0
-38.0,-54.0,48.0,0.0
-51.0,-75.0,65.0,0.0
-51.0,-77.0,65.0,0.0
-53.0,-79.0,66.0,0.0
-58.0,-89.0,71.0,0.0
-54.0,-85.0,66.0,0.0
-70.0,-111.0,85.0,0.0
-67.0,-108.0,81.0,0.0
-58.0,-95.0,69.0,0.0
-62.0,-103.0,73.0,0.0
-71.0,-120.0,83.0,0.0
-76.0,-129.0,87.0,0.0
-77.0,-134.0,87.0,0.0
-72.0,-127.0,82.0,0.0
-80.0,-142.0,89.0,0.0
-72.0,-129.0,79.0,0.0
-79.0,-146.0,86.0,0.0
-82.0,-152.0,88.0,0.0
-75.0,-142.0,79.0,0.0
-77.0,-149.0,81.0,0.0
-82.0,-158.0,84.0,0.0
-84.0,-166.0,86.0,0.0
-78.0,-155.0,77.0,0.0
-87.0,-176.0,86.0,0.0
-85.0,-174.0,82.0,0.0
-82.0,-170.0,78.0,0.0
-94.0,-197.0,88.0,0.0
-89.0,-189.0,82.0,0.0
-94.0,-203.0,85.0,0.0
-94.0,-207.0,84.0,0.0
-92.0,-203.0,80.0,0.0
-98.0,-218.0,83.0,0.0
-107.0,-243.0,89.0,0.0
-113.0,-260.0,93.0,0.0
-112.0,-260.0,89.0,0.0
-110.0,-260.0,86.0,0.0
-109.0,-259.0,82.0,0.0
-109.0,-263.0,80.0,0.0
-105.0,-259.0,76.0,0.0
-102.0,-252.0,71.0,0.0
-100.0,-253.0,68.0,0.0
-99.0,-253.0,65.0,0.0
-100.0,-260.0,64.0,0.0
-98.0,-258.0,61.0,0.0
-99.0,-263.0,58.0,0.0
-99.0,-264.0,56.0,0.0
-98.0,-268.0,54.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-19766.0,39541.0,34043.0,0.0
-19720.0,38696.0,34055.0,0.0
-19734.0,37982.0,34170.0,0.0
-19094.0,36043.0,33146.0,0.0
-19166.0,35478.0,33352.0,0.0
-19142.0,34740.0,33386.0,0.0
-19136.0,34047.0,33451.0,0.0
-18538.0,32329.0,32474.0,0.0
-18592.0,31777.0,32635.0,0.0
-18501.0,30985.0,32537.0,0.0
-18459.0,30289.0,32524.0,0.0
-18305.0,29423.0,32310.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-17794.0,26283.0,31603.0,0.0
-17935.0,25922.0,31897.0,0.0
-18072.0,25554.0,32180.0,0.0
-18150.0,25103.0,32358.0,0.0
-19732.0,26686.0,35219.0,0.0
-19628.0,25949.0,35071.0,0.0
-19525.0,25227.0,34921.0,0.0
-19459.0,24561.0,34833.0,0.0
-19360.0,23868.0,34687.0,0.0
-19261.0,23184.0,34537.0,0.0
-19189.0,22543.0,34432.0,0.0
-19113.0,21907.0,34320.0,0.0
-19008.0,21248.0,34150.0,0.0
