//X,Y,Z,Classification
0,0,0,0.0
-23172,47113,38512,0.0
-23329,46544,38892,0.0
-23448,45899,39206,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19718,35038,33413,0.0
0,0,0,0.0
-19314,32987,32880,0.0
-19460,32574,33199,0.0
-19104,31340,32661,0.0
0,0,0,0.0
0,0,0,0.0
-18716,28867,32176,0.0
-18479,27913,31825,0.0
-18696,27649,32250,0.0
-18112,26219,31289,0.0
-18189,25770,31470,0.0
-18061,25035,31290,0.0
-17811,24150,30897,0.0
-17994,23859,31253,0.0
-18234,23638,31707,0.0
-17532,22214,30519,0.0
-17527,21697,30540,0.0
-17383,21019,30318,0.0
-17210,20320,30042,0.0
-17381,20031,30364,0.0
-17382,19546,30389,0.0
-17808,19531,31154,0.0
-17810,19045,31178,0.0
-19336,20149,33867,0.0
-19262,19553,33754,0.0
-19196,18971,33653,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18946,16736,33251,0.0
-18890,16201,33159,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18609,14079,32664,0.0
-18627,13631,32692,0.0
0,0,0,0.0
-18465,12605,32391,0.0
-11237,7398,19707,0.0
0,0,0,0.0
-11463,6994,20088,0.0
-11366,6665,19909,0.0
-12565,7070,21999,0.0
-12651,6819,22135,0.0
-12610,6502,22051,0.0
-11301,5563,19752,0.0
-11570,5428,20206,0.0
-11807,5267,20604,0.0
-12499,5289,21794,0.0
-12470,4992,21724,0.0
-10083,3808,17551,0.0
-10083,3580,17533,0.0
-10092,3356,17531,0.0
-10092,3130,17512,0.0
-10094,2907,17497,0.0
-10092,2682,17473,0.0
-10095,2460,17457,0.0
-10093,2238,17432,0.0
-10094,2017,17411,0.0
-10101,1799,17401,0.0
-10094,1579,17364,0.0
-10102,1361,17352,0.0
-10101,1143,17324,0.0
-10108,926,17308,0.0
-10110,711,17284,0.0
-10104,495,17246,0.0
-10098,280,17207,0.0
-10106,65,17191,0.0
-10120,-148,17185,0.0
-10107,-361,17130,0.0
-10107,-573,17096,0.0
-10113,-786,17074,0.0
-10122,-999,17054,0.0
-10113,-1209,17004,0.0
-10105,-1418,16954,0.0
-10112,-1629,16930,0.0
-10127,-1841,16917,0.0
-10116,-2049,16858,0.0
-10126,-2261,16836,0.0
-10129,-2470,16801,0.0
-10125,-2678,16754,0.0
-10130,-2887,16721,0.0
-10138,-3098,16690,0.0
-10146,-3309,16659,0.0
-10145,-3516,16613,0.0
-10140,-3722,16560,0.0
-10146,-3932,16523,0.0
-10151,-4142,16485,0.0
-10150,-4348,16435,0.0
-10150,-4555,16387,0.0
-10152,-4763,16339,0.0
-10152,-4970,16289,0.0
-10145,-5173,16225,0.0
-10155,-5387,16190,0.0
-10140,-5585,16112,0.0
-10160,-5803,16088,0.0
-10156,-6009,16027,0.0
-10166,-6221,15985,0.0
-10059,-6362,15761,0.0
-10048,-6560,15685,0.0
-10037,-6759,15610,0.0
-10040,-6966,15556,0.0
-10123,-7231,15623,0.0
-10170,-7473,15633,0.0
-10174,-7684,15576,0.0
-10169,-7890,15502,0.0
-10180,-8108,15453,0.0
-10177,-8316,15383,0.0
-10183,-8531,15325,0.0
-10184,-8742,15257,0.0
-10177,-8946,15176,0.0
-10183,-9164,15115,0.0
-10193,-9385,15056,0.0
-10185,-9589,14971,0.0
-10195,-9813,14912,0.0
-10186,-10016,14822,0.0
-10198,-10243,14764,0.0
-10195,-10455,14681,0.0
-10198,-10673,14606,0.0
-10202,-10893,14530,0.0
-10209,-11118,14459,0.0
-10211,-11337,14378,0.0
-10207,-11551,14288,0.0
-10208,-11770,14202,0.0
-10207,-11990,14114,0.0
-10214,-12219,14035,0.0
-10213,-12439,13944,0.0
-10212,-12662,13852,0.0
-10219,-12893,13767,0.0
-10220,-13119,13675,0.0
-10229,-13357,13591,0.0
-10230,-13584,13494,0.0
-10232,-13813,13397,0.0
-10233,-14045,13298,0.0
-10228,-14269,13190,0.0
-10221,-14489,13077,0.0
-10233,-14738,12986,0.0
-10216,-14947,12858,0.0
-10239,-15216,12779,0.0
-10237,-15450,12665,0.0
-10234,-15681,12549,0.0
-10256,-15956,12461,0.0
-10260,-16203,12351,0.0
-10260,-16446,12232,0.0
-10254,-16680,12105,0.0
-10229,-16885,11955,0.0
-12924,-21645,14948,0.0
-12198,-20724,13957,0.0
-12135,-20914,13735,0.0
-1073,-1877,1202,0.0
-12008,-21290,13285,0.0
-11976,-21532,13092,0.0
-1033,-1884,1116,0.0
-1024,-1892,1092,0.0
-1008,-1889,1061,0.0
-964,-1831,1000,0.0
-962,-1854,986,0.0
-1012,-1976,1022,0.0
-1000,-1979,995,0.0
-1011,-2028,992,0.0
-71,-145,69,0.0
-70,-146,67,0.0
-77,-161,72,0.0
-76,-163,70,0.0
-85,-185,77,0.0
-82,-180,73,0.0
-97,-214,84,0.0
-98,-221,84,0.0
-126,-287,106,0.0
-148,-340,121,0.0
-144,-334,115,0.0
-141,-333,111,0.0
-145,-345,110,0.0
-136,-328,100,0.0
-133,-325,96,0.0
-126,-315,88,0.0
-126,-318,86,0.0
