//X,Y,Z,Classification
1787.0,13518.0,13317.0,0.0
1785.0,13547.0,13632.0,0.0
1767.0,13448.0,13825.0,0.0
1742.0,13298.0,13964.0,0.0
1736.0,13278.0,14245.0,0.0
1721.0,13194.0,14461.0,0.0
1698.0,13052.0,14616.0,0.0
1672.0,12883.0,14740.0,0.0
1659.0,12811.0,14979.0,0.0
1586.0,12266.0,14655.0,0.0
1654.0,12815.0,15650.0,0.0
1649.0,12791.0,15965.0,0.0
1639.0,12733.0,16248.0,0.0
1627.0,12659.0,16514.0,0.0
1618.0,12592.0,16799.0,0.0
1608.0,12523.0,17084.0,0.0
1597.0,12449.0,17371.0,0.0
1589.0,12385.0,17680.0,0.0
1580.0,12315.0,17987.0,0.0
1571.0,12247.0,18307.0,0.0
1564.0,12175.0,18629.0,0.0
1554.0,12095.0,18949.0,0.0
1545.0,12004.0,19260.0,0.0
1538.0,11934.0,19615.0,0.0
1530.0,11850.0,19956.0,0.0
1525.0,11783.0,20338.0,0.0
1515.0,11673.0,20657.0,0.0
1509.0,11593.0,21041.0,0.0
1504.0,11517.0,21447.0,0.0
1502.0,11455.0,21891.0,0.0
1500.0,11387.0,22344.0,0.0
1705.0,12876.0,25955.0,0.0
1674.0,12573.0,26043.0,0.0
1676.0,12509.0,26641.0,0.0
1637.0,12146.0,26610.0,0.0
1598.0,11772.0,26545.0,0.0
1558.0,11385.0,26436.0,0.0
1665.0,12054.0,28842.0,0.0
1675.0,12019.0,29650.0,0.0
1670.0,11858.0,30186.0,0.0
1643.0,11536.0,30323.0,0.0
1700.0,11792.0,32032.0,0.0
1656.0,11340.0,31860.0,0.0
1620.0,10937.0,31811.0,0.0
1585.0,10546.0,31783.0,0.0
1547.0,10124.0,31650.0,0.0
1511.0,9718.0,31552.0,0.0
1471.0,9271.0,31297.0,0.0
1452.0,8970.0,31524.0,0.0
1452.0,8771.0,32137.0,0.0
1456.0,8589.0,32860.0,0.0
1461.0,8395.0,33597.0,0.0
0.0,0.0,0.0,0.0
1223.0,6628.0,29191.0,0.0
1222.0,6411.0,29715.0,0.0
1198.0,6065.0,29662.0,0.0
1172.0,5711.0,29551.0,0.0
1149.0,5364.0,29461.0,0.0
1125.0,5016.0,29343.0,0.0
1103.0,4676.0,29251.0,0.0
1081.0,4339.0,29155.0,0.0
1060.0,4000.0,29026.0,0.0
1040.0,3672.0,28945.0,0.0
1021.0,3342.0,28830.0,0.0
1003.0,3020.0,28767.0,0.0
985.0,2695.0,28650.0,0.0
677.0,1663.0,19987.0,0.0
672.0,1454.0,20086.0,0.0
660.0,1230.0,19988.0,0.0
652.0,1015.0,20003.0,0.0
643.0,797.0,19959.0,0.0
633.0,580.0,19908.0,0.0
627.0,364.0,19895.0,0.0
618.0,150.0,19834.0,0.0
611.0,-64.0,19779.0,0.0
604.0,-276.0,19734.0,0.0
597.0,-487.0,19676.0,0.0
591.0,-698.0,19641.0,0.0
585.0,-908.0,19588.0,0.0
580.0,-1116.0,19536.0,0.0
576.0,-1325.0,19496.0,0.0
570.0,-1532.0,19438.0,0.0
567.0,-1739.0,19385.0,0.0
564.0,-1948.0,19364.0,0.0
560.0,-2152.0,19309.0,0.0
558.0,-2360.0,19280.0,0.0
556.0,-2563.0,19217.0,0.0
555.0,-2770.0,19188.0,0.0
552.0,-2971.0,19123.0,0.0
552.0,-3177.0,19089.0,0.0
551.0,-3378.0,19029.0,0.0
551.0,-3583.0,18992.0,0.0
551.0,-3786.0,18946.0,0.0
552.0,-3988.0,18895.0,0.0
553.0,-4193.0,18859.0,0.0
554.0,-4397.0,18816.0,0.0
557.0,-4603.0,18780.0,0.0
559.0,-4806.0,18738.0,0.0
562.0,-5008.0,18684.0,0.0
564.0,-5208.0,18624.0,0.0
567.0,-5406.0,18559.0,0.0
572.0,-5615.0,18529.0,0.0
577.0,-5822.0,18492.0,0.0
582.0,-6022.0,18433.0,0.0
585.0,-6216.0,18352.0,0.0
592.0,-6428.0,18329.0,0.0
599.0,-6646.0,18312.0,0.0
605.0,-6848.0,18255.0,0.0
612.0,-7058.0,18213.0,0.0
620.0,-7267.0,18170.0,0.0
627.0,-7468.0,18105.0,0.0
636.0,-7680.0,18063.0,0.0
644.0,-7879.0,17990.0,0.0
652.0,-8082.0,17926.0,0.0
661.0,-8286.0,17862.0,0.0
671.0,-8492.0,17802.0,0.0
680.0,-8696.0,17734.0,0.0
689.0,-8872.0,17611.0,0.0
701.0,-9091.0,17572.0,0.0
713.0,-9307.0,17524.0,0.0
725.0,-9516.0,17462.0,0.0
736.0,-9723.0,17393.0,0.0
751.0,-9945.0,17348.0,0.0
763.0,-10150.0,17271.0,0.0
778.0,-10375.0,17227.0,0.0
793.0,-10598.0,17176.0,0.0
807.0,-10810.0,17103.0,0.0
823.0,-11034.0,17049.0,0.0
840.0,-11269.0,17007.0,0.0
858.0,-11502.0,16959.0,0.0
876.0,-11732.0,16902.0,0.0
896.0,-11983.0,16873.0,0.0
916.0,-12236.0,16843.0,0.0
937.0,-12486.0,16802.0,0.0
958.0,-12748.0,16774.0,0.0
980.0,-13008.0,16738.0,0.0
1004.0,-13280.0,16713.0,0.0
1025.0,-13511.0,16633.0,0.0
1049.0,-13773.0,16586.0,0.0
1074.0,-14035.0,16537.0,0.0
1096.0,-14270.0,16451.0,0.0
1123.0,-14544.0,16405.0,0.0
1147.0,-14794.0,16329.0,0.0
1172.0,-15041.0,16246.0,0.0
1713.0,-21850.0,23098.0,0.0
1754.0,-22237.0,23003.0,0.0
1797.0,-22645.0,22926.0,0.0
1842.0,-23066.0,22854.0,0.0
5.0,-71.0,69.0,0.0
7.0,-87.0,83.0,0.0
1985.0,-24385.0,22646.0,0.0
6.0,-89.0,80.0,0.0
2085.0,-25273.0,22476.0,0.0
8.0,-102.0,89.0,0.0
8.0,-104.0,89.0,0.0
8.0,-102.0,84.0,0.0
8.0,-99.0,81.0,0.0
9.0,-116.0,93.0,0.0
10.0,-120.0,93.0,0.0
10.0,-124.0,95.0,0.0
10.0,-125.0,94.0,0.0
11.0,-128.0,93.0,0.0
11.0,-137.0,97.0,0.0
12.0,-149.0,103.0,0.0
13.0,-144.0,98.0,0.0
13.0,-151.0,101.0,0.0
12.0,-141.0,91.0,0.0
14.0,-156.0,99.0,0.0
15.0,-165.0,102.0,0.0
15.0,-172.0,103.0,0.0
16.0,-184.0,108.0,0.0
17.0,-188.0,108.0,0.0
19.0,-202.0,113.0,0.0
19.0,-207.0,113.0,0.0
19.0,-205.0,109.0,0.0
20.0,-215.0,112.0,0.0
21.0,-215.0,109.0,0.0
22.0,-221.0,109.0,0.0
23.0,-230.0,110.0,0.0
24.0,-241.0,112.0,0.0
26.0,-256.0,116.0,0.0
26.0,-252.0,110.0,0.0
26.0,-252.0,107.0,0.0
27.0,-261.0,108.0,0.0
28.0,-262.0,105.0,0.0
28.0,-261.0,101.0,0.0
30.0,-284.0,107.0,0.0
32.0,-298.0,109.0,0.0
35.0,-315.0,111.0,0.0
34.0,-307.0,104.0,0.0
35.0,-309.0,101.0,0.0
35.0,-314.0,99.0,0.0
0.0,0.0,0.0,0.0
-22567.0,46898.0,38642.0,0.0
-22683.0,46253.0,38956.0,0.0
-22689.0,45389.0,39077.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-21838.0,40421.0,38000.0,0.0
-21649.0,39291.0,37760.0,0.0
-18776.0,33405.0,32820.0,0.0
-18794.0,32776.0,32922.0,0.0
0.0,0.0,0.0,0.0
-18658.0,31248.0,32813.0,0.0
-18250.0,29946.0,32157.0,0.0
-18217.0,29280.0,32153.0,0.0
-18134.0,28546.0,32061.0,0.0
-17989.0,27728.0,31854.0,0.0
-18018.0,27189.0,31954.0,0.0
-17580.0,25966.0,31223.0,0.0
-17639.0,25495.0,31370.0,0.0
-17588.0,24870.0,31319.0,0.0
-17344.0,23987.0,30921.0,0.0
-17465.0,23620.0,31173.0,0.0
-17369.0,22961.0,31032.0,0.0
0.0,0.0,0.0,0.0
-17100.0,21585.0,30612.0,0.0
-16965.0,20916.0,30396.0,0.0
-16788.0,20207.0,30102.0,0.0
0.0,0.0,0.0,0.0
-17136.0,19641.0,30768.0,0.0
-17376.0,19423.0,31217.0,0.0
-17291.0,18842.0,31083.0,0.0
0.0,0.0,0.0,0.0
-18788.0,19430.0,33802.0,0.0
-18699.0,18826.0,33653.0,0.0
-18652.0,18273.0,33580.0,0.0
-18571.0,17694.0,33442.0,0.0
-18491.0,17123.0,33305.0,0.0
-18508.0,16648.0,33337.0,0.0
0.0,0.0,0.0,0.0
-18352.0,15547.0,33061.0,0.0
-18234.0,14974.0,32847.0,0.0
-18223.0,14496.0,32824.0,0.0
-18203.0,14017.0,32786.0,0.0
-18048.0,13439.0,32499.0,0.0
-18030.0,12973.0,32460.0,0.0
-17991.0,12494.0,32379.0,0.0
-17976.0,12037.0,32339.0,0.0
-17932.0,11566.0,32249.0,0.0
-17876.0,11091.0,32134.0,0.0
0.0,0.0,0.0,0.0
-17818.0,10190.0,31996.0,0.0
-17613.0,9649.0,31610.0,0.0
-17604.0,9223.0,31573.0,0.0
-17896.0,8951.0,32075.0,0.0
-18347.0,8742.0,32858.0,0.0
-18874.0,8549.0,33776.0,0.0
-15948.0,6851.0,28515.0,0.0
-16134.0,6555.0,28823.0,0.0
-16269.0,6233.0,29038.0,0.0
-16733.0,6026.0,29837.0,0.0
-16730.0,5641.0,29799.0,0.0
-16665.0,5239.0,29653.0,0.0
-16631.0,4851.0,29559.0,0.0
-16589.0,4463.0,29448.0,0.0
-16529.0,4075.0,29307.0,0.0
-16487.0,3695.0,29196.0,0.0
-16455.0,3321.0,29100.0,0.0
