//X,Y,Z,Classification
-23101.0,47859.0,38269.0,0.0
-23357.0,47488.0,38817.0,0.0
-23501.0,46886.0,39178.0,0.0
-23291.0,45592.0,38944.0,0.0
-23122.0,44404.0,38773.0,0.0
-22888.0,43118.0,38488.0,0.0
0.0,0.0,0.0,0.0
-22554.0,40872.0,38126.0,0.0
-22353.0,39718.0,37877.0,0.0
-19422.0,33837.0,32989.0,0.0
-19397.0,33126.0,33020.0,0.0
-19540.0,32708.0,33335.0,0.0
-19407.0,31835.0,33176.0,0.0
-18775.0,30179.0,32161.0,0.0
-18774.0,29564.0,32220.0,0.0
0.0,0.0,0.0,0.0
-18899.0,28546.0,32548.0,0.0
-18163.0,26861.0,31331.0,0.0
-18238.0,26402.0,31509.0,0.0
-18227.0,25822.0,31534.0,0.0
-18128.0,25129.0,31407.0,0.0
-18204.0,24683.0,31579.0,0.0
-18169.0,24091.0,31556.0,0.0
-17644.0,22872.0,30680.0,0.0
-17675.0,22395.0,30767.0,0.0
-17512.0,21680.0,30516.0,0.0
-1039.0,1258.0,1813.0,0.0
-17551.0,20722.0,30638.0,0.0
-17641.0,20332.0,30821.0,0.0
-17852.0,20074.0,31210.0,0.0
-17836.0,19562.0,31205.0,0.0
-19446.0,20794.0,34042.0,0.0
-19130.0,19935.0,33507.0,0.0
-19109.0,19397.0,33485.0,0.0
-19192.0,18967.0,33645.0,0.0
-19158.0,18425.0,33598.0,0.0
-19028.0,17799.0,33380.0,0.0
-18972.0,17250.0,33290.0,0.0
-18962.0,16750.0,33279.0,0.0
-18910.0,16218.0,33192.0,0.0
-18838.0,15675.0,33069.0,0.0
-18737.0,15115.0,32892.0,0.0
-18723.0,14634.0,32867.0,0.0
-18595.0,14069.0,32640.0,0.0
-18569.0,13589.0,32589.0,0.0
-18547.0,13116.0,32544.0,0.0
-11535.0,7875.0,20235.0,0.0
-11519.0,7584.0,20203.0,0.0
-11479.0,7280.0,20125.0,0.0
-11451.0,6987.0,20067.0,0.0
-11419.0,6695.0,20003.0,0.0
-11395.0,6412.0,19951.0,0.0
-11351.0,6119.0,19863.0,0.0
-11330.0,5842.0,19813.0,0.0
-11306.0,5566.0,19758.0,0.0
-11288.0,5295.0,19712.0,0.0
-11262.0,5024.0,19653.0,0.0
-11219.0,4748.0,19563.0,0.0
-11199.0,4484.0,19511.0,0.0
-11182.0,4223.0,19463.0,0.0
-11157.0,3962.0,19401.0,0.0
-11138.0,3705.0,19347.0,0.0
-11125.0,3452.0,19305.0,0.0
-11098.0,3195.0,19237.0,0.0
-11072.0,2943.0,19171.0,0.0
-11064.0,2697.0,19135.0,0.0
-11047.0,2449.0,19079.0,0.0
-11024.0,2203.0,19016.0,0.0
-11011.0,1961.0,18969.0,0.0
-10994.0,1719.0,18911.0,0.0
-10966.0,1478.0,18836.0,0.0
-10952.0,1239.0,18784.0,0.0
-10953.0,1004.0,18756.0,0.0
-10938.0,769.0,18700.0,0.0
-10927.0,535.0,18651.0,0.0
-10902.0,301.0,18577.0,0.0
-10891.0,70.0,18525.0,0.0
-10900.0,-159.0,18507.0,0.0
-10873.0,-388.0,18426.0,0.0
-12515.0,-710.0,21169.0,0.0
-11546.0,-897.0,19492.0,0.0
-11523.0,-1136.0,19414.0,0.0
-11803.0,-1411.0,19845.0,0.0
-12835.0,-1801.0,21534.0,0.0
-23758.0,-3828.0,39774.0,2.0
-23809.0,-4330.0,39771.0,2.0
-23706.0,-4802.0,39508.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-23982.0,-6342.0,39683.0,2.0
-23937.0,-6823.0,39508.0,2.0
-23982.0,-7329.0,39481.0,2.0
0.0,0.0,0.0,0.0
-24161.0,-8374.0,39565.0,2.0
-24191.0,-8880.0,39505.0,2.0
-24226.0,-9389.0,39452.0,2.0
-24201.0,-9874.0,39299.0,2.0
-24220.0,-10376.0,39217.0,2.0
-24170.0,-10847.0,39018.0,2.0
-24108.0,-11311.0,38798.0,2.0
-24225.0,-11861.0,38867.0,2.0
-24161.0,-12323.0,38640.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24244.0,-14838.0,38122.0,2.0
-24303.0,-15370.0,38077.0,2.0
-24294.0,-15861.0,37923.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24329.0,-17378.0,37545.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24406.0,-22471.0,36052.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24251.0,-23848.0,35289.0,2.0
-24180.0,-24286.0,35004.0,2.0
0.0,0.0,0.0,0.0
-24161.0,-25285.0,34602.0,2.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-24653.0,-27371.0,34712.0,2.0
-24492.0,-27717.0,34282.0,2.0
-24264.0,-27979.0,33758.0,2.0
-24125.0,-28339.0,33359.0,2.0
-23919.0,-28613.0,32865.0,2.0
-23721.0,-28891.0,32384.0,2.0
-23552.0,-29200.0,31944.0,2.0
-23374.0,-29489.0,31489.0,2.0
-23184.0,-29759.0,31019.0,2.0
-23003.0,-30034.0,30560.0,2.0
-22851.0,-30343.0,30141.0,2.0
-13735.0,-18543.0,17983.0,0.0
-13448.0,-18457.0,17476.0,0.0
-13160.0,-18357.0,16970.0,0.0
-55.0,-78.0,71.0,0.0
-46.0,-66.0,59.0,0.0
-46.0,-69.0,59.0,0.0
-53.0,-80.0,67.0,0.0
-56.0,-86.0,71.0,0.0
-54.0,-83.0,67.0,0.0
-60.0,-95.0,74.0,0.0
-70.0,-110.0,84.0,0.0
-68.0,-110.0,81.0,0.0
-68.0,-113.0,82.0,0.0
-67.0,-112.0,79.0,0.0
-72.0,-121.0,84.0,0.0
-72.0,-123.0,83.0,0.0
-77.0,-134.0,88.0,0.0
-77.0,-137.0,87.0,0.0
-81.0,-145.0,90.0,0.0
-78.0,-143.0,87.0,0.0
-86.0,-158.0,94.0,0.0
-84.0,-155.0,90.0,0.0
-85.0,-159.0,89.0,0.0
-93.0,-176.0,97.0,0.0
-92.0,-179.0,95.0,0.0
-92.0,-181.0,94.0,0.0
-92.0,-182.0,91.0,0.0
-92.0,-186.0,90.0,0.0
-91.0,-185.0,88.0,0.0
-95.0,-196.0,90.0,0.0
-94.0,-198.0,89.0,0.0
-97.0,-206.0,89.0,0.0
-98.0,-211.0,89.0,0.0
-102.0,-222.0,90.0,0.0
-103.0,-228.0,90.0,0.0
-102.0,-230.0,87.0,0.0
-114.0,-260.0,96.0,0.0
-120.0,-276.0,98.0,0.0
-121.0,-281.0,96.0,0.0
-117.0,-276.0,91.0,0.0
-118.0,-283.0,90.0,0.0
-114.0,-277.0,85.0,0.0
-111.0,-273.0,80.0,0.0
-111.0,-275.0,78.0,0.0
-107.0,-271.0,74.0,0.0
-108.0,-276.0,72.0,0.0
-105.0,-270.0,67.0,0.0
-107.0,-281.0,67.0,0.0
-105.0,-277.0,62.0,0.0
-103.0,-277.0,59.0,0.0
-107.0,-291.0,59.0,0.0
-22535.0,47728.0,38470.0,0.0
-22773.0,47328.0,38995.0,0.0
-22839.0,46571.0,39224.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-22207.0,42743.0,38452.0,0.0
0.0,0.0,0.0,0.0
-21888.0,40516.0,38089.0,0.0
0.0,0.0,0.0,0.0
-18887.0,33603.0,33014.0,0.0
-18895.0,32952.0,33100.0,0.0
-18879.0,32268.0,33139.0,0.0
-18258.0,30578.0,32110.0,0.0
-18308.0,30041.0,32257.0,0.0
-18259.0,29349.0,32229.0,0.0
-18320.0,28839.0,32390.0,0.0
-18155.0,27983.0,32148.0,0.0
-17679.0,26679.0,31354.0,0.0
-17774.0,26251.0,31566.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-17586.0,24323.0,31353.0,0.0
