//X,Y,Z,Classification
0,0,0,0.0
-23256,47282,38649,0.0
-23403,46691,39015,0.0
-23334,45675,39016,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19382,33767,32921,0.0
-19324,33002,32897,0.0
-19403,32480,33103,0.0
-19297,31656,32990,0.0
0,0,0,0.0
-18771,29557,32212,0.0
-18746,28912,32227,0.0
-18760,28336,32308,0.0
-18822,27834,32467,0.0
-18174,26309,31397,0.0
-18178,25752,31450,0.0
-17985,24930,31159,0.0
-18119,24567,31431,0.0
-18148,24063,31519,0.0
-18253,23662,31740,0.0
0,0,0,0.0
0,0,0,0.0
-17423,21068,30387,0.0
-17460,20614,30478,0.0
-17537,20211,30638,0.0
-17438,19610,30488,0.0
-17752,19470,31057,0.0
-17785,19019,31134,0.0
-19360,20175,33910,0.0
0,0,0,0.0
-19165,18941,33600,0.0
-19130,18398,33548,0.0
-19080,17847,33471,0.0
0,0,0,0.0
0,0,0,0.0
-18902,16210,33177,0.0
-18844,15679,33079,0.0
0,0,0,0.0
-18717,14629,32857,0.0
0,0,0,0.0
-18605,13615,32652,0.0
0,0,0,0.0
-18451,12597,32369,0.0
-13092,8619,22961,0.0
-13339,8459,23385,0.0
-13721,8373,24046,0.0
-13692,8029,23984,0.0
-13641,7675,23883,0.0
-13609,7336,23814,0.0
-13556,6989,23706,0.0
-13532,6662,23649,0.0
-13477,6322,23536,0.0
-13451,6001,23472,0.0
-13407,5674,23376,0.0
-13376,5355,23303,0.0
-13341,5038,23220,0.0
-13316,4729,23155,0.0
-13277,4416,23064,0.0
-13243,4109,22981,0.0
-13209,3804,22897,0.0
-13177,3503,22814,0.0
-12587,3068,21767,0.0
-13070,2899,22573,0.0
-13085,2615,22572,0.0
-13006,2316,22403,0.0
-13015,2035,22388,0.0
-12958,1746,22258,0.0
-12865,1456,22065,0.0
-12902,1183,22093,0.0
-12944,910,22130,0.0
-11456,560,19554,0.0
-11439,316,19493,0.0
-11422,74,19429,0.0
-11410,-166,19374,0.0
-11410,-407,19337,0.0
-11383,-645,19255,0.0
-11385,-885,19221,0.0
-11384,-1123,19181,0.0
-11358,-1357,19096,0.0
-11358,-1594,19058,0.0
-11340,-1827,18984,0.0
-11354,-2065,18966,0.0
-11331,-2295,18884,0.0
-11329,-2529,18836,0.0
-11316,-2760,18771,0.0
-11292,-2987,18686,0.0
-11308,-3224,18664,0.0
-11300,-3453,18603,0.0
-11311,-3688,18573,0.0
-11300,-3916,18504,0.0
-11289,-4144,18437,0.0
-11292,-4376,18389,0.0
-11281,-4603,18318,0.0
-11283,-4833,18270,0.0
-11281,-5062,18211,0.0
-11281,-5293,18155,0.0
-11268,-5517,18079,0.0
-11280,-5752,18039,0.0
-11276,-5981,17975,0.0
-11302,-6225,17957,0.0
-11297,-6453,17889,0.0
-11282,-6675,17803,0.0
-11291,-6910,17755,0.0
-11313,-7154,17724,0.0
-11316,-7388,17665,0.0
-11337,-7633,17631,0.0
-11350,-7874,17585,0.0
-11352,-8108,17518,0.0
-11376,-8359,17487,0.0
-11385,-8600,17429,0.0
-11400,-8845,17380,0.0
-11412,-9089,17325,0.0
-11426,-9336,17272,0.0
-11451,-9593,17233,0.0
-11462,-9839,17172,0.0
-11488,-10099,17131,0.0
-11486,-10335,17047,0.0
-11525,-10611,17024,0.0
-11539,-10864,16961,0.0
-11552,-11119,16897,0.0
-11573,-11380,16841,0.0
-11605,-11655,16799,0.0
-11612,-11907,16722,0.0
-11647,-12189,16680,0.0
-11675,-12466,16628,0.0
-11693,-12734,16560,0.0
-11725,-13018,16510,0.0
-11745,-13292,16440,0.0
-11767,-13569,16373,0.0
-11807,-13869,16325,0.0
-11834,-14157,16261,0.0
-11856,-14441,16187,0.0
-13434,-16655,18221,0.0
-13487,-17016,18171,0.0
-13536,-17374,18110,0.0
-13586,-17738,18050,0.0
-13622,-18088,17968,0.0
-13656,-18438,17881,0.0
-13710,-18817,17816,0.0
-13774,-19214,17761,0.0
-13828,-19602,17691,0.0
-13882,-19993,17618,0.0
-13941,-20397,17546,0.0
-13990,-20790,17459,0.0
-14039,-21188,17369,0.0
-14111,-21623,17304,0.0
-14191,-22078,17244,0.0
-14239,-22486,17139,0.0
-14291,-22906,17037,0.0
-14352,-23346,16943,0.0
-14062,-23210,16433,0.0
-13798,-23110,15959,0.0
-1052,-1789,1205,0.0
-1035,-1784,1172,0.0
-1038,-1815,1162,0.0
-1052,-1866,1164,0.0
-1048,-1885,1146,0.0
-1035,-1888,1119,0.0
-1048,-1937,1117,0.0
-1022,-1916,1076,0.0
-1014,-1927,1053,0.0
-1023,-1971,1048,0.0
-1012,-1976,1023,0.0
-1010,-2001,1006,0.0
-1002,-2010,982,0.0
-992,-2017,958,0.0
-83,-173,79,0.0
-84,-177,79,0.0
-95,-202,88,0.0
-91,-197,82,0.0
-102,-222,90,0.0
-106,-234,93,0.0
-113,-254,96,0.0
-146,-332,123,0.0
-149,-342,121,0.0
-146,-338,116,0.0
-141,-333,110,0.0
-141,-337,107,0.0
-136,-328,100,0.0
-132,-324,95,0.0
-128,-319,90,0.0
-126,-317,86,0.0
-127,-324,84,0.0
-129,-331,82,0.0
-130,-338,79,0.0
-131,-347,78,0.0
-124,-332,71,0.0
-126,-343,69,0.0
0,0,0,0.0
-22675,47125,38828,0.0
-22817,46526,39186,0.0
-22638,45285,38989,0.0
-22274,43709,38467,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18789,34098,32769,0.0
-18838,33517,32930,0.0
-18589,32418,32563,0.0
-18728,32009,32874,0.0
-18818,31515,33095,0.0
-18266,29972,32184,0.0
-18216,29278,32152,0.0
-18071,28446,31948,0.0
-18130,27945,32105,0.0
-17598,26555,31210,0.0
-17675,26106,31391,0.0
-17659,25523,31405,0.0
-17362,24551,30917,0.0
-17485,24183,31173,0.0
-17407,23541,31070,0.0
-17993,23788,32149,0.0
-17154,22163,30679,0.0
-16989,21444,30412,0.0
-16806,20719,30110,0.0
-16942,20392,30379,0.0
-17146,20142,30766,0.0
-17132,19635,30760,0.0
-17340,19382,31153,0.0
-17352,18909,31192,0.0
0,0,0,0.0
-18807,19450,33836,0.0
-18719,18847,33689,0.0
-18623,18246,33529,0.0
-18632,17752,33552,0.0
-18470,17103,33267,0.0
0,0,0,0.0
-18403,16069,33151,0.0
-18320,15520,33003,0.0
-18329,15052,33018,0.0
-18240,14510,32856,0.0
-18123,13955,32640,0.0
0,0,0,0.0
-18042,12980,32480,0.0
0,0,0,0.0
-12812,8579,23051,0.0
-13009,8391,23397,0.0
-13360,8290,24017,0.0
-13331,7946,23950,0.0
-13275,7592,23838,0.0
-13270,7270,23816,0.0
-13219,6926,23710,0.0
-13178,6591,23620,0.0
-13134,6258,23522,0.0
-13109,5937,23459,0.0
-13069,5614,23368,0.0
-13037,5297,23291,0.0
-13001,4981,23206,0.0
-12973,4671,23132,0.0
-12948,4366,23063,0.0
-12900,4055,22952,0.0
-12877,3756,22886,0.0
-12790,3441,22704,0.0
-12281,3028,21774,0.0
-12509,2803,22150,0.0
-12709,2565,22477,0.0
-12650,2271,22339,0.0
-12420,1955,21904,0.0
-12602,1705,22192,0.0
-12554,1423,22073,0.0
-12548,1148,22029,0.0
-12621,879,22120,0.0
-11172,534,19550,0.0
-11146,292,19470,0.0
-11145,50,19434,0.0
-11129,-189,19372,0.0
-11129,-428,19335,0.0
-11110,-666,19265,0.0
-11107,-903,19221,0.0
-11097,-1139,19167,0.0
-11092,-1374,19116,0.0
-11070,-1607,19039,0.0
-11069,-1841,18997,0.0
-11067,-2075,18950,0.0
-11061,-2307,18898,0.0
-11042,-2536,18821,0.0
-11033,-2766,18761,0.0
-11032,-2998,18713,0.0
-11019,-3225,18645,0.0
-11033,-3460,18621,0.0
-11014,-3686,18543,0.0
-11018,-3917,18499,0.0
-11012,-4144,18439,0.0
-11028,-4380,18414,0.0
-11012,-4604,18335,0.0
-11004,-4829,18268,0.0
-10999,-5056,18206,0.0
-10993,-5282,18141,0.0
-11006,-5518,18107,0.0
-10990,-5738,18023,0.0
-11009,-5977,17997,0.0
-11009,-6206,17936,0.0
-11021,-6443,17898,0.0
-11015,-6668,17826,0.0
-11013,-6897,17762,0.0
-11017,-7128,17703,0.0
-11032,-7368,17663,0.0
-11048,-7609,17623,0.0
-11060,-7848,17576,0.0
-11069,-8087,17522,0.0
-11086,-8331,17480,0.0
-11101,-8574,17433,0.0
-11114,-8818,17382,0.0
-11125,-9061,17328,0.0
-11150,-9315,17292,0.0
-11155,-9554,17223,0.0
-11175,-9808,17179,0.0
-11182,-10051,17112,0.0
-11205,-10308,17067,0.0
-11225,-10565,17017,0.0
-11249,-10828,16972,0.0
-11266,-11085,16914,0.0
-11282,-11342,16852,0.0
-11297,-11599,16789,0.0
-11319,-11865,16734,0.0
-11347,-12139,16685,0.0
-11380,-12421,16642,0.0
-11390,-12680,16565,0.0
-11426,-12968,16522,0.0
-11446,-13241,16456,0.0
-11473,-13524,16396,0.0
-11491,-13799,16323,0.0
-11523,-14091,16267,0.0
-11542,-14371,16190,0.0
-13095,-16595,18249,0.0
-13133,-16938,18182,0.0
-13169,-17281,18108,0.0
-13222,-17650,18056,0.0
-13267,-18010,17989,0.0
-13308,-18369,17913,0.0
-13354,-18737,17842,0.0
-13403,-19115,17772,0.0
-13451,-19494,17698,0.0
-13503,-19884,17625,0.0
-13561,-20286,17558,0.0
-13608,-20677,17472,0.0
-13672,-21097,17404,0.0
-13723,-21502,17317,0.0
-13805,-21961,17264,0.0
-13862,-22386,17176,0.0
-13922,-22819,17087,0.0
-13961,-23226,16972,0.0
-1039,-1755,1252,0.0
-13437,-23016,16008,0.0
-1055,-1833,1243,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-987,-1817,1114,0.0
-1005,-1875,1120,0.0
-1015,-1920,1117,0.0
-1015,-1947,1102,0.0
-1008,-1962,1081,0.0
-1014,-2000,1073,0.0
-1004,-2008,1047,0.0
-982,-1989,1010,0.0
