//X,Y,Z,Classification
0,0,0,0.0
-23188,47145,38537,0.0
-23355,46594,38934,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-799,1451,1353,0.0
-19698,35000,33378,0.0
0,0,0,0.0
-19357,33059,32953,0.0
-18967,31751,32359,0.0
-19063,31273,32590,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18686,27635,32234,0.0
-18120,26231,31304,0.0
-18172,25744,31438,0.0
-18122,25120,31397,0.0
-18173,24641,31525,0.0
-18028,23906,31314,0.0
-918,1189,1597,0.0
0,0,0,0.0
0,0,0,0.0
-17497,21157,30517,0.0
-17558,20731,30650,0.0
-17401,20054,30401,0.0
-17376,19539,30378,0.0
-17538,19236,30683,0.0
-17774,19006,31115,0.0
-19355,20169,33901,0.0
-19265,19555,33758,0.0
-9432,9321,16536,0.0
-9435,9074,16547,0.0
-9527,8912,16714,0.0
-9585,8716,16820,0.0
-9417,8318,16527,0.0
-9265,7945,16263,0.0
-9220,7672,16185,0.0
-9267,7477,16269,0.0
-9330,7292,16379,0.0
-9743,7371,17102,0.0
-9858,7214,17302,0.0
-9877,6984,17331,0.0
-9905,6761,17376,0.0
-9979,6570,17501,0.0
-10123,6420,17748,0.0
-10184,6214,17847,0.0
-7794,4569,13652,0.0
-7784,4379,13628,0.0
-7790,4199,13631,0.0
-7786,4015,13616,0.0
-7794,3837,13622,0.0
-7797,3657,13618,0.0
-7795,3477,13602,0.0
-7789,3296,13582,0.0
-7790,3119,13572,0.0
-7791,2943,13562,0.0
-7805,2771,13572,0.0
-7976,2653,13857,0.0
-7795,2418,13527,0.0
-7793,2244,13507,0.0
-7801,2074,13508,0.0
-7800,1901,13488,0.0
-7803,1730,13477,0.0
-7798,1558,13451,0.0
-7805,1390,13445,0.0
-7797,1219,13413,0.0
-7802,1051,13402,0.0
-7799,882,13376,0.0
-7803,716,13362,0.0
-7812,549,13356,0.0
-7815,382,13338,0.0
-7897,218,13456,0.0
-7967,51,13552,0.0
-7869,-115,13361,0.0
-7808,-279,13232,0.0
-7811,-443,13213,0.0
-7811,-606,13186,0.0
-7816,-771,13168,0.0
-7811,-933,13133,0.0
-7816,-1097,13114,0.0
-7800,-1257,13060,0.0
-7811,-1420,13049,0.0
-7810,-1582,13018,0.0
-7812,-1744,12989,0.0
-7815,-1906,12963,0.0
-7819,-2068,12938,0.0
-7815,-2227,12899,0.0
-7816,-2389,12868,0.0
-7826,-2552,12850,0.0
-7833,-2715,12828,0.0
-7838,-2877,12800,0.0
-7831,-3035,12753,0.0
-7904,-3225,12835,0.0
-7941,-3401,12859,0.0
-7839,-3518,12654,0.0
-7838,-3677,12616,0.0
-7841,-3838,12580,0.0
-7830,-3993,12523,0.0
-7840,-4158,12499,0.0
-7842,-4319,12461,0.0
-7840,-4479,12416,0.0
-7845,-4641,12380,0.0
-7842,-4799,12333,0.0
-7851,-4965,12301,0.0
-7850,-5125,12256,0.0
-7850,-5286,12209,0.0
-7853,-5449,12168,0.0
-7987,-5704,12326,0.0
-8040,-5907,12357,0.0
-7854,-5932,12024,0.0
-7843,-6085,11957,0.0
-7838,-6242,11897,0.0
-7848,-6411,11863,0.0
-7851,-6577,11815,0.0
-7855,-6743,11769,0.0
-7848,-6899,11703,0.0
-7855,-7069,11660,0.0
-7867,-7243,11622,0.0
-7859,-7400,11554,0.0
-7864,-7568,11502,0.0
-7866,-7735,11447,0.0
-7864,-7898,11385,0.0
-7870,-8070,11333,0.0
-7865,-8231,11265,0.0
-7867,-8400,11205,0.0
-7873,-8574,11150,0.0
-7869,-8736,11080,0.0
-8009,-9063,11210,0.0
-7878,-9084,10961,0.0
-7873,-9248,10887,0.0
-7881,-9427,10829,0.0
-7881,-9599,10760,0.0
-7882,-9772,10691,0.0
-7884,-9947,10621,0.0
-7890,-10128,10557,0.0
-7883,-10293,10474,0.0
-7886,-10471,10402,0.0
-7885,-10646,10325,0.0
-7891,-10830,10255,0.0
-7889,-11005,10173,0.0
-7891,-11186,10096,0.0
-7889,-11362,10012,0.0
-7895,-11551,9936,0.0
-7900,-11741,9859,0.0
-7896,-11917,9769,0.0
-7898,-12102,9685,0.0
-7910,-12305,9611,0.0
-7909,-12490,9520,0.0
-7909,-12677,9429,0.0
-7911,-12868,9339,0.0
-7914,-13064,9250,0.0
-7916,-13258,9156,0.0
-7919,-13455,9061,0.0
-7923,-13655,8967,0.0
-7921,-13846,8864,0.0
-7925,-14050,8767,0.0
-7923,-14245,8662,0.0
-7926,-14450,8559,0.0
-7929,-14656,8455,0.0
-7939,-14878,8357,0.0
-7935,-15074,8241,0.0
-7936,-15282,8129,0.0
-7942,-15503,8021,0.0
-7943,-15716,7906,0.0
-7947,-15936,7791,0.0
-7923,-16101,7646,0.0
-69,-144,65,0.0
-68,-143,64,0.0
-79,-169,73,0.0
-87,-186,78,0.0
-87,-191,78,0.0
-91,-201,78,0.0
-102,-230,87,0.0
-123,-278,102,0.0
-142,-326,116,0.0
-143,-332,114,0.0
-136,-321,106,0.0
-139,-332,105,0.0
-135,-327,101,0.0
-129,-315,93,0.0
-125,-310,88,0.0
-129,-324,88,0.0
-125,-321,83,0.0
-126,-326,80,0.0
-121,-315,74,0.0
-122,-324,73,0.0
-122,-328,70,0.0
-123,-334,67,0.0
-22383,47408,38212,0.0
-22606,46980,38709,0.0
-22771,46433,39107,0.0
0,0,0,0.0
0,0,0,0.0
-692,1333,1199,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18769,32733,32878,0.0
-18801,32135,33002,0.0
-18796,31479,33056,0.0
0,0,0,0.0
0,0,0,0.0
-18195,28641,32168,0.0
-18195,28047,32221,0.0
-18294,27606,32445,0.0
-17657,26080,31360,0.0
-17683,25558,31448,0.0
-17544,24808,31241,0.0
-17569,24298,31322,0.0
-17654,23874,31509,0.0
-17613,23285,31470,0.0
-17010,21977,30423,0.0
-17025,21490,30476,0.0
-16962,20912,30391,0.0
-16866,20301,30242,0.0
-17105,20095,30693,0.0
-16967,19446,30465,0.0
0,0,0,0.0
-18919,20617,34009,0.0
-18816,19979,33839,0.0
-18766,19408,33763,0.0
-18659,18786,33583,0.0
-18682,18302,33634,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
