//X,Y,Z,Classification
0,0,0,0.0
0,0,0,0.0
-1034,2065,1725,0.0
0,0,0,0.0
0,0,0,0.0
-1222,2304,2057,0.0
0,0,0,0.0
0,0,0,0.0
-22374,39756,37913,0.0
-994,1733,1689,0.0
0,0,0,0.0
0,0,0,0.0
-19058,31264,32581,0.0
-19242,30930,32961,0.0
0,0,0,0.0
0,0,0,0.0
-18297,27638,31511,0.0
-938,1388,1618,0.0
-18500,26781,31961,0.0
0,0,0,0.0
0,0,0,0.0
-1135,1540,1971,0.0
-17798,23601,30914,0.0
-18051,23402,31390,0.0
0,0,0,0.0
-17588,21772,30646,0.0
-1277,1544,2228,0.0
-17361,20499,30307,0.0
0,0,0,0.0
0,0,0,0.0
-17580,19282,30756,0.0
-17603,18824,30815,0.0
0,0,0,0.0
-19343,19634,33895,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19052,17323,33431,0.0
-18934,16726,33231,0.0
-1483,1271,2603,0.0
-18819,15660,33036,0.0
-18790,15159,32986,0.0
0,0,0,0.0
-18601,14074,32651,0.0
-550,402,966,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18382,11658,32226,0.0
-582,355,1020,0.0
-588,345,1031,0.0
0,0,0,0.0
0,0,0,0.0
-13080,6744,22874,0.0
-13060,6429,22823,0.0
-13042,6118,22776,0.0
-13031,5813,22739,0.0
-12983,5494,22637,0.0
-12957,5187,22572,0.0
-12926,4881,22499,0.0
-12909,4584,22448,0.0
-12873,4282,22363,0.0
-12853,3987,22303,0.0
-12836,3696,22251,0.0
-12825,3410,22206,0.0
-12797,3120,22130,0.0
-12777,2833,22067,0.0
-12757,2550,22005,0.0
-12727,2266,21922,0.0
-12729,1990,21895,0.0
-12689,1709,21796,0.0
-12673,1434,21735,0.0
-12664,1161,21685,0.0
-12650,889,21627,0.0
-12646,619,21585,0.0
-12619,349,21502,0.0
-12598,82,21430,0.0
-12601,-184,21394,0.0
-12583,-449,21326,0.0
-12834,-727,21708,0.0
-13326,-1035,22497,0.0
-14451,-1425,24347,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-859,-174,1432,0.0
0,0,0,0.0
0,0,0,0.0
-1753,-464,2901,0.0
0,0,0,0.0
-19346,-5912,31850,0.0
0,0,0,0.0
-1301,-452,2133,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-548,-245,885,0.0
-1705,-800,2746,0.0
0,0,0,0.0
-1046,-533,1674,0.0
-699,-370,1115,0.0
0,0,0,0.0
-1797,-1026,2847,0.0
0,0,0,0.0
-1485,-908,2336,0.0
0,0,0,0.0
0,0,0,0.0
-945,-636,1471,0.0
0,0,0,0.0
0,0,0,0.0
-485,-356,745,0.0
-619,-467,947,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-979,-841,1468,0.0
-1106,-973,1651,0.0
-18007,-16204,26726,0.0
-17994,-16567,26581,0.0
0,0,0,0.0
0,0,0,0.0
-1123,-1105,1635,0.0
0,0,0,0.0
-17454,-17898,25134,0.0
0,0,0,0.0
0,0,0,0.0
-14808,-16125,20972,0.0
-14441,-16034,20334,0.0
-14057,-15909,19678,0.0
-13801,-15915,19202,0.0
-13482,-15836,18642,0.0
-13249,-15848,18204,0.0
-13234,-16119,18069,0.0
-13269,-16450,17998,0.0
-13313,-16796,17935,0.0
-13356,-17144,17869,0.0
-13394,-17487,17794,0.0
-13442,-17849,17731,0.0
-13475,-18193,17643,0.0
-13532,-18573,17586,0.0
-13571,-18931,17500,0.0
-13626,-19316,17433,0.0
-13668,-19686,17347,0.0
-13724,-20080,17273,0.0
-13781,-20479,17198,0.0
-13833,-20875,17113,0.0
-13889,-21284,17031,0.0
-13943,-21691,16942,0.0
-13998,-22106,16850,0.0
-14066,-22545,16769,0.0
-14123,-22974,16673,0.0
-14161,-23373,16548,0.0
-100,-168,115,0.0
-1033,-1755,1182,0.0
-1023,-1765,1159,0.0
-1082,-1891,1211,0.0
-1054,-1870,1167,0.0
-1021,-1837,1116,0.0
-978,-1783,1056,0.0
-965,-1786,1030,0.0
-996,-1868,1049,0.0
-1019,-1937,1059,0.0
-1019,-1963,1044,0.0
-69,-135,70,0.0
-53,-106,53,0.0
-70,-141,68,0.0
-69,-142,67,0.0
-75,-156,71,0.0
-80,-168,75,0.0
-82,-175,75,0.0
-84,-181,76,0.0
-92,-200,81,0.0
-97,-216,85,0.0
-101,-227,86,0.0
-126,-286,105,0.0
-139,-320,114,0.0
-137,-320,110,0.0
-133,-313,103,0.0
-133,-317,101,0.0
-129,-314,96,0.0
-126,-309,91,0.0
-119,-297,84,0.0
-120,-302,82,0.0
-118,-302,78,0.0
-119,-305,76,0.0
-120,-312,74,0.0
-122,-322,72,0.0
-116,-310,66,0.0
-119,-324,65,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-1137,2147,1975,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18453,31539,32389,0.0
0,0,0,0.0
-694,1140,1225,0.0
-756,1215,1335,0.0
0,0,0,0.0
-18284,28183,32378,0.0
-17836,26915,31632,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17629,24382,31430,0.0
-17595,23796,31405,0.0
-17403,23007,31093,0.0
0,0,0,0.0
-1114,1406,1995,0.0
-16980,20934,30423,0.0
-1188,1430,2130,0.0
-16986,19954,30480,0.0
-17023,19510,30564,0.0
-17159,19179,30827,0.0
-17241,18786,30990,0.0
-17208,18272,30947,0.0
-1096,1134,1973,0.0
