//X,Y,Z,Classification
0,0,0,0.0
-22970,46702,38175,0.0
-23206,46297,38686,0.0
-23297,45604,38954,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19212,32811,32706,0.0
-19092,31959,32571,0.0
-19172,31452,32777,0.0
0,0,0,0.0
-18601,29292,31923,0.0
-18522,28567,31843,0.0
-18627,28135,32079,0.0
-18549,27432,31997,0.0
0,0,0,0.0
-17985,25480,31117,0.0
-18021,24981,31222,0.0
0,0,0,0.0
-17974,23834,31219,0.0
-17944,23261,31201,0.0
-18248,23121,31766,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17285,19921,30197,0.0
-17451,19623,30510,0.0
-17383,19066,30412,0.0
-17664,18888,30922,0.0
-19283,20094,33775,0.0
-19242,19533,33720,0.0
-19109,18886,33501,0.0
-19071,18342,33446,0.0
-19023,17794,33371,0.0
-18928,17211,33214,0.0
-18858,16657,33096,0.0
-18802,16125,33003,0.0
-18796,15639,32994,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18327,12065,32141,0.0
-18340,11631,32152,0.0
-18055,11017,31641,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17990,9275,31460,0.0
-18229,8975,31857,0.0
-14374,6743,25103,0.0
-14334,6394,25013,0.0
-14301,6052,24935,0.0
-14292,5722,24899,0.0
-14253,5383,24809,0.0
-14209,5046,24709,0.0
-14192,4721,24652,0.0
-14139,4387,24535,0.0
-14101,4061,24443,0.0
-14141,3759,24484,0.0
-14086,3434,24358,0.0
-14046,3115,24260,0.0
-14018,2802,24180,0.0
-14029,2499,24166,0.0
-13959,2183,24012,0.0
-13960,1881,23978,0.0
-13930,1577,23891,0.0
-13945,1279,23880,0.0
-13923,979,23805,0.0
-13910,681,23742,0.0
-13891,384,23670,0.0
-13874,90,23600,0.0
-13866,-202,23542,0.0
-13664,-488,23159,0.0
-13825,-784,23386,0.0
-14458,-1123,24407,0.0
-15082,-1487,25411,2.0
-15124,-1808,25430,2.0
-15230,-2137,25552,2.0
-15375,-2477,25739,2.0
-15464,-2812,25831,2.0
-15475,-3134,25790,2.0
-15593,-3481,25927,2.0
-15747,-3840,26121,2.0
-15716,-4156,26006,2.0
-15710,-4478,25931,2.0
-15687,-4793,25825,2.0
-15673,-5111,25736,2.0
-15763,-5463,25814,2.0
-16493,-6054,26935,2.0
-16356,-6339,26637,2.0
-16479,-6724,26759,2.0
-16645,-7130,26952,2.0
-16904,-7586,27288,2.0
-17049,-7999,27439,2.0
-17236,-8440,27655,2.0
-17173,-8758,27464,2.0
-17019,-9027,27131,2.0
-16957,-9340,26944,2.0
-17584,-10044,27844,2.0
-17547,-10382,27691,2.0
-17523,-10724,27554,2.0
-17436,-11028,27319,2.0
-17349,-11328,27083,2.0
-17155,-11551,26679,2.0
-17023,-11811,26374,2.0
-16958,-12113,26170,2.0
-17353,-12751,26673,2.0
-17532,-13241,26837,2.0
-17426,-13521,26567,2.0
-17287,-13768,26244,2.0
-17210,-14061,26012,2.0
-17010,-14249,25598,2.0
-16939,-14541,25376,2.0
-16779,-14750,25021,2.0
-16671,-15001,24744,2.0
-16386,-15086,24205,2.0
-16054,-15116,23599,2.0
-16098,-15493,23545,2.0
-15982,-15716,23257,2.0
-15797,-15867,22868,2.0
-15699,-16098,22606,2.0
-15522,-16244,22229,0.0
-15047,-16065,21430,0.0
-14880,-16204,21073,0.0
-14469,-16064,20372,0.0
-14306,-16190,20025,0.0
-14307,-16498,19906,0.0
-14379,-16891,19884,0.0
-14387,-17211,19770,0.0
-14438,-17586,19713,0.0
-14502,-17979,19668,0.0
-14492,-18284,19524,0.0
-14560,-18689,19481,0.0
-14604,-19068,19402,0.0
-14622,-19416,19287,0.0
-14712,-19862,19262,0.0
-14723,-20207,19133,0.0
-14818,-20669,19108,0.0
-14837,-21031,18982,0.0
-14901,-21461,18911,0.0
-14915,-21823,18773,0.0
-15022,-22323,18746,0.0
-15032,-22685,18597,0.0
-15132,-23188,18555,0.0
-15678,-24390,19049,0.0
-15661,-24733,18852,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-1006,-2074,956,0.0
0,0,0,0.0
0,0,0,0.0
-965,-2068,870,0.0
-88,-191,77,0.0
-94,-208,82,0.0
-111,-249,95,0.0
-146,-332,123,0.0
-158,-364,129,0.0
-153,-355,122,0.0
-150,-353,116,0.0
-148,-353,113,0.0
-148,-357,109,0.0
-142,-347,102,0.0
-139,-346,97,0.0
-134,-337,91,0.0
-137,-347,90,0.0
-136,-350,86,0.0
-135,-354,84,0.0
-135,-357,81,0.0
-133,-355,76,0.0
-137,-372,75,0.0
0,0,0,0.0
-22453,46662,38446,0.0
-22616,46116,38841,0.0
0,0,0,0.0
-22236,43633,38400,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18666,32554,32698,0.0
0,0,0,0.0
-18526,31027,32581,0.0
0,0,0,0.0
-18072,29047,31898,0.0
-18038,28395,31890,0.0
-17827,27479,31569,0.0
-17958,27099,31848,0.0
-17501,25849,31082,0.0
-17531,25338,31178,0.0
-17509,24758,31178,0.0
-17167,23743,30606,0.0
-17432,23574,31113,0.0
-17204,22744,30740,0.0
-16990,21951,30387,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17034,19524,30585,0.0
-17168,19190,30844,0.0
-17241,18787,30991,0.0
-17215,18279,30959,0.0
-18708,19349,33660,0.0
-18689,18816,33635,0.0
-18577,18199,33445,0.0
-18538,17662,33382,0.0
-18505,17136,33329,0.0
-18359,16514,33070,0.0
-18335,16010,33030,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17911,12439,32235,0.0
0,0,0,0.0
-17859,11519,32118,0.0
-17709,10988,31833,0.0
0,0,0,0.0
-17477,9995,31386,0.0
0,0,0,0.0
0,0,0,0.0
-17908,8956,32095,0.0
-14001,6672,25077,0.0
-13972,6328,25005,0.0
-13939,5988,24924,0.0
-13916,5654,24860,0.0
-13861,5310,24740,0.0
-13853,4988,24701,0.0
-13826,4662,24626,0.0
-13796,4337,24546,0.0
-13773,4017,24479,0.0
-13735,3695,24382,0.0
-13719,3382,24324,0.0
-13710,3073,24278,0.0
-13715,2768,24254,0.0
-13665,2453,24132,0.0
-13647,2148,24067,0.0
-13597,1840,23944,0.0
-13617,1543,23943,0.0
-13566,1241,23816,0.0
-13569,945,23782,0.0
-13549,649,23707,0.0
-13526,354,23627,0.0
-13513,62,23563,0.0
-13500,-229,23497,0.0
-13398,-515,23277,0.0
-13486,-808,23385,0.0
-14097,-1146,24396,0.0
-14735,-1512,25449,2.0
-14871,-1843,25631,2.0
-14936,-2168,25688,2.0
-15105,-2512,25924,2.0
-15220,-2853,26063,2.0
0,0,0,0.0
-15390,-3534,26233,2.0
0,0,0,0.0
-15599,-4239,26460,2.0
-15553,-4552,26317,2.0
-15582,-4888,26298,2.0
-15585,-5214,26236,2.0
-15543,-5525,26095,2.0
-15615,-5877,26145,2.0
-15639,-6213,26113,2.0
-15722,-6573,26176,2.0
-15733,-6905,26118,2.0
-15768,-7248,26099,2.0
-15839,-7611,26138,2.0
-16496,-8270,27138,2.0
-16604,-8669,27229,2.0
-16543,-8981,27042,2.0
-16376,-9232,26682,2.0
-16792,-9815,27267,2.0
-16932,-10250,27401,2.0
-16804,-10523,27099,2.0
-16735,-10828,26893,2.0
-16756,-11191,26826,2.0
-16663,-11477,26580,2.0
-16585,-11770,26356,2.0
-16460,-12024,26056,2.0
-16537,-12427,26075,2.0
-16673,-12879,26184,2.0
-16743,-13284,26186,2.0
-16632,-13545,25903,2.0
-16433,-13728,25485,2.0
-15849,-13575,24472,2.0
-15739,-13813,24195,2.0
-15736,-14143,24081,2.0
0,0,0,0.0
-15648,-14729,23722,2.0
-15665,-15078,23634,2.0
-15584,-15333,23396,2.0
-15527,-15609,23193,2.0
0,0,0,0.0
-15423,-16167,22800,2.0
-15191,-16251,22337,2.0
-14766,-16117,21595,0.0
-14541,-16187,21147,0.0
-14171,-16084,20493,0.0
-13947,-16135,20052,0.0
-13810,-16279,19737,0.0
-13956,-16758,19823,0.0
-14015,-17137,19783,0.0
-14049,-17493,19707,0.0
-14101,-17871,19651,0.0
-14145,-18243,19583,0.0
-14167,-18590,19480,0.0
-14219,-18978,19416,0.0
-14245,-19336,19314,0.0
-14298,-19735,19246,0.0
-14291,-20052,19094,0.0
-14425,-20572,19128,0.0
-14436,-20921,18993,0.0
-14488,-21334,18912,0.0
-14539,-21749,18823,0.0
-14619,-22213,18770,0.0
-14666,-22630,18668,0.0
-14702,-23036,18552,0.0
-14710,-23402,18396,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-1011,-1994,1069,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-85,-188,80,0.0
-96,-214,89,0.0
-92,-209,83,0.0
-110,-251,97,0.0
-129,-300,111,0.0
-152,-355,128,0.0
-151,-359,124,0.0
-146,-351,118,0.0
-147,-358,116,0.0
-143,-353,109,0.0
-141,-354,105,0.0
-137,-348,100,0.0
-135,-347,95,0.0
-133,-348,92,0.0
-131,-344,87,0.0
-129,-346,83,0.0
-130,-353,81,0.0
-133,-365,79,0.0
-127,-353,73,0.0
0,0,0,0.0
-21847,46439,38561,0.0
0,0,0,0.0
0,0,0,0.0
-21606,43349,38443,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18175,33043,32709,0.0
-18055,32172,32559,0.0
0,0,0,0.0
-18127,31012,32809,0.0
-17525,29372,31774,0.0
-17649,28973,32053,0.0
-17514,28154,31855,0.0
0,0,0,0.0
-17715,27294,32314,0.0
-17032,25681,31109,0.0
-17107,25240,31286,0.0
-16947,24458,31028,0.0
-17164,24228,31462,0.0
-16997,23457,31187,0.0
-17214,23221,31615,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16558,20329,30509,0.0
-16443,19700,30315,0.0
-16445,19220,30335,0.0
-16627,18952,30688,0.0
-16774,18636,30972,0.0
-18237,19741,33687,0.0
-18214,19201,33656,0.0
-18115,18591,33485,0.0
-18067,18039,33403,0.0
-17993,17470,33273,0.0
-17959,16945,33213,0.0
-17903,16407,33111,0.0
-17821,15853,32959,0.0
0,0,0,0.0
0,0,0,0.0
-17571,14235,32489,0.0
-17632,13825,32596,0.0
0,0,0,0.0
0,0,0,0.0
-17415,12310,32165,0.0
-17442,11887,32204,0.0
-17240,11315,31817,0.0
-16977,10717,31315,0.0
0,0,0,0.0
-17186,9996,31666,0.0
0,0,0,0.0
0,0,0,0.0
-17509,8901,32195,0.0
-13650,6610,25081,0.0
-13614,6264,24992,0.0
-13583,5926,24914,0.0
-13548,5589,24828,0.0
-13533,5263,24776,0.0
-13491,4930,24675,0.0
-13479,4610,24626,0.0
-13461,4290,24567,0.0
-13421,3966,24465,0.0
-13397,3651,24393,0.0
-13379,3337,24328,0.0
-13362,3028,24267,0.0
-13328,2717,24172,0.0
-13287,2407,24066,0.0
-13303,2109,24060,0.0
-13267,1804,23958,0.0
-13241,1505,23875,0.0
-13236,1208,23829,0.0
-13239,913,23796,0.0
-13209,618,23702,0.0
-13203,325,23650,0.0
-13197,34,23598,0.0
-13171,-255,23507,0.0
-13047,-538,23243,0.0
-13144,-830,23372,0.0
-13694,-1163,24302,0.0
-14435,-1540,25566,2.0
-14554,-1869,25723,2.0
-14633,-2197,25809,2.0
-14856,-2551,26145,2.0
-15015,-2903,26366,2.0
-15178,-3261,26591,2.0
-15142,-3579,26466,2.0
-15233,-3928,26563,2.0
-15324,-4279,26658,2.0
-15351,-4615,26637,2.0
-15312,-4931,26501,2.0
-15330,-5264,26467,2.0
-15347,-5597,26425,2.0
-15358,-5929,26373,2.0
-15332,-6245,26253,2.0
-15399,-6599,26295,2.0
-15488,-6965,26370,2.0
-15581,-7339,26450,2.0
-15578,-7669,26368,2.0
-15594,-8008,26314,2.0
-15585,-8334,26217,2.0
-15624,-8686,26198,2.0
-15630,-9021,26123,2.0
-15609,-9341,26001,2.0
-15585,-9658,25873,2.0
-15587,-9990,25787,2.0
-15544,-10294,25625,2.0
-15575,-10645,25583,2.0
-15631,-11017,25581,2.0
-15620,-11342,25468,2.0
-15660,-11705,25436,2.0
-15714,-12082,25426,2.0
-15675,-12386,25261,2.0
-15607,-12668,25051,2.0
-15625,-13017,24975,2.0
-15559,-13296,24764,2.0
-15543,-13617,24632,2.0
-15480,-13896,24426,2.0
-15510,-14258,24363,2.0
-15420,-14509,24110,2.0
-15384,-14809,23943,2.0
-15286,-15048,23678,2.0
-15332,-15427,23633,2.0
-15221,-15649,23347,2.0
-15234,-15996,23247,2.0
0,0,0,0.0
-14903,-16304,22505,2.0
-14457,-16137,21715,0.0
-14173,-16135,21171,0.0
-13826,-16046,20536,0.0
-13594,-16082,20077,0.0
-13572,-16361,19929,0.0
-13625,-16732,19887,0.0
-13647,-17067,19797,0.0
-13688,-17428,19732,0.0
-13745,-17815,19688,0.0
-13738,-18120,19550,0.0
-13792,-18510,19497,0.0
-13848,-18904,19441,0.0
-13869,-19255,19336,0.0
-13906,-19630,19249,0.0
-13975,-20056,19204,0.0
-14008,-20434,19105,0.0
-14054,-20832,19021,0.0
-14082,-21210,18911,0.0
-14168,-21680,18875,0.0
-14197,-22065,18758,0.0
-14248,-22492,18669,0.0
-14299,-22921,18574,0.0
-14374,-23394,18507,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
