//X,Y,Z,Classification
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-23329,45666,39007,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-19370,33080,32975,0.0
-19123,32010,32624,0.0
-19198,31493,32820,0.0
-19305,31031,33069,0.0
0,0,0,0.0
-18741,28906,32220,0.0
-18798,28392,32372,0.0
-18468,27311,31856,0.0
-18069,26157,31216,0.0
-18124,25678,31357,0.0
-18103,25093,31363,0.0
-17821,24164,30915,0.0
-17922,23765,31128,0.0
-17814,23094,30977,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17186,20292,30001,0.0
-17332,19975,30280,0.0
-17614,19808,30796,0.0
-17754,19473,31061,0.0
-17761,18992,31091,0.0
-19331,20145,33858,0.0
-19277,19568,33781,0.0
-19201,18977,33662,0.0
-19103,18372,33501,0.0
-19036,17807,33395,0.0
-18964,17244,33277,0.0
-18956,16745,33269,0.0
-18892,16203,33162,0.0
-18812,15654,33023,0.0
-18787,15156,32979,0.0
-18675,14596,32783,0.0
-18633,14099,32707,0.0
-18529,13559,32519,0.0
-18530,13104,32514,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18033,9721,31554,0.0
0,0,0,0.0
-18481,9099,32298,0.0
-18968,8898,33125,0.0
-19461,8682,33959,0.0
-15638,6618,27267,0.0
-15600,6246,27177,0.0
-15574,5882,27107,0.0
-15542,5518,27025,0.0
-15520,5162,26962,0.0
-15472,4800,26849,0.0
-15444,4448,26771,0.0
-15408,4096,26678,0.0
-15386,3750,26608,0.0
-15362,3407,26532,0.0
-15338,3066,26457,0.0
-15308,2726,26368,0.0
-15284,2390,26292,0.0
-15256,2056,26204,0.0
-15242,1725,26142,0.0
-15216,1395,26056,0.0
-15202,1069,25990,0.0
-15182,744,25915,0.0
-15146,419,25808,0.0
-15142,98,25756,0.0
-15117,-220,25667,0.0
-15081,-539,25560,0.0
-16243,-921,27475,0.0
-15715,-1221,26530,0.0
-15845,-1562,26695,2.0
-16006,-1913,26911,2.0
-15967,-2240,26788,2.0
-15943,-2568,26691,2.0
-15900,-2892,26560,2.0
-15955,-3232,26590,2.0
-15880,-3545,26404,2.0
-15914,-3881,26397,2.0
-15914,-4209,26332,2.0
-15898,-4532,26241,2.0
-15935,-4869,26234,2.0
-15896,-5184,26100,2.0
-15930,-5521,26086,2.0
-15895,-5835,25957,2.0
-15866,-6149,25840,2.0
0,0,0,0.0
-15949,-6832,25824,2.0
-15944,-7156,25739,2.0
-15934,-7476,25644,2.0
-15923,-7796,25548,2.0
-15943,-8131,25498,2.0
-15914,-8441,25370,2.0
-15840,-8725,25167,2.0
-15912,-9090,25197,2.0
-15876,-9392,25052,2.0
-15904,-9733,25009,2.0
-16015,-10128,25092,2.0
-15972,-10427,24933,2.0
-15954,-10742,24811,2.0
-15968,-11079,24739,2.0
-15971,-11408,24647,2.0
-16042,-11788,24658,2.0
-16054,-12126,24576,2.0
-16063,-12463,24489,2.0
-16124,-12842,24478,2.0
-16091,-13148,24322,2.0
-16079,-13470,24196,2.0
-16120,-13838,24150,2.0
-16191,-14233,24143,2.0
-16187,-14566,24026,2.0
-16225,-14937,23966,2.0
-16248,-15297,23883,2.0
0,0,0,0.0
-16323,-16052,23754,2.0
-16219,-16291,23479,2.0
-16056,-16464,23120,2.0
-17072,-17867,24449,0.0
-15832,-16905,22549,0.0
-15486,-16864,21932,0.0
-15529,-17242,21865,0.0
-15564,-17613,21786,0.0
-15599,-17988,21703,0.0
-15646,-18379,21635,0.0
-15672,-18748,21535,0.0
-15713,-19138,21453,0.0
-15763,-19542,21378,0.0
-15793,-19925,21276,0.0
-15844,-20337,21198,0.0
-15887,-20743,21107,0.0
-15931,-21153,21014,0.0
-15984,-21580,20929,0.0
-16037,-22010,20840,0.0
-16096,-22454,20758,0.0
-16144,-22885,20654,0.0
-16197,-23327,20554,0.0
-16239,-23758,20438,0.0
-16287,-24202,20325,0.0
-1067,-1611,1321,0.0
-1099,-1684,1348,0.0
-1051,-1636,1278,0.0
-1081,-1707,1301,0.0
-1059,-1699,1263,0.0
-1036,-1686,1224,0.0
-1051,-1736,1229,0.0
-1034,-1732,1196,0.0
-1013,-1722,1160,0.0
-1036,-1786,1173,0.0
-980,-1715,1098,0.0
-1024,-1816,1133,0.0
-1019,-1834,1115,0.0
-1010,-1843,1091,0.0
-1011,-1869,1077,0.0
-1033,-1938,1088,0.0
-1006,-1911,1045,0.0
-1000,-1927,1024,0.0
-1004,-1961,1014,0.0
-66,-131,66,0.0
-76,-153,75,0.0
-73,-150,71,0.0
-77,-161,74,0.0
-83,-176,78,0.0
-80,-170,74,0.0
-92,-198,83,0.0
-97,-211,86,0.0
-97,-214,84,0.0
-108,-242,92,0.0
-137,-311,114,0.0
-145,-332,118,0.0
-141,-328,113,0.0
-138,-326,108,0.0
-140,-334,107,0.0
-132,-322,99,0.0
-129,-317,93,0.0
-122,-303,85,0.0
-125,-313,85,0.0
-121,-310,80,0.0
-118,-304,75,0.0
-123,-322,76,0.0
-123,-325,73,0.0
-117,-313,67,0.0
-120,-327,66,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-22643,45296,38997,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-21620,39237,37708,0.0
0,0,0,0.0
0,0,0,0.0
-18478,31581,32433,0.0
-18664,31258,32823,0.0
0,0,0,0.0
-18196,29246,32116,0.0
-18102,28496,32005,0.0
0,0,0,0.0
-18225,27503,32323,0.0
-17616,26019,31287,0.0
