//X,Y,Z,Classification
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-20596,36597,34901,0.0
-19812,34516,33652,0.0
-19448,33214,33108,0.0
0,0,0,0.0
-19076,31295,32613,0.0
0,0,0,0.0
-18918,29791,32466,0.0
-18777,28962,32283,0.0
-18492,27932,31848,0.0
-18455,27291,31833,0.0
0,0,0,0.0
-18492,26198,31993,0.0
-18344,25427,31780,0.0
-17883,24247,31022,0.0
-17903,23739,31095,0.0
-17769,23036,30900,0.0
-17596,22295,30630,0.0
-17878,22132,31152,0.0
-17871,21610,31170,0.0
0,0,0,0.0
-17413,20068,30422,0.0
-17298,19451,30241,0.0
-16995,18641,29733,0.0
0,0,0,0.0
-17370,18101,30425,0.0
-17249,17509,30225,0.0
-17521,17316,30716,0.0
-17524,16854,30732,0.0
-19071,17840,33457,0.0
-19015,17290,33367,0.0
-18902,16697,33174,0.0
-18887,16199,33153,0.0
-18797,15641,32996,0.0
-18757,15132,32927,0.0
-18662,14586,32760,0.0
-18662,14120,32758,0.0
-18560,13581,32573,0.0
0,0,0,0.0
-18509,12635,32468,0.0
0,0,0,0.0
-18365,11647,32197,0.0
0,0,0,0.0
-11896,6975,20838,0.0
-11897,6694,20830,0.0
-12254,6605,21441,0.0
-12674,6535,22163,0.0
-12621,6214,22057,0.0
-12602,5912,22009,0.0
-12534,5591,21871,0.0
-12608,5335,21984,0.0
-12590,5040,21933,0.0
-12569,4747,21878,0.0
-12513,4443,21759,0.0
-12498,4157,21711,0.0
-12458,3865,21618,0.0
-12112,3488,20996,0.0
-12306,3271,21307,0.0
-12390,3020,21426,0.0
-12360,2741,21348,0.0
-12327,2464,21262,0.0
-12298,2190,21184,0.0
-12176,1904,20944,0.0
-11948,1610,20524,0.0
-11667,1320,20011,0.0
-12090,1109,20703,0.0
-11903,836,20350,0.0
-11696,573,19964,0.0
-11709,324,19950,0.0
-12098,78,20578,0.0
-12085,-176,20520,0.0
-12066,-431,20449,0.0
-12042,-682,20369,0.0
-12023,-934,20298,0.0
-12013,-1185,20239,0.0
-12002,-1435,20180,0.0
-11803,-1656,19804,0.0
-11934,-1923,19980,0.0
-11515,-2094,19234,0.0
-11550,-2340,19250,0.0
-11557,-2580,19217,0.0
-11550,-2817,19159,0.0
-11873,-3140,19645,0.0
-11900,-3392,19640,0.0
-11895,-3635,19583,0.0
-11890,-3877,19523,0.0
-11880,-4118,19455,0.0
-11878,-4361,19399,0.0
-11860,-4596,19315,0.0
-11844,-4832,19233,0.0
-11859,-5080,19202,0.0
-11837,-5312,19110,0.0
-11811,-5542,19010,0.0
-11814,-5784,18954,0.0
-11790,-6012,18855,0.0
-11803,-6260,18816,0.0
-11819,-6510,18779,0.0
-11827,-6756,18728,0.0
-11824,-6995,18657,0.0
-11800,-7222,18555,0.0
-11798,-7462,18484,0.0
-11822,-7718,18455,0.0
-11830,-7965,18398,0.0
-11843,-8216,18347,0.0
-11860,-8472,18305,0.0
-11870,-8722,18246,0.0
-11855,-8954,18147,0.0
-11846,-9191,18061,0.0
-11848,-9437,17988,0.0
-11886,-9711,17966,0.0
-11961,-10020,18000,0.0
-11915,-10228,17850,0.0
-11909,-10470,17759,0.0
-11969,-10770,17765,0.0
-11985,-11034,17702,0.0
-11934,-11237,17543,0.0
-11970,-11520,17508,0.0
-12037,-11836,17515,0.0
-12096,-12149,17511,0.0
-12117,-12425,17449,0.0
-12137,-12702,17383,0.0
-12187,-13012,17357,0.0
-12205,-13291,17284,0.0
-12247,-13597,17243,0.0
-12136,-13735,16988,0.0
-12112,-13968,16852,0.0
-12152,-14276,16805,0.0
-12352,-14777,16973,0.0
-12411,-15116,16944,0.0
-12441,-15424,16874,0.0
-11979,-15113,16138,0.0
-11635,-14934,15567,0.0
-12040,-15721,15997,0.0
-12275,-16300,16192,0.0
-12240,-16525,16026,0.0
-12671,-17391,16467,0.0
-12739,-17771,16428,0.0
-12236,-17346,15655,0.0
-12179,-17541,15457,0.0
-12894,-18866,16229,0.0
-12947,-19239,16157,0.0
-13011,-19636,16097,0.0
-12960,-19860,15892,0.0
-12774,-19872,15520,0.0
-12431,-19630,14963,0.0
-13267,-21264,15816,0.0
-13299,-21634,15700,0.0
-13369,-22067,15624,0.0
-12430,-20817,14376,0.0
-12418,-21097,14210,0.0
-12407,-21384,14043,0.0
-12450,-21765,13934,0.0
-12425,-22029,13746,0.0
-13684,-24603,14960,0.0
-13585,-24765,14669,0.0
-12994,-24019,13856,0.0
-12922,-24214,13601,0.0
-12816,-24348,13311,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-985,-1977,966,0.0
-1010,-2054,975,0.0
-1010,-2081,959,0.0
-999,-2085,933,0.0
-81,-173,75,0.0
-83,-179,75,0.0
-99,-217,88,0.0
-104,-231,91,0.0
-117,-262,100,0.0
-150,-341,126,0.0
-153,-352,125,0.0
-152,-353,121,0.0
-147,-345,115,0.0
-146,-350,112,0.0
-144,-349,107,0.0
-140,-345,102,0.0
-135,-334,94,0.0
-136,-341,92,0.0
-134,-341,88,0.0
-133,-344,85,0.0
-131,-343,81,0.0
-133,-353,79,0.0
-130,-347,74,0.0
-132,-360,73,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-22171,42672,38389,0.0
0,0,0,0.0
-19787,36625,34430,0.0
-19811,35955,34554,0.0
-19819,35263,34645,0.0
-19821,34566,34720,0.0
-18544,31694,32550,0.0
-18520,31017,32571,0.0
-18241,29930,32139,0.0
-18350,29494,32388,0.0
0,0,0,0.0
